host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10,prop.gp.11,prop.gp.12
1,1000_to_1099,1049.5,8,8,1,7,0.006286875000000001,0.006286875000000001,0.016815,0.028083000000000004,0.01256882142857143,0.01256882142857143,0.006286875000000001,0.006286875000000001,0.016815,0.028083000000000004,0.01256882142857143,0.01256882142857143,1,0,0,0,0,0,0,0,0,0,0,0
16,1000_to_1099,1049.5,15,15,2,6,0.0539918,0.015497444444444446,0.057324,0.14920800000000004,0.07550998095238096,0.027203277777777778,0.0539918,0.015497444444444446,0.057324,0.14920800000000004,0.07550998095238096,0.027203277777777778,0.6,0.4,0,0,0,0,0,0,0,0,0,0
2,1000_to_1099,1049.5,10,10,1,1,0.0093975,0.0093975,0.011177,0.022289999999999997,0.011935666666666666,0.011935666666666666,0.0093975,0.0093975,0.011177,0.022289999999999997,0.011935666666666666,0.011935666666666666,1,0,0,0,0,0,0,0,0,0,0,0
3,1000_to_1099,1049.5,52,52,4,7,0.044573153846153825,0.02132663157894737,0.066923,0.179486,0.0639685520361991,0.021590358463726884,0.044573153846153825,0.02132663157894737,0.066923,0.179486,0.0639685520361991,0.021590358463726884,0.7307692307692307,0.21153846153846154,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0,0,0
4,1000_to_1099,1049.5,23,23,1,2,0.015972217391304347,0.015972217391304347,0.022577999999999997,0.050428999999999995,0.018023731225296442,0.018023731225296442,0.015972217391304347,0.015972217391304347,0.022577999999999997,0.050428999999999995,0.018023731225296442,0.018023731225296442,1,0,0,0,0,0,0,0,0,0,0,0
8,1000_to_1099,1049.5,33,33,2,2,0.028488363636363638,0.0134048,0.032244,0.08131300000000001,0.03706404166666667,0.020472063157894738,0.028488363636363638,0.0134048,0.032244,0.08131300000000001,0.03706404166666667,0.020472063157894738,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,1100_to_1199,1149.5,8,8,1,4,0.0030357500000000003,0.0030357500000000003,0.00486,0.009725,0.0060695714285714285,0.0060695714285714285,0.0030357500000000003,0.0030357500000000003,0.00486,0.009725,0.0060695714285714285,0.0060695714285714285,1,0,0,0,0,0,0,0,0,0,0,0
16,1100_to_1199,1149.5,15,15,1,5,0.03023486666666667,0.03023486666666667,0.054694,0.10822100000000001,0.04278546666666667,0.04278546666666667,0.03023486666666667,0.03023486666666667,0.054694,0.10822100000000001,0.04278546666666667,0.04278546666666667,1,0,0,0,0,0,0,0,0,0,0,0
2,1100_to_1199,1149.5,10,10,1,1,0.0125646,0.0125646,0.009878999999999999,0.029185000000000003,0.013095333333333332,0.013095333333333332,0.0125646,0.0125646,0.009878999999999999,0.029185000000000003,0.013095333333333332,0.013095333333333332,1,0,0,0,0,0,0,0,0,0,0,0
3,1100_to_1199,1149.5,52,52,5,13,0.08646373076923078,0.007563351351351352,0.10819,0.36166799999999977,0.12853227903469072,0.013927723723723723,0.08646373076923078,0.007563351351351352,0.10819,0.36166799999999977,0.12853227903469072,0.013927723723723723,0.7115384615384616,0.17307692307692307,0.057692307692307696,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0,0
4,1100_to_1199,1149.5,23,23,1,2,0.016618173913043478,0.016618173913043478,0.035259,0.070136,0.02056573122529644,0.02056573122529644,0.016618173913043478,0.016618173913043478,0.035259,0.070136,0.02056573122529644,0.02056573122529644,1,0,0,0,0,0,0,0,0,0,0,0
8,1100_to_1199,1149.5,33,33,2,2,0.0577899393939394,0.005627949999999999,0.08335400000000001,0.13636800000000002,0.0625655984848485,0.011151594736842105,0.0577899393939394,0.005627949999999999,0.08335400000000001,0.13636800000000002,0.0625655984848485,0.011151594736842105,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,1200_to_1299,1249.5,8,8,1,1,0.004230625,0.004230625,0.012823,0.021238,0.008458821428571428,0.008458821428571428,0.004230625,0.004230625,0.012823,0.021238,0.008458821428571428,0.008458821428571428,1,0,0,0,0,0,0,0,0,0,0,0
16,1200_to_1299,1249.5,15,15,1,5,0.025236733333333334,0.025236733333333334,0.039033,0.088213,0.0340263619047619,0.0340263619047619,0.025236733333333334,0.025236733333333334,0.039033,0.088213,0.0340263619047619,0.0340263619047619,1,0,0,0,0,0,0,0,0,0,0,0
2,1200_to_1299,1249.5,10,10,1,2,0.010180800000000002,0.010180800000000002,0.008647999999999998,0.025588999999999997,0.009804266666666665,0.009804266666666665,0.010180800000000002,0.010180800000000002,0.008647999999999998,0.025588999999999997,0.009804266666666665,0.009804266666666665,1,0,0,0,0,0,0,0,0,0,0,0
3,1200_to_1299,1249.5,52,52,3,11,0.051753692307692264,0.010570151515151519,0.102059,0.269646,0.08446757466063348,0.01942458712121212,0.051753692307692264,0.010570151515151519,0.102059,0.269646,0.08446757466063348,0.01942458712121212,0.6346153846153846,0.19230769230769232,0.17307692307692307,0,0,0,0,0,0,0,0,0
4,1200_to_1299,1249.5,23,23,2,3,0.014031304347826092,0.013891045454545455,0.017096,0.0436,0.01625509881422925,0.014852056277056276,0.014031304347826092,0.013891045454545455,0.017096,0.0436,0.01625509881422925,0.014852056277056276,0.9565217391304348,0.043478260869565216,0,0,0,0,0,0,0,0,0,0
8,1200_to_1299,1249.5,33,33,2,2,0.04394039393939395,0.015094099999999996,0.057036,0.11035500000000001,0.04873140151515152,0.012517663157894736,0.04394039393939395,0.015094099999999996,0.057036,0.11035500000000001,0.04873140151515152,0.012517663157894736,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,1300_to_1399,1349.5,8,8,1,1,0.004462375000000001,0.004462375000000001,0.017984,0.035675,0.008922535714285714,0.008922535714285714,0.004462375000000001,0.004462375000000001,0.017984,0.035675,0.008922535714285714,0.008922535714285714,1,0,0,0,0,0,0,0,0,0,0,0
16,1300_to_1399,1349.5,15,15,1,5,0.026960733333333334,0.026960733333333334,0.027771,0.084249,0.03974045714285714,0.03974045714285714,0.026960733333333334,0.026960733333333334,0.027771,0.084249,0.03974045714285714,0.03974045714285714,1,0,0,0,0,0,0,0,0,0,0,0
2,1300_to_1399,1349.5,10,10,1,2,0.0039607,0.0039607,0.004437,0.008832999999999997,0.002453355555555555,0.002453355555555555,0.0039607,0.0039607,0.004437,0.008832999999999997,0.002453355555555555,0.002453355555555555,1,0,0,0,0,0,0,0,0,0,0,0
3,1300_to_1399,1349.5,52,52,3,5,0.08117946153846155,0.0355193157894737,0.074186,0.26289700000000005,0.09818123529411765,0.013104614509246089,0.08117946153846155,0.0355193157894737,0.074186,0.26289700000000005,0.09818123529411765,0.013104614509246089,0.7307692307692307,0.17307692307692307,0.09615384615384616,0,0,0,0,0,0,0,0,0
4,1300_to_1399,1349.5,23,23,1,4,0.018199086956521737,0.018199086956521737,0.032275,0.072871,0.016103075098814233,0.016103075098814233,0.018199086956521737,0.018199086956521737,0.032275,0.072871,0.016103075098814233,0.016103075098814233,1,0,0,0,0,0,0,0,0,0,0,0
8,1300_to_1399,1349.5,33,33,2,2,0.03825281818181817,0.00172125,0.05459800000000001,0.093339,0.04104038636363637,0.0033914263157894726,0.03825281818181817,0.00172125,0.05459800000000001,0.093339,0.04104038636363637,0.0033914263157894726,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,1400_to_1499,1449.5,8,8,1,7,0.0061779999999999995,0.0061779999999999995,0.018154,0.031627,0.012352142857142857,0.012352142857142857,0.0061779999999999995,0.0061779999999999995,0.018154,0.031627,0.012352142857142857,0.012352142857142857,1,0,0,0,0,0,0,0,0,0,0,0
16,1400_to_1499,1449.5,15,15,2,3,0.046363266666666667,0.048117,0.060253,0.1492,0.059004438095238095,0.05741698901098902,0.046363266666666667,0.048117,0.060253,0.1492,0.059004438095238095,0.05741698901098902,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,1400_to_1499,1449.5,10,10,1,2,0.012787800000000002,0.012787800000000002,0.017963,0.035685999999999996,0.01465328888888889,0.01465328888888889,0.012787800000000002,0.012787800000000002,0.017963,0.035685999999999996,0.01465328888888889,0.01465328888888889,1,0,0,0,0,0,0,0,0,0,0,0
3,1400_to_1499,1449.5,52,52,6,15,0.05904776923076923,0.021760315789473683,0.07493799999999999,0.262676,0.08966327149321268,0.01861123186344239,0.05904776923076923,0.021760315789473683,0.07493799999999999,0.262676,0.08966327149321268,0.01861123186344239,0.7307692307692307,0.17307692307692307,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0
4,1400_to_1499,1449.5,23,23,1,3,0.028679913043478264,0.028679913043478264,0.018154,0.06329300000000002,0.023355043478260874,0.023355043478260874,0.028679913043478264,0.028679913043478264,0.018154,0.06329300000000002,0.023355043478260874,0.023355043478260874,1,0,0,0,0,0,0,0,0,0,0,0
8,1400_to_1499,1449.5,33,33,2,3,0.017931939393939392,0.016157749999999995,0.026317,0.06057800000000001,0.024988958333333335,0.017790205263157895,0.017931939393939392,0.016157749999999995,0.026317,0.06057800000000001,0.024988958333333335,0.017790205263157895,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,1500_to_1599,1549.5,8,8,2,7,0.0068285,0.005640285714285714,0.015138999999999998,0.025070999999999996,0.013652785714285715,0.011277142857142857,0.0068285,0.005640285714285714,0.015138999999999998,0.025070999999999996,0.013652785714285715,0.011277142857142857,0.875,0.125,0,0,0,0,0,0,0,0,0,0
16,1500_to_1599,1549.5,15,15,2,5,0.038813466666666664,0.03295900000000001,0.067196,0.17711300000000002,0.06355601904761905,0.04870020512820513,0.038813466666666664,0.03295900000000001,0.067196,0.17711300000000002,0.06355601904761905,0.04870020512820513,0.8666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0,0
2,1500_to_1599,1549.5,10,10,1,1,0.0034777000000000002,0.0034777000000000002,0.015107,0.020025,0.006951488888888889,0.006951488888888889,0.0034777000000000002,0.0034777000000000002,0.015107,0.020025,0.006951488888888889,0.006951488888888889,1,0,0,0,0,0,0,0,0,0,0,0
3,1500_to_1599,1549.5,52,52,5,14,0.06592963461538462,0.022883080000000004,0.141853,0.28890200000000005,0.1047616915535445,0.0438237,0.06592963461538462,0.022883080000000004,0.141853,0.28890200000000005,0.1047616915535445,0.0438237,0.4807692307692308,0.28846153846153844,0.17307692307692307,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0,0
4,1500_to_1599,1549.5,23,23,1,3,0.015726608695652174,0.015726608695652174,0.015133,0.04209200000000001,0.015774355731225296,0.015774355731225296,0.015726608695652174,0.015726608695652174,0.015133,0.04209200000000001,0.015774355731225296,0.015774355731225296,1,0,0,0,0,0,0,0,0,0,0,0
8,1500_to_1599,1549.5,33,33,1,7,0.021151575757575758,0.021151575757575758,0.032746,0.10942299999999999,0.03098679166666667,0.03098679166666667,0.021151575757575758,0.021151575757575758,0.032746,0.10942299999999999,0.03098679166666667,0.03098679166666667,1,0,0,0,0,0,0,0,0,0,0,0
1,1600_to_1699,1649.5,8,8,1,7,0.0045650000000000005,0.0045650000000000005,0.015826,0.026227,0.009126357142857143,0.009126357142857143,0.0045650000000000005,0.0045650000000000005,0.015826,0.026227,0.009126357142857143,0.009126357142857143,1,0,0,0,0,0,0,0,0,0,0,0
16,1600_to_1699,1649.5,15,15,3,5,0.05727593333333334,0.03797433333333333,0.07040400000000001,0.155522,0.07226739047619048,0.05340272727272727,0.05727593333333334,0.03797433333333333,0.07040400000000001,0.155522,0.07226739047619048,0.05340272727272727,0.8,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0
2,1600_to_1699,1649.5,10,10,1,1,0.0046790999999999985,0.0046790999999999985,0.015788,0.026168000000000004,0.009355266666666667,0.009355266666666667,0.0046790999999999985,0.0046790999999999985,0.015788,0.026168000000000004,0.009355266666666667,0.009355266666666667,1,0,0,0,0,0,0,0,0,0,0,0
3,1600_to_1699,1649.5,52,52,6,19,0.05323119230769232,0.015282200000000003,0.065547,0.236305,0.08527603619909502,0.026397706666666666,0.05323119230769232,0.015282200000000003,0.065547,0.236305,0.08527603619909502,0.026397706666666666,0.4807692307692308,0.28846153846153844,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0
4,1600_to_1699,1649.5,23,23,1,3,0.02868956521739131,0.02868956521739131,0.027139,0.068959,0.023651762845849803,0.023651762845849803,0.02868956521739131,0.02868956521739131,0.027139,0.068959,0.023651762845849803,0.023651762845849803,1,0,0,0,0,0,0,0,0,0,0,0
8,1600_to_1699,1649.5,33,33,1,6,0.024408575757575764,0.024408575757575764,0.026132000000000002,0.057860999999999996,0.020512079545454545,0.020512079545454545,0.024408575757575764,0.024408575757575764,0.026132000000000002,0.057860999999999996,0.020512079545454545,0.020512079545454545,1,0,0,0,0,0,0,0,0,0,0,0
1,1700_to_1799,1749.5,8,8,1,7,0.0026673750000000005,0.0026673750000000005,0.0042710000000000005,0.008542000000000001,0.005331035714285715,0.005331035714285715,0.0026673750000000005,0.0026673750000000005,0.0042710000000000005,0.008542000000000001,0.005331035714285715,0.005331035714285715,1,0,0,0,0,0,0,0,0,0,0,0
16,1700_to_1799,1749.5,15,15,4,4,0.04399873333333333,0.020299,0.055758,0.13450800000000002,0.06902201904761905,0.02595104761904762,0.04399873333333333,0.020299,0.055758,0.13450800000000002,0.06902201904761905,0.02595104761904762,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0
2,1700_to_1799,1749.5,10,10,1,9,0.0025948,0.0025948,0.004324,0.0086539999999999985,0.005184444444444445,0.005184444444444445,0.0025948,0.0025948,0.004324,0.0086539999999999985,0.005184444444444445,0.005184444444444445,1,0,0,0,0,0,0,0,0,0,0,0
3,1700_to_1799,1749.5,52,52,12,31,0.052571576923076915,0.011512684210526314,0.098869,0.316922,0.0837381568627451,0.014010418207681367,0.052571576923076915,0.011512684210526314,0.098869,0.316922,0.0837381568627451,0.014010418207681367,0.7307692307692307,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232
4,1700_to_1799,1749.5,23,23,1,4,0.012890869565217393,0.012890869565217393,0.071709,0.115318,0.02389675098814229,0.02389675098814229,0.012890869565217393,0.012890869565217393,0.071709,0.115318,0.02389675098814229,0.02389675098814229,1,0,0,0,0,0,0,0,0,0,0,0
8,1700_to_1799,1749.5,33,33,1,11,0.017132030303030305,0.017132030303030305,0.021777,0.047525,0.016824780303030303,0.016824780303030303,0.017132030303030305,0.017132030303030305,0.021777,0.047525,0.016824780303030303,0.016824780303030303,1,0,0,0,0,0,0,0,0,0,0,0
1,1800_to_1899,1849.5,8,8,1,3,0.0031618749999999998,0.0031618749999999998,0.00844,0.012657,0.006321535714285714,0.006321535714285714,0.0031618749999999998,0.0031618749999999998,0.00844,0.012657,0.006321535714285714,0.006321535714285714,1,0,0,0,0,0,0,0,0,0,0,0
16,1800_to_1899,1849.5,15,15,4,4,0.038839799999999994,0.010977857142857145,0.04827800000000001,0.107905,0.05700089523809524,0.01744704761904762,0.038839799999999994,0.010977857142857145,0.04827800000000001,0.107905,0.05700089523809524,0.01744704761904762,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0
2,1800_to_1899,1849.5,10,10,1,6,0.006195399999999999,0.006195399999999999,0.011245000000000002,0.015475000000000003,0.0056303111111111115,0.0056303111111111115,0.006195399999999999,0.006195399999999999,0.011245000000000002,0.015475000000000003,0.0056303111111111115,0.0056303111111111115,1,0,0,0,0,0,0,0,0,0,0,0
3,1800_to_1899,1849.5,52,52,5,18,0.04991169230769226,0.0069526571428571455,0.07780500000000001,0.22049700000000003,0.08155166666666668,0.013431670588235294,0.04991169230769226,0.0069526571428571455,0.07780500000000001,0.22049700000000003,0.08155166666666668,0.013431670588235294,0.6730769230769231,0.15384615384615385,0.09615384615384616,0.057692307692307696,0.019230769230769232,0,0,0,0,0,0,0
4,1800_to_1899,1849.5,23,23,1,5,0.007401173913043478,0.007401173913043478,0.021724,0.05183700000000001,0.014064656126482214,0.014064656126482214,0.007401173913043478,0.007401173913043478,0.021724,0.05183700000000001,0.014064656126482214,0.014064656126482214,1,0,0,0,0,0,0,0,0,0,0,0
8,1800_to_1899,1849.5,33,33,1,6,0.011255575757575758,0.011255575757575758,0.020419,0.04069600000000001,0.013889943181818182,0.013889943181818182,0.011255575757575758,0.011255575757575758,0.020419,0.04069600000000001,0.013889943181818182,0.013889943181818182,1,0,0,0,0,0,0,0,0,0,0,0
1,1900_to_1999,1949.5,8,8,1,1,0.004470875,0.004470875,0.013399999999999999,0.022369999999999998,0.008938392857142857,0.008938392857142857,0.004470875,0.004470875,0.013399999999999999,0.022369999999999998,0.008938392857142857,0.008938392857142857,1,0,0,0,0,0,0,0,0,0,0,0
16,1900_to_1999,1949.5,15,15,4,8,0.03682066666666666,0.015464909090909095,0.09519600000000002,0.18538300000000002,0.05209544761904762,0.021016872727272727,0.03682066666666666,0.015464909090909095,0.09519600000000002,0.18538300000000002,0.05209544761904762,0.021016872727272727,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0
2,1900_to_1999,1949.5,10,10,1,1,0.006589599999999999,0.006589599999999999,0.013313,0.02215,0.007741866666666666,0.007741866666666666,0.006589599999999999,0.006589599999999999,0.013313,0.02215,0.007741866666666666,0.007741866666666666,1,0,0,0,0,0,0,0,0,0,0,0
3,1900_to_1999,1949.5,52,52,5,16,0.06643155769230769,0.009743945945945943,0.104086,0.254033,0.0962132616892911,0.010896912912912914,0.06643155769230769,0.009743945945945943,0.104086,0.254033,0.0962132616892911,0.010896912912912914,0.7115384615384616,0.17307692307692307,0.057692307692307696,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0,0
4,1900_to_1999,1949.5,23,23,1,5,0.011270217391304349,0.011270217391304349,0.022572000000000002,0.062428000000000004,0.019473367588932807,0.019473367588932807,0.011270217391304349,0.011270217391304349,0.022572000000000002,0.062428000000000004,0.019473367588932807,0.019473367588932807,1,0,0,0,0,0,0,0,0,0,0,0
8,1900_to_1999,1949.5,33,33,1,10,0.03517430303030302,0.03517430303030302,0.026171,0.07387600000000001,0.02945727272727273,0.02945727272727273,0.03517430303030302,0.03517430303030302,0.026171,0.07387600000000001,0.02945727272727273,0.02945727272727273,1,0,0,0,0,0,0,0,0,0,0,0
1,2000_to_2099,2049.5,8,8,2,2,0.005247,0.005337714285714285,0.014119,0.028163999999999998,0.0104885,0.010672095238095237,0.005247,0.005337714285714285,0.014119,0.028163999999999998,0.0104885,0.010672095238095237,0.875,0.125,0,0,0,0,0,0,0,0,0,0
16,2000_to_2099,2049.5,15,15,2,6,0.025725,0.023442571428571427,0.057676000000000005,0.11625,0.03919653333333333,0.03274725274725275,0.025725,0.023442571428571427,0.057676000000000005,0.11625,0.03919653333333333,0.03274725274725275,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2000_to_2099,2049.5,10,10,1,2,0.0129254,0.0129254,0.018662,0.037240999999999996,0.014405688888888888,0.014405688888888888,0.0129254,0.0129254,0.018662,0.037240999999999996,0.014405688888888888,0.014405688888888888,1,0,0,0,0,0,0,0,0,0,0,0
3,2000_to_2099,2049.5,52,52,5,10,0.06742473076923075,0.008224121212121212,0.09927,0.25955100000000003,0.10436097888386126,0.015968333333333334,0.06742473076923075,0.008224121212121212,0.09927,0.25955100000000003,0.10436097888386126,0.015968333333333334,0.6346153846153846,0.17307692307692307,0.09615384615384616,0.057692307692307696,0.038461538461538464,0,0,0,0,0,0,0
4,2000_to_2099,2049.5,23,23,1,4,0.015550565217391305,0.015550565217391305,0.014022,0.042158,0.01310092490118577,0.01310092490118577,0.015550565217391305,0.015550565217391305,0.014022,0.042158,0.01310092490118577,0.01310092490118577,1,0,0,0,0,0,0,0,0,0,0,0
8,2000_to_2099,2049.5,33,33,1,1,0.017418121212121218,0.017418121212121218,0.022758,0.06454700000000001,0.024310227272727275,0.024310227272727275,0.017418121212121218,0.017418121212121218,0.022758,0.06454700000000001,0.024310227272727275,0.024310227272727275,1,0,0,0,0,0,0,0,0,0,0,0
1,2100_to_2199,2149.5,8,8,1,1,0.0031140000000000004,0.0031140000000000004,0.015011,0.024883,0.0062246428571428565,0.0062246428571428565,0.0031140000000000004,0.0031140000000000004,0.015011,0.024883,0.0062246428571428565,0.0062246428571428565,1,0,0,0,0,0,0,0,0,0,0,0
16,2100_to_2199,2149.5,15,15,2,3,0.04588586666666668,0.04193678571428571,0.101172,0.187638,0.06341569523809523,0.051155351648351645,0.04588586666666668,0.04193678571428571,0.101172,0.187638,0.06341569523809523,0.051155351648351645,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2100_to_2199,2149.5,10,10,1,2,0.0117244,0.0117244,0.014805,0.034499,0.011327599999999998,0.011327599999999998,0.0117244,0.0117244,0.014805,0.034499,0.011327599999999998,0.011327599999999998,1,0,0,0,0,0,0,0,0,0,0,0
3,2100_to_2199,2149.5,52,52,4,7,0.08329125000000001,0.010704578947368423,0.103829,0.278675,0.10267500226244344,0.020527032716927452,0.08329125000000001,0.010704578947368423,0.103829,0.278675,0.10267500226244344,0.020527032716927452,0.7307692307692307,0.17307692307692307,0.057692307692307696,0.038461538461538464,0,0,0,0,0,0,0,0
4,2100_to_2199,2149.5,23,23,1,3,0.03004117391304348,0.03004117391304348,0.014949,0.06277800000000001,0.01933615019762846,0.01933615019762846,0.03004117391304348,0.03004117391304348,0.014949,0.06277800000000001,0.01933615019762846,0.01933615019762846,1,0,0,0,0,0,0,0,0,0,0,0
8,2100_to_2199,2149.5,33,33,2,8,0.006764424242424244,0.007200952380952381,0.014516,0.038433,0.012258643939393939,0.012034761904761904,0.006764424242424244,0.007200952380952381,0.014516,0.038433,0.012258643939393939,0.012034761904761904,0.6363636363636364,0.36363636363636365,0,0,0,0,0,0,0,0,0,0
1,2200_to_2299,2249.5,8,8,1,1,0.0032438750000000007,0.0032438750000000007,0.015623999999999999,0.020790999999999997,0.006485107142857142,0.006485107142857142,0.0032438750000000007,0.0032438750000000007,0.015623999999999999,0.020790999999999997,0.006485107142857142,0.006485107142857142,1,0,0,0,0,0,0,0,0,0,0,0
16,2200_to_2299,2249.5,15,15,2,7,0.02575593333333333,0.024662428571428568,0.04106000000000001,0.107252,0.041398552380952386,0.037656637362637364,0.02575593333333333,0.024662428571428568,0.04106000000000001,0.107252,0.041398552380952386,0.037656637362637364,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2200_to_2299,2249.5,10,10,1,2,0.007686199999999999,0.007686199999999999,0.015462,0.025745,0.009010133333333333,0.009010133333333333,0.007686199999999999,0.007686199999999999,0.015462,0.025745,0.009010133333333333,0.009010133333333333,1,0,0,0,0,0,0,0,0,0,0,0
