host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10,prop.gp.11,prop.gp.12
3,2200_to_2299,2249.5,52,52,3,13,0.07602261538461538,0.008814500000000001,0.12848900000000002,0.22187199999999999,0.0850197088989442,0.016194903271692745,0.07602261538461538,0.008814500000000001,0.12848900000000002,0.22187199999999999,0.0850197088989442,0.016194903271692745,0.7307692307692307,0.17307692307692307,0.09615384615384616,0,0,0,0,0,0,0,0,0
4,2200_to_2299,2249.5,23,23,1,3,0.019986347826086957,0.019986347826086957,0.02672,0.071498,0.021444324110671938,0.021444324110671938,0.019986347826086957,0.019986347826086957,0.02672,0.071498,0.021444324110671938,0.021444324110671938,1,0,0,0,0,0,0,0,0,0,0,0
8,2200_to_2299,2249.5,33,33,2,6,0.009957727272727271,0.010111937499999998,0.020606,0.046090000000000006,0.016024871212121213,0.01608228629032258,0.009957727272727271,0.010111937499999998,0.020606,0.046090000000000006,0.016024871212121213,0.01608228629032258,0.9696969696969697,0.030303030303030304,0,0,0,0,0,0,0,0,0,0
1,2300_to_2399,2349.5,8,8,1,1,0.00578875,0.00578875,0.014067,0.023343999999999997,0.011576071428571427,0.011576071428571427,0.00578875,0.00578875,0.014067,0.023343999999999997,0.011576071428571427,0.011576071428571427,1,0,0,0,0,0,0,0,0,0,0,0
16,2300_to_2399,2349.5,15,15,2,3,0.02867573333333333,0.02630178571428571,0.06191000000000001,0.121954,0.04782859047619048,0.041615769230769234,0.02867573333333333,0.02630178571428571,0.06191000000000001,0.121954,0.04782859047619048,0.041615769230769234,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2300_to_2399,2349.5,10,10,1,2,0.005194,0.005194,0.014337,0.023788,0.0103848,0.0103848,0.005194,0.005194,0.014337,0.023788,0.0103848,0.0103848,1,0,0,0,0,0,0,0,0,0,0,0
3,2300_to_2399,2349.5,52,52,4,12,0.09314363461538461,0.008944447368421052,0.12292600000000001,0.3261739999999998,0.12206978506787323,0.016511557610241822,0.09314363461538461,0.008944447368421052,0.12292600000000001,0.3261739999999998,0.12206978506787323,0.016511557610241822,0.7307692307692307,0.17307692307692307,0.057692307692307696,0.038461538461538464,0,0,0,0,0,0,0,0
4,2300_to_2399,2349.5,23,23,1,11,0.011421608695652175,0.011421608695652175,0.023598,0.056489000000000004,0.021062505928853757,0.021062505928853757,0.011421608695652175,0.011421608695652175,0.023598,0.056489000000000004,0.021062505928853757,0.021062505928853757,1,0,0,0,0,0,0,0,0,0,0,0
8,2300_to_2399,2349.5,33,33,1,6,0.016428727272727275,0.016428727272727275,0.013942,0.050868000000000003,0.01998264393939394,0.01998264393939394,0.016428727272727275,0.016428727272727275,0.013942,0.050868000000000003,0.01998264393939394,0.01998264393939394,1,0,0,0,0,0,0,0,0,0,0,0
1,2400_to_2499,2449.5,8,8,1,1,0.003127375,0.003127375,0.008387,0.012549000000000001,0.006251607142857143,0.006251607142857143,0.003127375,0.003127375,0.008387,0.012549000000000001,0.006251607142857143,0.006251607142857143,1,0,0,0,0,0,0,0,0,0,0,0
16,2400_to_2499,2449.5,15,15,2,2,0.030149533333333332,0.028293571428571425,0.05612000000000001,0.11874800000000002,0.04755270476190476,0.041881802197802194,0.030149533333333332,0.028293571428571425,0.05612000000000001,0.11874800000000002,0.04755270476190476,0.041881802197802194,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2400_to_2499,2449.5,10,10,1,3,0.015306,0.015306,0.022287,0.034973000000000004,0.010313555555555555,0.010313555555555555,0.015306,0.015306,0.022287,0.034973000000000004,0.010313555555555555,0.010313555555555555,1,0,0,0,0,0,0,0,0,0,0,0
3,2400_to_2499,2449.5,52,52,3,12,0.10327478846153851,0.01867378947368421,0.118253,0.3505269999999997,0.12488191779788832,0.013350850640113798,0.10327478846153851,0.01867378947368421,0.118253,0.3505269999999997,0.12488191779788832,0.013350850640113798,0.7307692307692307,0.17307692307692307,0.09615384615384616,0,0,0,0,0,0,0,0,0
4,2400_to_2499,2449.5,23,23,1,1,0.008048652173913045,0.008048652173913045,0.017137,0.046337,0.015554648221343875,0.015554648221343875,0.008048652173913045,0.008048652173913045,0.017137,0.046337,0.015554648221343875,0.015554648221343875,1,0,0,0,0,0,0,0,0,0,0,0
8,2400_to_2499,2449.5,33,33,1,3,0.02324966666666666,0.02324966666666666,0.020172,0.05706400000000001,0.02023101893939394,0.02023101893939394,0.02324966666666666,0.02324966666666666,0.020172,0.05706400000000001,0.02023101893939394,0.02023101893939394,1,0,0,0,0,0,0,0,0,0,0,0
1,2500_to_2599,2549.5,8,8,1,6,0.0043135,0.0043135,0.017499,0.026001000000000003,0.00862307142857143,0.00862307142857143,0.0043135,0.0043135,0.017499,0.026001000000000003,0.00862307142857143,0.00862307142857143,1,0,0,0,0,0,0,0,0,0,0,0
16,2500_to_2599,2549.5,15,15,2,3,0.029000666666666664,0.02603807142857143,0.038179,0.087067,0.031256,0.029480142857142858,0.029000666666666664,0.02603807142857143,0.038179,0.087067,0.031256,0.029480142857142858,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2500_to_2599,2549.5,10,10,1,3,0.014816,0.014816,0.020307,0.033116,0.009135688888888889,0.009135688888888889,0.014816,0.014816,0.020307,0.033116,0.009135688888888889,0.009135688888888889,1,0,0,0,0,0,0,0,0,0,0,0
3,2500_to_2599,2549.5,52,52,6,14,0.06435855769230767,0.008889416666666665,0.08470899999999999,0.225485,0.07856604901960784,0.009510039682539682,0.06435855769230767,0.008889416666666665,0.08470899999999999,0.225485,0.07856604901960784,0.009510039682539682,0.6923076923076923,0.17307692307692307,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0
4,2500_to_2599,2549.5,23,23,1,12,0.008905782608695652,0.008905782608695652,0.022047,0.047527,0.015554553359683795,0.015554553359683795,0.008905782608695652,0.008905782608695652,0.022047,0.047527,0.015554553359683795,0.015554553359683795,1,0,0,0,0,0,0,0,0,0,0,0
8,2500_to_2599,2549.5,33,33,1,6,0.010976575757575758,0.010976575757575758,0.012665,0.029588,0.010762867424242423,0.010762867424242423,0.010976575757575758,0.010976575757575758,0.012665,0.029588,0.010762867424242423,0.010762867424242423,1,0,0,0,0,0,0,0,0,0,0,0
1,2600_to_2699,2649.5,8,8,3,3,0.0036532500000000002,0.0032436666666666673,0.004873000000000001,0.009749,0.007300714285714286,0.006485333333333333,0.0036532500000000002,0.0032436666666666673,0.004873000000000001,0.009749,0.007300714285714286,0.006485333333333333,0.75,0.125,0.125,0,0,0,0,0,0,0,0,0
16,2600_to_2699,2649.5,15,15,2,3,0.030227266666666672,0.028489357142857143,0.066701,0.130818,0.05096571428571429,0.046137197802197806,0.030227266666666672,0.028489357142857143,0.066701,0.130818,0.05096571428571429,0.046137197802197806,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2600_to_2699,2649.5,10,10,1,1,0.0112342,0.0112342,0.009986,0.024595000000000002,0.010307022222222222,0.010307022222222222,0.0112342,0.0112342,0.009986,0.024595000000000002,0.010307022222222222,0.010307022222222222,1,0,0,0,0,0,0,0,0,0,0,0
3,2600_to_2699,2649.5,52,52,2,17,0.10292125,0.018446657894736842,0.11801400000000001,0.37763100000000005,0.13991808069381598,0.01840636842105263,0.10292125,0.018446657894736842,0.11801400000000001,0.37763100000000005,0.13991808069381598,0.01840636842105263,0.7307692307692307,0.2692307692307692,0,0,0,0,0,0,0,0,0,0
4,2600_to_2699,2649.5,23,23,2,2,0.008922782608695652,0.008186454545454545,0.025101000000000002,0.044781,0.012472426877470355,0.010490043290043289,0.008922782608695652,0.008186454545454545,0.025101000000000002,0.044781,0.012472426877470355,0.010490043290043289,0.9565217391304348,0.043478260869565216,0,0,0,0,0,0,0,0,0,0
8,2600_to_2699,2649.5,33,33,2,6,0.01436209090909091,0.017231120000000003,0.025222,0.05890100000000001,0.020354242424242427,0.019765246666666667,0.01436209090909091,0.017231120000000003,0.025222,0.05890100000000001,0.020354242424242427,0.019765246666666667,0.7575757575757576,0.24242424242424243,0,0,0,0,0,0,0,0,0,0
1,2700_to_2799,2749.5,8,8,2,2,0.008541499999999999,0.0027872857142857144,0.019642999999999997,0.024533,0.009787357142857143,0.005573047619047619,0.008541499999999999,0.0027872857142857144,0.019642999999999997,0.024533,0.009787357142857143,0.005573047619047619,0.875,0.125,0,0,0,0,0,0,0,0,0,0
16,2700_to_2799,2749.5,15,15,3,7,0.03185553333333333,0.03233661538461539,0.03860700000000001,0.09684700000000002,0.041931161904761906,0.03826182051282052,0.03185553333333333,0.03233661538461539,0.03860700000000001,0.09684700000000002,0.041931161904761906,0.03826182051282052,0.8666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0
2,2700_to_2799,2749.5,10,10,1,3,0.013790700000000003,0.013790700000000003,0.016115,0.025891000000000004,0.01196828888888889,0.01196828888888889,0.013790700000000003,0.013790700000000003,0.016115,0.025891000000000004,0.01196828888888889,0.01196828888888889,1,0,0,0,0,0,0,0,0,0,0,0
3,2700_to_2799,2749.5,52,52,4,15,0.04994113461538464,0.012372368421052632,0.078296,0.20844600000000002,0.07915999622926094,0.015690079658605974,0.04994113461538464,0.012372368421052632,0.078296,0.20844600000000002,0.07915999622926094,0.015690079658605974,0.7307692307692307,0.17307692307692307,0.057692307692307696,0.038461538461538464,0,0,0,0,0,0,0,0
4,2700_to_2799,2749.5,23,23,1,5,0.02870804347826087,0.02870804347826087,0.01953,0.04396000000000001,0.015056094861660079,0.015056094861660079,0.02870804347826087,0.02870804347826087,0.01953,0.04396000000000001,0.015056094861660079,0.015056094861660079,1,0,0,0,0,0,0,0,0,0,0,0
8,2700_to_2799,2749.5,33,33,1,2,0.024064515151515153,0.024064515151515153,0.028309,0.06141600000000001,0.028561185606060607,0.028561185606060607,0.024064515151515153,0.024064515151515153,0.028309,0.06141600000000001,0.028561185606060607,0.028561185606060607,1,0,0,0,0,0,0,0,0,0,0,0
1,2800_to_2899,2849.5,8,8,2,2,0.011683,0.0070762857142857155,0.015063,0.029734999999999998,0.016048642857142855,0.014150095238095238,0.011683,0.0070762857142857155,0.015063,0.029734999999999998,0.016048642857142855,0.014150095238095238,0.875,0.125,0,0,0,0,0,0,0,0,0,0
16,2800_to_2899,2849.5,15,15,2,5,0.04910973333333333,0.04712914285714286,0.057032000000000006,0.142229,0.07404030476190476,0.06897114285714286,0.04910973333333333,0.04712914285714286,0.057032000000000006,0.142229,0.07404030476190476,0.06897114285714286,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2800_to_2899,2849.5,10,10,1,2,0.0092402,0.0092402,0.014849,0.024636999999999996,0.012465244444444443,0.012465244444444443,0.0092402,0.0092402,0.014849,0.024636999999999996,0.012465244444444443,0.012465244444444443,1,0,0,0,0,0,0,0,0,0,0,0
3,2800_to_2899,2849.5,52,52,3,19,0.09579707692307698,0.015988947368421057,0.12467900000000001,0.34771799999999986,0.12070545852187026,0.02258690184921764,0.09579707692307698,0.015988947368421057,0.12467900000000001,0.34771799999999986,0.12070545852187026,0.02258690184921764,0.7307692307692307,0.17307692307692307,0.09615384615384616,0,0,0,0,0,0,0,0,0
4,2800_to_2899,2849.5,23,23,1,5,0.011387043478260866,0.011387043478260866,0.014797,0.044066,0.01717507509881423,0.01717507509881423,0.011387043478260866,0.011387043478260866,0.014797,0.044066,0.01717507509881423,0.01717507509881423,1,0,0,0,0,0,0,0,0,0,0,0
8,2800_to_2899,2849.5,33,33,2,11,0.01336618181818182,0.012068444444444444,0.026125,0.06318000000000001,0.02249977272727273,0.01736700653594771,0.01336618181818182,0.012068444444444444,0.026125,0.06318000000000001,0.02249977272727273,0.01736700653594771,0.5454545454545454,0.45454545454545453,0,0,0,0,0,0,0,0,0,0
1,2900_to_2999,2949.5,8,8,1,6,0.004418,0.004418,0.010184,0.015227000000000001,0.008832857142857142,0.008832857142857142,0.004418,0.004418,0.010184,0.015227000000000001,0.008832857142857142,0.008832857142857142,1,0,0,0,0,0,0,0,0,0,0,0
16,2900_to_2999,2949.5,15,15,2,6,0.039944733333333336,0.036347000000000004,0.069954,0.13825700000000002,0.04761876190476191,0.03971791208791209,0.039944733333333336,0.036347000000000004,0.069954,0.13825700000000002,0.04761876190476191,0.03971791208791209,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,2900_to_2999,2949.5,10,10,1,2,0.0143795,0.0143795,0.015494,0.036257,0.015988333333333334,0.015988333333333334,0.0143795,0.0143795,0.015494,0.036257,0.015988333333333334,0.015988333333333334,1,0,0,0,0,0,0,0,0,0,0,0
3,2900_to_2999,2949.5,52,52,5,13,0.12736376923076922,0.016870236842105268,0.159139,0.3874129999999998,0.14146320663650067,0.014909571834992886,0.12736376923076922,0.016870236842105268,0.159139,0.3874129999999998,0.14146320663650067,0.014909571834992886,0.7307692307692307,0.17307692307692307,0.038461538461538464,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0,0
4,2900_to_2999,2949.5,23,23,1,3,0.022934695652173914,0.022934695652173914,0.025907,0.04915900000000001,0.016341486166007904,0.016341486166007904,0.022934695652173914,0.022934695652173914,0.025907,0.04915900000000001,0.016341486166007904,0.016341486166007904,1,0,0,0,0,0,0,0,0,0,0,0
8,2900_to_2999,2949.5,33,33,2,8,0.013443818181818182,0.013825419354838707,0.015356,0.04073,0.015732776515151516,0.014986675268817204,0.013443818181818182,0.013825419354838707,0.015356,0.04073,0.015732776515151516,0.014986675268817204,0.9393939393939394,0.06060606060606061,0,0,0,0,0,0,0,0,0,0
1,3000_to_3099,3049.5,8,8,1,1,0.00410375,0.00410375,0.012287,0.020512999999999997,0.008204142857142854,0.008204142857142854,0.00410375,0.00410375,0.012287,0.020512999999999997,0.008204142857142854,0.008204142857142854,1,0,0,0,0,0,0,0,0,0,0,0
16,3000_to_3099,3049.5,15,15,1,2,0.03896206666666666,0.03896206666666666,0.046269,0.125159,0.056779695238095236,0.056779695238095236,0.03896206666666666,0.03896206666666666,0.046269,0.125159,0.056779695238095236,0.056779695238095236,1,0,0,0,0,0,0,0,0,0,0,0
2,3000_to_3099,3049.5,10,10,1,2,0.009808599999999999,0.009808599999999999,0.008314999999999998,0.024655999999999994,0.009456399999999998,0.009456399999999998,0.009808599999999999,0.009808599999999999,0.008314999999999998,0.024655999999999994,0.009456399999999998,0.009456399999999998,1,0,0,0,0,0,0,0,0,0,0,0
3,3000_to_3099,3049.5,52,52,3,15,0.06199232692307692,0.008826666666666668,0.06939,0.27208599999999994,0.09928598416289593,0.016272811594202897,0.06199232692307692,0.008826666666666668,0.06939,0.27208599999999994,0.09928598416289593,0.016272811594202897,0.46153846153846156,0.36538461538461536,0.17307692307692307,0,0,0,0,0,0,0,0,0
4,3000_to_3099,3049.5,23,23,1,5,0.015204782608695651,0.015204782608695651,0.012359,0.033136,0.014247620553359683,0.014247620553359683,0.015204782608695651,0.015204782608695651,0.012359,0.033136,0.014247620553359683,0.014247620553359683,1,0,0,0,0,0,0,0,0,0,0,0
8,3000_to_3099,3049.5,33,33,1,1,0.008442999999999999,0.008442999999999999,0.017175,0.05298599999999999,0.015284852272727273,0.015284852272727273,0.008442999999999999,0.008442999999999999,0.017175,0.05298599999999999,0.015284852272727273,0.015284852272727273,1,0,0,0,0,0,0,0,0,0,0,0
1,3100_to_3199,3149.5,8,8,1,1,0.003507,0.003507,0.018913,0.023485,0.007011357142857144,0.007011357142857144,0.003507,0.003507,0.018913,0.023485,0.007011357142857144,0.007011357142857144,1,0,0,0,0,0,0,0,0,0,0,0
16,3100_to_3199,3149.5,15,15,1,6,0.038189933333333335,0.038189933333333335,0.028327,0.11376800000000001,0.05517350476190477,0.05517350476190477,0.038189933333333335,0.038189933333333335,0.028327,0.11376800000000001,0.05517350476190477,0.05517350476190477,1,0,0,0,0,0,0,0,0,0,0,0
2,3100_to_3199,3149.5,10,10,1,1,0.004229100000000001,0.004229100000000001,0.019129,0.028432,0.008454644444444446,0.008454644444444446,0.004229100000000001,0.004229100000000001,0.019129,0.028432,0.008454644444444446,0.008454644444444446,1,0,0,0,0,0,0,0,0,0,0,0
3,3100_to_3199,3149.5,52,52,3,17,0.06375546153846154,0.03190679999999999,0.093215,0.298664,0.10138567873303168,0.05745214712643679,0.06375546153846154,0.03190679999999999,0.093215,0.298664,0.10138567873303168,0.05745214712643679,0.5769230769230769,0.25,0.17307692307692307,0,0,0,0,0,0,0,0,0
4,3100_to_3199,3149.5,23,23,1,5,0.01932539130434783,0.01932539130434783,0.01886,0.041841,0.01575977865612648,0.01575977865612648,0.01932539130434783,0.01932539130434783,0.01886,0.041841,0.01575977865612648,0.01575977865612648,1,0,0,0,0,0,0,0,0,0,0,0
8,3100_to_3199,3149.5,33,33,1,1,0.031507212121212116,0.031507212121212116,0.026951,0.140903,0.04520782575757576,0.04520782575757576,0.031507212121212116,0.031507212121212116,0.026951,0.140903,0.04520782575757576,0.04520782575757576,1,0,0,0,0,0,0,0,0,0,0,0
1,3200_to_3299,3249.5,8,8,1,1,0.0036162500000000005,0.0036162500000000005,0.016614,0.020720000000000002,0.00723,0.00723,0.0036162500000000005,0.0036162500000000005,0.016614,0.020720000000000002,0.00723,0.00723,1,0,0,0,0,0,0,0,0,0,0,0
16,3200_to_3299,3249.5,15,15,1,5,0.0320536,0.0320536,0.025104,0.08349999999999999,0.044698914285714285,0.044698914285714285,0.0320536,0.0320536,0.025104,0.08349999999999999,0.044698914285714285,0.044698914285714285,1,0,0,0,0,0,0,0,0,0,0,0
2,3200_to_3299,3249.5,10,10,1,1,0.0052945,0.0052945,0.004106,0.012249,0.0055234444444444445,0.0055234444444444445,0.0052945,0.0052945,0.004106,0.012249,0.0055234444444444445,0.0055234444444444445,1,0,0,0,0,0,0,0,0,0,0,0
3,3200_to_3299,3249.5,52,52,2,5,0.05232534615384616,0.010737552631578946,0.07366700000000001,0.22581600000000004,0.0784436787330317,0.012727588904694168,0.05232534615384616,0.010737552631578946,0.07366700000000001,0.22581600000000004,0.0784436787330317,0.012727588904694168,0.7307692307692307,0.2692307692307692,0,0,0,0,0,0,0,0,0,0
4,3200_to_3299,3249.5,23,23,2,2,0.02224782608695652,0.006463318181818182,0.02538,0.037619000000000014,0.010171786561264823,0.008107831168831169,0.02224782608695652,0.006463318181818182,0.02538,0.037619000000000014,0.010171786561264823,0.008107831168831169,0.9565217391304348,0.043478260869565216,0,0,0,0,0,0,0,0,0,0
8,3200_to_3299,3249.5,33,33,2,2,0.020027090909090915,0.006494950000000001,0.020370000000000003,0.05710900000000001,0.023517287878787884,0.010605531578947369,0.020027090909090915,0.006494950000000001,0.020370000000000003,0.05710900000000001,0.023517287878787884,0.010605531578947369,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,3300_to_3399,3349.5,8,8,1,1,0.00785725,0.00785725,0.019686,0.034198,0.0157105,0.0157105,0.00785725,0.00785725,0.019686,0.034198,0.0157105,0.0157105,1,0,0,0,0,0,0,0,0,0,0,0
16,3300_to_3399,3349.5,15,15,2,5,0.0509392,0.035355142857142856,0.07812,0.14248,0.057694666666666665,0.04911305494505495,0.0509392,0.035355142857142856,0.07812,0.14248,0.057694666666666665,0.04911305494505495,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,3300_to_3399,3349.5,10,10,1,1,0.010578500000000001,0.010578500000000001,0.019672,0.039150000000000004,0.015247666666666668,0.015247666666666668,0.010578500000000001,0.010578500000000001,0.019672,0.039150000000000004,0.015247666666666668,0.015247666666666668,1,0,0,0,0,0,0,0,0,0,0,0
3,3300_to_3399,3349.5,52,52,2,6,0.05669050000000002,0.015865999999999995,0.070635,0.26267399999999996,0.08876101206636501,0.02072781081081081,0.05669050000000002,0.015865999999999995,0.070635,0.26267399999999996,0.08876101206636501,0.02072781081081081,0.7115384615384616,0.28846153846153844,0,0,0,0,0,0,0,0,0,0
4,3300_to_3399,3349.5,23,23,1,1,0.015016478260869567,0.015016478260869567,0.019591,0.04376,0.019161541501976284,0.019161541501976284,0.015016478260869567,0.015016478260869567,0.019591,0.04376,0.019161541501976284,0.019161541501976284,1,0,0,0,0,0,0,0,0,0,0,0
8,3300_to_3399,3349.5,33,33,2,2,0.04225539393939394,0.013533,0.054676,0.11516000000000003,0.04789614015151516,0.016711473684210526,0.04225539393939394,0.013533,0.054676,0.11516000000000003,0.04789614015151516,0.016711473684210526,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,3400_to_3499,3449.5,8,8,1,5,0.005247999999999999,0.005247999999999999,0.021334,0.031658,0.010492285714285714,0.010492285714285714,0.005247999999999999,0.005247999999999999,0.021334,0.031658,0.010492285714285714,0.010492285714285714,1,0,0,0,0,0,0,0,0,0,0,0
16,3400_to_3499,3449.5,15,15,2,7,0.04999633333333334,0.03531535714285714,0.065587,0.145927,0.054331257142857144,0.047166472527472525,0.04999633333333334,0.03531535714285714,0.065587,0.145927,0.054331257142857144,0.047166472527472525,0.9333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0
2,3400_to_3499,3449.5,10,10,1,5,0.0210662,0.0210662,0.027613,0.048811,0.017003555555555556,0.017003555555555556,0.0210662,0.0210662,0.027613,0.048811,0.017003555555555556,0.017003555555555556,1,0,0,0,0,0,0,0,0,0,0,0
3,3400_to_3499,3449.5,52,52,5,6,0.09978067307692308,0.015101131578947366,0.13847,0.4649999999999999,0.15700124057315226,0.02081566856330014,0.09978067307692308,0.015101131578947366,0.13847,0.4649999999999999,0.15700124057315226,0.02081566856330014,0.7307692307692307,0.17307692307692307,0.038461538461538464,0.038461538461538464,0.019230769230769232,0,0,0,0,0,0,0
4,3400_to_3499,3449.5,23,23,1,3,0.03029613043478261,0.03029613043478261,0.021983000000000003,0.078989,0.024853549407114626,0.024853549407114626,0.03029613043478261,0.03029613043478261,0.021983000000000003,0.078989,0.024853549407114626,0.024853549407114626,1,0,0,0,0,0,0,0,0,0,0,0
8,3400_to_3499,3449.5,33,33,2,2,0.06927030303030304,0.0070984,0.11547800000000001,0.17538100000000004,0.07652654166666668,0.014085852631578947,0.06927030303030304,0.0070984,0.11547800000000001,0.17538100000000004,0.07652654166666668,0.014085852631578947,0.6060606060606061,0.3939393939393939,0,0,0,0,0,0,0,0,0,0
1,3500_to_3599,3549.5,8,8,1,1,0.0043047499999999995,0.0043047499999999995,0.004927,0.009858,0.008606642857142858,0.008606642857142858,0.0043047499999999995,0.0043047499999999995,0.004927,0.009858,0.008606642857142858,0.008606642857142858,1,0,0,0,0,0,0,0,0,0,0,0
16,3500_to_3599,3549.5,15,15,1,3,0.03149953333333333,0.03149953333333333,0.039001,0.08671200000000001,0.04881918095238095,0.04881918095238095,0.03149953333333333,0.03149953333333333,0.039001,0.08671200000000001,0.04881918095238095,0.04881918095238095,1,0,0,0,0,0,0,0,0,0,0,0
2,3500_to_3599,3549.5,10,10,1,3,0.0080352,0.0080352,0.004922,0.013569999999999999,0.009439111111111112,0.009439111111111112,0.0080352,0.0080352,0.004922,0.013569999999999999,0.009439111111111112,0.009439111111111112,1,0,0,0,0,0,0,0,0,0,0,0
3,3500_to_3599,3549.5,52,52,3,6,0.09919107692307692,0.013429710526315787,0.133545,0.3481569999999997,0.12891342383107082,0.01743235704125178,0.09919107692307692,0.013429710526315787,0.133545,0.3481569999999997,0.12891342383107082,0.01743235704125178,0.7307692307692307,0.17307692307692307,0.09615384615384616,0,0,0,0,0,0,0,0,0
4,3500_to_3599,3549.5,23,23,1,2,0.015413347826086957,0.015413347826086957,0.020071000000000002,0.040075,0.018206664031620554,0.018206664031620554,0.015413347826086957,0.015413347826086957,0.020071000000000002,0.040075,0.018206664031620554,0.018206664031620554,1,0,0,0,0,0,0,0,0,0,0,0
8,3500_to_3599,3549.5,33,33,2,8,0.013860454545454546,0.017174434782608695,0.014509,0.044541000000000004,0.019607799242424243,0.017495225296442686,0.013860454545454546,0.017174434782608695,0.014509,0.044541000000000004,0.019607799242424243,0.017495225296442686,0.696969696969697,0.30303030303030304,0,0,0,0,0,0,0,0,0,0
