host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
30,1000_to_1099,1049.5,17,17,1,1,0.008194941176470589,0.008194941176470589,0.018717,0.031631000000000006,0.008681102941176471,0.008681102941176471,0.008194941176470589,0.008194941176470589,0.018717,0.031631000000000006,0.008681102941176471,0.008681102941176471,1,0,0,0
46,1000_to_1099,1049.5,57,57,2,7,0.013782684210526315,0.014595500000000003,0.028428,0.075643,0.02347355388471178,0.02231042160278746,0.013782684210526315,0.014595500000000003,0.028428,0.075643,0.02347355388471178,0.02231042160278746,0.7368421052631579,0.2631578947368421,0,0
30,1100_to_1199,1149.5,17,17,1,13,0.00698694117647059,0.00698694117647059,0.025493,0.048922999999999994,0.01376375,0.01376375,0.00698694117647059,0.00698694117647059,0.025493,0.048922999999999994,0.01376375,0.01376375,1,0,0,0
46,1100_to_1199,1149.5,57,57,4,4,0.035115754385964905,0.039678304347826085,0.032972,0.16617300000000002,0.06046882832080201,0.05541056126482214,0.035115754385964905,0.039678304347826085,0.032972,0.16617300000000002,0.06046882832080201,0.05541056126482214,0.40350877192982454,0.3684210526315789,0.19298245614035087,0.03508771929824561
30,1200_to_1299,1249.5,17,17,1,1,0.004734529411764705,0.004734529411764705,0.007708,0.023053999999999998,0.009297,0.009297,0.004734529411764705,0.004734529411764705,0.007708,0.023053999999999998,0.009297,0.009297,1,0,0,0
46,1200_to_1299,1249.5,57,57,2,4,0.02113631578947368,0.018020380952380954,0.036334,0.09872900000000001,0.030943577694235593,0.01963331475029036,0.02113631578947368,0.018020380952380954,0.036334,0.09872900000000001,0.030943577694235593,0.01963331475029036,0.7368421052631579,0.2631578947368421,0,0
30,1300_to_1399,1349.5,17,17,1,1,0.0038535294117647066,0.0038535294117647066,0.025932,0.040785,0.007627661764705883,0.007627661764705883,0.0038535294117647066,0.0038535294117647066,0.025932,0.040785,0.007627661764705883,0.007627661764705883,1,0,0,0
46,1300_to_1399,1349.5,57,57,2,12,0.037432315789473695,0.03415762857142857,0.044979,0.22966600000000004,0.06422062781954888,0.053236534453781514,0.037432315789473695,0.03415762857142857,0.044979,0.22966600000000004,0.06422062781954888,0.053236534453781514,0.6140350877192983,0.38596491228070173,0,0
30,1400_to_1499,1449.5,17,17,2,2,0.016953470588235292,0.0051229375,0.020572,0.049722999999999996,0.011878588235294116,0.010036408333333333,0.016953470588235292,0.0051229375,0.020572,0.049722999999999996,0.011878588235294116,0.010036408333333333,0.9411764705882353,0.058823529411764705,0,0
46,1400_to_1499,1449.5,57,57,2,8,0.023345245614035087,0.021252487804878047,0.030635,0.10136999999999999,0.03891685338345865,0.03174515853658537,0.023345245614035087,0.021252487804878047,0.030635,0.10136999999999999,0.03891685338345865,0.03174515853658537,0.7192982456140351,0.2807017543859649,0,0
30,1500_to_1599,1549.5,17,17,1,1,0.016587235294117646,0.016587235294117646,0.020139,0.040117,0.012342235294117647,0.012342235294117647,0.016587235294117646,0.016587235294117646,0.020139,0.040117,0.012342235294117647,0.012342235294117647,1,0,0,0
46,1500_to_1599,1549.5,57,57,2,12,0.021910894736842105,0.025427780487804887,0.020327,0.074533,0.02846973308270677,0.022283421951219514,0.021910894736842105,0.025427780487804887,0.020327,0.074533,0.02846973308270677,0.022283421951219514,0.7192982456140351,0.2807017543859649,0,0
30,1600_to_1699,1649.5,17,17,1,1,0.01730141176470588,0.01730141176470588,0.018375,0.032221,0.010172441176470587,0.010172441176470587,0.01730141176470588,0.01730141176470588,0.018375,0.032221,0.010172441176470587,0.010172441176470587,1,0,0,0
46,1600_to_1699,1649.5,57,57,2,10,0.026329877192982448,0.020222657894736838,0.023524999999999997,0.124862,0.0414825977443609,0.02643555761024182,0.026329877192982448,0.020222657894736838,0.023524999999999997,0.124862,0.0414825977443609,0.02643555761024182,0.6666666666666666,0.3333333333333333,0,0
30,1700_to_1799,1749.5,17,17,1,1,0.009619,0.009619,0.023758,0.03788,0.011038647058823528,0.011038647058823528,0.009619,0.009619,0.023758,0.03788,0.011038647058823528,0.011038647058823528,1,0,0,0
46,1700_to_1799,1749.5,57,57,2,9,0.034978280701754384,0.026572270270270263,0.03688,0.14474700000000001,0.05190973308270677,0.030830174174174177,0.034978280701754384,0.026572270270270263,0.03688,0.14474700000000001,0.05190973308270677,0.030830174174174177,0.6491228070175439,0.3508771929824561,0,0
30,1800_to_1899,1849.5,17,17,1,1,0.00463335294117647,0.00463335294117647,0.013711,0.026748,0.009135352941176471,0.009135352941176471,0.00463335294117647,0.00463335294117647,0.013711,0.026748,0.009135352941176471,0.009135352941176471,1,0,0,0
46,1800_to_1899,1849.5,57,57,2,3,0.02695617543859648,0.02787946511627906,0.027409,0.11787500000000001,0.03674645363408522,0.027034008859357698,0.02695617543859648,0.02787946511627906,0.027409,0.11787500000000001,0.03674645363408522,0.027034008859357698,0.7543859649122807,0.24561403508771928,0,0
30,1900_to_1999,1949.5,17,17,1,8,0.005769294117647059,0.005769294117647059,0.015263,0.03416,0.011254573529411765,0.011254573529411765,0.005769294117647059,0.005769294117647059,0.015263,0.03416,0.011254573529411765,0.011254573529411765,1,0,0,0
46,1900_to_1999,1949.5,57,57,3,7,0.02018143859649122,0.013784131578947364,0.05411,0.11058899999999999,0.028958385964912278,0.018907170697012803,0.02018143859649122,0.013784131578947364,0.05411,0.11058899999999999,0.028958385964912278,0.018907170697012803,0.6666666666666666,0.2982456140350877,0.03508771929824561,0
30,2000_to_2099,2049.5,17,17,1,1,0.006167294117647058,0.006167294117647058,0.015261,0.041458999999999996,0.012055088235294118,0.012055088235294118,0.006167294117647058,0.006167294117647058,0.015261,0.041458999999999996,0.012055088235294118,0.012055088235294118,1,0,0,0
46,2000_to_2099,2049.5,57,57,2,9,0.029618859649122815,0.02307946153846154,0.020306,0.11745100000000003,0.03853172556390978,0.021890620782726047,0.029618859649122815,0.02307946153846154,0.020306,0.11745100000000003,0.03853172556390978,0.021890620782726047,0.6842105263157895,0.3157894736842105,0,0
30,2100_to_2199,2149.5,17,17,1,4,0.006022882352941175,0.006022882352941175,0.018654,0.036306000000000005,0.011976073529411765,0.011976073529411765,0.006022882352941175,0.006022882352941175,0.018654,0.036306000000000005,0.011976073529411765,0.011976073529411765,1,0,0,0
46,2100_to_2199,2149.5,57,57,4,4,0.02725410526315789,0.01343065909090909,0.027406,0.093233,0.02905121553884712,0.01895636046511628,0.02725410526315789,0.01343065909090909,0.027406,0.093233,0.02905121553884712,0.01895636046511628,0.7719298245614035,0.15789473684210525,0.05263157894736842,0.017543859649122806
30,2200_to_2299,2249.5,17,17,1,11,0.00508835294117647,0.00508835294117647,0.036982,0.050600000000000006,0.010169014705882353,0.010169014705882353,0.00508835294117647,0.00508835294117647,0.036982,0.050600000000000006,0.010169014705882353,0.010169014705882353,1,0,0,0
46,2200_to_2299,2249.5,57,57,4,4,0.02049815789473684,0.015652577777777774,0.02871,0.105904,0.03254957769423559,0.021135951515151515,0.02049815789473684,0.015652577777777774,0.02871,0.105904,0.03254957769423559,0.021135951515151515,0.7894736842105263,0.15789473684210525,0.03508771929824561,0.017543859649122806
30,2300_to_2399,2349.5,17,17,2,2,0.018429352941176473,0.009041750000000001,0.021991,0.053136,0.018590117647058823,0.0178251,0.018429352941176473,0.009041750000000001,0.021991,0.053136,0.018590117647058823,0.0178251,0.9411764705882353,0.058823529411764705,0,0
46,2300_to_2399,2349.5,57,57,2,7,0.0435129298245614,0.03863,0.032035,0.155317,0.06904049122807018,0.05365149280177187,0.0435129298245614,0.03863,0.032035,0.155317,0.06904049122807018,0.05365149280177187,0.7543859649122807,0.24561403508771928,0,0
30,2400_to_2499,2449.5,17,17,1,1,0.009296882352941176,0.009296882352941176,0.021786,0.041439,0.01163935294117647,0.01163935294117647,0.009296882352941176,0.009296882352941176,0.021786,0.041439,0.01163935294117647,0.01163935294117647,1,0,0,0
46,2400_to_2499,2449.5,57,57,2,7,0.017160070175438604,0.01477097674418605,0.040435,0.11405700000000002,0.030183027568922306,0.024882256921373202,0.017160070175438604,0.01477097674418605,0.040435,0.11405700000000002,0.030183027568922306,0.024882256921373202,0.7543859649122807,0.24561403508771928,0,0
30,2500_to_2599,2549.5,17,17,1,1,0.006074176470588234,0.006074176470588234,0.018132,0.0362,0.01181229411764706,0.01181229411764706,0.006074176470588234,0.006074176470588234,0.018132,0.0362,0.01181229411764706,0.01181229411764706,1,0,0,0
46,2500_to_2599,2549.5,57,57,2,8,0.027032491228070176,0.02535351111111111,0.027548,0.09883000000000002,0.0372256052631579,0.025704525252525253,0.027032491228070176,0.02535351111111111,0.027548,0.09883000000000002,0.0372256052631579,0.025704525252525253,0.7894736842105263,0.21052631578947367,0,0
30,2600_to_2699,2649.5,17,17,1,1,0.011309352941176472,0.011309352941176472,0.018949,0.033069999999999995,0.01423185294117647,0.01423185294117647,0.011309352941176472,0.011309352941176472,0.018949,0.033069999999999995,0.01423185294117647,0.01423185294117647,1,0,0,0
46,2600_to_2699,2649.5,57,57,2,16,0.03088754385964912,0.028998351351351342,0.034718,0.13353800000000002,0.0525314724310777,0.045793561561561565,0.03088754385964912,0.028998351351351342,0.034718,0.13353800000000002,0.0525314724310777,0.045793561561561565,0.6491228070175439,0.3508771929824561,0,0
30,2700_to_2799,2749.5,17,17,2,2,0.01225970588235294,0.0055445625,0.023799,0.041874,0.011551602941176471,0.010904275000000001,0.01225970588235294,0.0055445625,0.023799,0.041874,0.011551602941176471,0.010904275000000001,0.9411764705882353,0.058823529411764705,0,0
46,2700_to_2799,2749.5,57,57,2,7,0.013119578947368421,0.014690972972972978,0.022607,0.062844,0.019921220551378446,0.015417903903903903,0.013119578947368421,0.014690972972972978,0.022607,0.062844,0.019921220551378446,0.015417903903903903,0.6491228070175439,0.3508771929824561,0,0
30,2800_to_2899,2849.5,17,17,1,1,0.011544647058823531,0.011544647058823531,0.015615,0.031239999999999997,0.013704823529411764,0.013704823529411764,0.011544647058823531,0.011544647058823531,0.015615,0.031239999999999997,0.013704823529411764,0.013704823529411764,1,0,0,0
46,2800_to_2899,2849.5,57,57,2,7,0.04083863157894737,0.03894323684210527,0.055264,0.15867299999999998,0.060147186716791985,0.04189338975817923,0.04083863157894737,0.03894323684210527,0.055264,0.15867299999999998,0.060147186716791985,0.04189338975817923,0.6666666666666666,0.3333333333333333,0,0
30,2900_to_2999,2949.5,17,17,2,2,0.007285117647058823,0.00364125,0.012928,0.021221,0.0073341470588235294,0.0072796,0.007285117647058823,0.00364125,0.012928,0.021221,0.0073341470588235294,0.0072796,0.9411764705882353,0.058823529411764705,0,0
46,2900_to_2999,2949.5,57,57,2,10,0.020838842105263156,0.020686648648648654,0.027217,0.08071800000000001,0.030488218045112783,0.023752390390390392,0.020838842105263156,0.020686648648648654,0.027217,0.08071800000000001,0.030488218045112783,0.023752390390390392,0.6491228070175439,0.3508771929824561,0,0
30,3000_to_3099,3049.5,17,17,2,2,0.016634352941176465,0.007306250000000001,0.019513999999999997,0.039208999999999994,0.015903073529411765,0.014447449999999999,0.016634352941176465,0.007306250000000001,0.019513999999999997,0.039208999999999994,0.015903073529411765,0.014447449999999999,0.9411764705882353,0.058823529411764705,0,0
46,3000_to_3099,3049.5,57,57,2,8,0.03820278947368421,0.0357235,0.03108,0.15924100000000002,0.06381124561403509,0.05512224871794872,0.03820278947368421,0.0357235,0.03108,0.15924100000000002,0.06381124561403509,0.05512224871794872,0.7017543859649122,0.2982456140350877,0,0
30,3100_to_3199,3149.5,17,17,2,2,0.022160000000000006,0.005926812500000001,0.017621,0.03071100000000001,0.013161941176470588,0.011777158333333333,0.022160000000000006,0.005926812500000001,0.017621,0.03071100000000001,0.013161941176470588,0.011777158333333333,0.9411764705882353,0.058823529411764705,0,0
46,3100_to_3199,3149.5,57,57,2,3,0.02243877192982455,0.020942097560975603,0.022019,0.103436,0.038403659147869675,0.032590092682926834,0.02243877192982455,0.020942097560975603,0.022019,0.103436,0.038403659147869675,0.032590092682926834,0.7192982456140351,0.2807017543859649,0,0
30,3200_to_3299,3249.5,17,17,1,1,0.0048821176470588215,0.0048821176470588215,0.016981,0.033897,0.009640867647058824,0.009640867647058824,0.0048821176470588215,0.0048821176470588215,0.016981,0.033897,0.009640867647058824,0.009640867647058824,1,0,0,0
46,3200_to_3299,3249.5,57,57,2,3,0.021740473684210525,0.021462218750000005,0.021151,0.10433900000000002,0.03215609774436091,0.024104066532258064,0.021740473684210525,0.021462218750000005,0.021151,0.10433900000000002,0.03215609774436091,0.024104066532258064,0.5614035087719298,0.43859649122807015,0,0
30,3300_to_3399,3349.5,17,17,1,1,0.008557882352941177,0.008557882352941177,0.012705,0.029405,0.009756794117647058,0.009756794117647058,0.008557882352941177,0.008557882352941177,0.012705,0.029405,0.009756794117647058,0.009756794117647058,1,0,0,0
46,3300_to_3399,3349.5,57,57,2,8,0.016965403508771928,0.016125627906976747,0.04528,0.093024,0.029737208020050126,0.025928451827242526,0.016965403508771928,0.016125627906976747,0.04528,0.093024,0.029737208020050126,0.025928451827242526,0.7543859649122807,0.24561403508771928,0,0
30,3400_to_3499,3449.5,17,17,1,4,0.005109941176470588,0.005109941176470588,0.01167,0.023089,0.010158882352941176,0.010158882352941176,0.005109941176470588,0.005109941176470588,0.01167,0.023089,0.010158882352941176,0.010158882352941176,1,0,0,0
46,3400_to_3499,3449.5,57,57,3,5,0.026934754385964918,0.028499065217391303,0.035278,0.11018400000000003,0.029226626566416045,0.019898704347826087,0.026934754385964918,0.028499065217391303,0.035278,0.11018400000000003,0.029226626566416045,0.019898704347826087,0.8070175438596491,0.14035087719298245,0.05263157894736842,0
30,3500_to_3599,3549.5,17,17,1,1,0.00984570588235294,0.00984570588235294,0.014016,0.027542,0.011530147058823529,0.011530147058823529,0.00984570588235294,0.00984570588235294,0.014016,0.027542,0.011530147058823529,0.011530147058823529,1,0,0,0
46,3500_to_3599,3549.5,57,57,2,10,0.023972666666666663,0.02225586842105262,0.024136,0.09479200000000002,0.03866684586466165,0.030005611664295877,0.023972666666666663,0.02225586842105262,0.024136,0.09479200000000002,0.03866684586466165,0.030005611664295877,0.6666666666666666,0.3333333333333333,0,0
