1,AA20_unique_1b_43.fas
2,AA45_unique_1b_161.fas
3,AA8_unique_1b_88.fas
4,AB117_unique_1b_48.fas
5,AB120_unique_1b_46.fas
6,AC121_unique_1a_48.fas
7,AC122_unique_1a_48.fas
8,AC123_unique_1a_48.fas
9,AC124_unique_1a_47.fas
10,AD001_unique_1a_52.fas
11,AD002_unique_1a_72.fas
12,AE12_unique_1b_48.fas
13,AE3_unique_1b_24.fas
14,AE4_unique_1b_47.fas
15,AH05_unique_1a_44.fas
16,AH10_unique_1a_29.fas
17,AI001_unique_2a_38.fas
18,AI002_unique_2a_42.fas
19,AI003_unique_2a_36.fas
20,AI004_unique_2a_39.fas
21,AI005_unique_2a_36.fas
22,AI007_unique_2a_30.fas
23,AI052_unique_2a_31.fas
24,AI102_unique_2a_32.fas
25,AI105__unique2a_52.fas
26,AI107_unique_2a_31.fas
27,AI142_unique_2a_48.fas
28,AI201_unique_2a_29.fas
29,AI202_unique_2a_32.fas
30,AI240_unique_2a_40.fas
31,AI283_unique_2a_46.fas
32,AJ199_unique_1b_29.fas
33,AJ6_unique_1b_68.fas
34,AJ86_unique_1b_32.fas
35,AK18_unique_1a_57.fas
36,AK2_unique_1a_44.fas
37,AK31_unique_1a_54.fas
38,AL200_unique_1b_44.fas
39,AL204_unique_1b_48.fas
40,AN12_unique_1a_39.fas
41,AN13_unique_1a_7.fas
42,AO10_unique_1b_6.fas
43,AO11_unique_1b_56.fas
44,AO6_unique_1b_38.fas
45,AO9_unique_1b_22.fas
46,AQ13_unique_1a_9.fas
47,AQ16_unique_1a_11.fas
48,AQ25_unique_1a_12.fas
49,AQ28_unique_1a_5.fas
50,AQ4_unique_1a_39.fas
51,AQ6_unique_1a_10.fas
52,AQ89_unique_1a_15.fas
53,AQ90_unique_1a_16.fas
54,AQ92_unique_1a_23.fas
55,AR6_unique_1a_42.fas
56,AR7_unique_1a_48.fas
57,AR8_unique_1a_54.fas
58,AR9_unique_1a_48.fas
59,AS3_unique_1b_48.fas
60,AS4_unique_1b_48.fas
61,AU62_unique_1b_49.fas
62,AU64_unique_1b_43.fas
63,AV40_unique_1a_47.fas
64,AV42_unique_1a_45.fas
65,AW10_unique_1b_48.fas
66,AW12_unique_1b_48.fas
67,AW13_unique_1b_48.fas
68,AW15_unique_1b_6.fas
69,AW16_unique_1b_52.fas
70,AW18_unique_1b_48.fas
71,AW1_unique_1b_38.fas
72,AW20_unique_1b_47.fas
73,AW21_unique_1b_48.fas
74,AW22_unique_1b_47.fas
75,AW27_unique_1b_47.fas
76,AW28_unique_1b_48.fas
77,AW2_unique_1b_49.fas
78,AW34_unique_1b_48.fas
79,AW35_unique_1b_48.fas
80,AW4_unique_1b_47.fas
81,AW7_unique_1b_47.fas
82,AW8_unique_1b_48.fas
83,AW9_unique_1b_48.fas
84,AX14_unique_1a_5.fas
85,AX39_unique_1a_12.fas
86,AX3_unique_1a_10.fas
87,AX41_unique_1a_6.fas
88,AX42_unique_1a_2.fas
89,AX43_unique_1a_15.fas
90,AX4_unique_1a_13.fas
91,AX82_unique_1a_9.fas
92,AX84_unique_1a_1.fas
93,AX85_unique_1a_4.fas
94,AX89_unique_1a_12.fas
95,AY43_unique_1b_48.fas
96,AY44_unique_1b_48.fas
97,AY5_unique_1b_48.fas
98,BA16_unique_1b_15.fas
99,BA1_unique_1b_9.fas
100,BA2_unique_1b_10.fas
101,BA3_unique_1b_52.fas
102,BA4_unique_1b_23.fas
103,BA8_unique_1b_33.fas
104,BB1_unique_1a_99.fas
105,BB29_unique_1a_59.fas
106,BB31_unique_1a_94.fas
107,BB41_unique_1a_30.fas
108,BB42_unique_1a_84.fas
109,BB44_unique_1a_12.fas
110,BB45_unique_1a_177.fas
111,BC30_unique_1a_62.fas
112,BC46_unique_1a_69.fas
113,BD002_unique_1a_80.fas
114,BD003_unique_1a_80.fas
115,BD004_unique_1a_79.fas
116,BD005_unique_1a_78.fas
117,BE04_unique_1a_15.fas
118,BE24_unique_1a_14.fas
119,BEHCW_unique_1a_15.fas
120,BEPA_unique_1a_134.fas
121,BI10_unique_1a_57.fas
122,BI21_unique_1a_68.fas
123,BI29_unique_1a_41.fas
124,BI38_unique_1a_55.fas
125,BJ23_unique_1a_7.fas
126,BJ25_unique_1a_51.fas
127,BJ28_unique_1a_66.fas
128,BJ30_unique_1a_6.fas
129,BK269_unique_1a_46.fas
130,BK270_unique_1a_46.fas
131,BK271_unique_1a_47.fas
132,BN25_unique_1a_48.fas
133,BN35_unique_1a_48.fas
134,BP22_unique_1b_48.fas
135,BP45_unique_1b_48.fas
136,BT51_unique_1a_47.fas
137,BT68_unique_1a_44.fas
138,BU18_unique_1a_48.fas
139,BU23_unique_1a_47.fas
140,BX100_unique_1a_42.fas
141,BX1_unique_1a_53.fas
142,BX308_unique_1a_48.fas
