dataset,phylo_tp,phylo_fp,phylo_fn,phylo_multi_tp,phylo_multi_fp,phylo_multi_fn,tnet_tp,tnet_fp,tnet_fn,tnet_mul_tp,tnet_mul_fp,tnet_mul_fn,tnet_boot_tp,tnet_boot_fp,tnet_boot_fn
SEIR015_sl1000_mr0125_nv10_1,29,3,44,66,0,7,60,16,13,58,5,15,56,0,17
SEIR015_sl1000_mr0125_nv10_10,9,2,10,16,0,3,15,4,4,15,1,4,14,1,5
SEIR015_sl1000_mr0125_nv10_11,5,1,8,9,0,4,9,4,4,9,2,4,10,0,3
SEIR015_sl1000_mr0125_nv10_12,4,0,10,9,0,5,12,2,2,11,2,3,10,0,4
SEIR015_sl1000_mr0125_nv10_13,26,1,24,47,1,3,45,5,5,41,1,9,44,1,6
SEIR015_sl1000_mr0125_nv10_14,32,9,20,39,1,13,44,15,8,41,12,11,41,1,11
SEIR015_sl1000_mr0125_nv10_15,13,4,32,29,1,16,31,16,14,23,16,22,25,1,20
SEIR015_sl1000_mr0125_nv10_16,40,12,23,37,1,26,48,23,15,48,14,15,49,0,14
SEIR015_sl1000_mr0125_nv10_17,15,5,11,18,0,8,19,13,7,17,9,9,22,1,4
SEIR015_sl1000_mr0125_nv10_18,5,3,5,7,0,3,8,4,2,7,3,3,8,0,2
SEIR015_sl1000_mr0125_nv10_19,15,2,16,17,0,14,16,16,15,18,3,13,19,1,12
SEIR015_sl1000_mr0125_nv10_2,9,1,7,11,1,5,10,7,6,10,2,6,12,1,4
SEIR015_sl1000_mr0125_nv10_20,26,2,15,34,0,7,35,8,6,31,2,10,35,1,6
SEIR015_sl1000_mr0125_nv10_3,5,2,4,6,0,3,8,3,1,8,2,1,9,0,0
SEIR015_sl1000_mr0125_nv10_4,6,0,4,7,0,3,8,2,2,8,0,2,8,0,2
SEIR015_sl1000_mr0125_nv10_5,11,5,40,47,1,4,32,19,19,21,6,30,17,2,34
SEIR015_sl1000_mr0125_nv10_6,12,2,23,28,0,7,29,8,6,25,3,10,27,1,8
SEIR015_sl1000_mr0125_nv10_7,28,8,40,52,0,16,61,15,7,46,10,22,46,0,22
SEIR015_sl1000_mr0125_nv10_8,7,2,11,14,0,4,11,9,7,9,3,9,12,0,6
SEIR015_sl1000_mr0125_nv10_9,5,5,16,11,0,10,9,14,12,9,9,12,11,3,10
SEIR015_sl1000_mr025_nv10_1,8,1,2,7,0,3,9,1,1,8,1,2,7,0,3
SEIR015_sl1000_mr025_nv10_10,1,1,10,4,1,7,10,1,1,10,1,1,7,2,4
SEIR015_sl1000_mr025_nv10_11,25,5,31,46,0,10,43,15,13,38,5,18,45,0,11
SEIR015_sl1000_mr025_nv10_12,5,1,5,1,0,9,7,6,3,9,3,1,6,0,4
SEIR015_sl1000_mr025_nv10_13,2,5,8,1,0,9,4,8,6,4,4,6,3,0,7
SEIR015_sl1000_mr025_nv10_14,9,2,16,17,3,8,19,10,6,20,9,5,19,2,6
SEIR015_sl1000_mr025_nv10_15,16,16,42,37,0,21,29,41,29,27,23,31,26,2,32
SEIR015_sl1000_mr025_nv10_16,10,6,4,8,0,6,11,5,3,11,5,3,10,0,4
SEIR015_sl1000_mr025_nv10_17,15,3,23,26,1,12,28,11,10,28,7,10,24,1,14
SEIR015_sl1000_mr025_nv10_18,18,5,19,25,0,12,26,17,11,25,10,12,30,0,7
SEIR015_sl1000_mr025_nv10_19,8,4,11,14,0,5,17,5,2,15,4,4,16,0,3
SEIR015_sl1000_mr025_nv10_2,19,7,37,49,1,7,38,22,18,41,6,15,44,2,12
SEIR015_sl1000_mr025_nv10_20,3,4,5,4,0,4,6,4,2,5,4,3,7,0,1
SEIR015_sl1000_mr025_nv10_3,30,3,16,36,0,10,40,8,6,38,3,8,42,1,4
SEIR015_sl1000_mr025_nv10_4,21,3,23,35,0,9,33,15,11,31,10,13,31,2,13
SEIR015_sl1000_mr025_nv10_5,23,1,25,44,0,4,41,7,7,35,5,13,37,1,11
SEIR015_sl1000_mr025_nv10_6,21,0,25,42,2,4,40,6,6,34,6,12,38,3,8
SEIR015_sl1000_mr025_nv10_7,5,1,4,5,1,4,8,1,1,8,1,1,8,1,1
SEIR015_sl1000_mr025_nv10_8,13,0,7,14,0,6,20,0,0,16,0,4,15,0,5
SEIR015_sl1000_mr025_nv10_9,30,2,26,48,0,8,53,6,3,46,2,10,45,1,11
SEIR015_sl1000_mr025_nv20_1,5,3,10,9,0,6,10,7,5,9,2,6,11,0,4
SEIR015_sl1000_mr025_nv20_10,3,6,6,2,0,7,7,3,2,5,3,4,7,0,2
SEIR015_sl1000_mr025_nv20_11,8,1,5,9,0,4,12,2,1,10,2,3,12,1,1
SEIR015_sl1000_mr025_nv20_12,10,9,10,12,1,8,12,14,8,12,8,8,14,1,6
SEIR015_sl1000_mr025_nv20_13,6,4,3,5,1,4,7,6,2,7,6,2,8,1,1
SEIR015_sl1000_mr025_nv20_14,7,2,15,21,1,1,20,2,2,18,2,4,19,1,3
SEIR015_sl1000_mr025_nv20_15,12,7,12,9,0,15,22,12,2,18,7,6,14,0,10
SEIR015_sl1000_mr025_nv20_16,20,2,10,26,3,4,27,4,3,25,4,5,27,3,3
SEIR015_sl1000_mr025_nv20_17,27,3,29,49,0,7,50,9,6,47,8,9,46,0,10
SEIR015_sl1000_mr025_nv20_18,20,13,19,24,0,15,29,21,10,27,15,12,32,0,7
SEIR015_sl1000_mr025_nv20_19,3,5,8,6,0,5,6,7,5,6,4,5,9,1,2
SEIR015_sl1000_mr025_nv20_2,15,1,10,15,0,10,22,4,3,22,4,3,23,0,2
SEIR015_sl1000_mr025_nv20_20,9,5,10,11,2,8,13,6,6,12,5,7,14,3,5
SEIR015_sl1000_mr025_nv20_3,34,9,32,47,0,19,43,36,23,40,20,26,45,0,21
SEIR015_sl1000_mr025_nv20_4,13,4,20,27,0,6,27,7,6,22,5,11,21,1,12
SEIR015_sl1000_mr025_nv20_5,19,1,20,38,0,1,35,4,4,35,2,4,34,1,5
SEIR015_sl1000_mr025_nv20_6,19,5,19,26,1,12,33,13,5,30,11,8,35,1,3
SEIR015_sl1000_mr025_nv20_7,26,0,10,29,2,7,31,5,5,30,2,6,32,0,4
SEIR015_sl1000_mr025_nv20_8,41,20,26,49,0,18,52,34,15,49,14,18,48,0,19
SEIR015_sl1000_mr025_nv20_9,4,2,14,16,0,2,9,9,9,9,5,9,13,1,5
SEIR015_sl1000_mr025_nv5_1,1,0,13,6,0,8,8,6,6,7,1,7,8,0,6
SEIR015_sl1000_mr025_nv5_10,17,7,19,15,0,21,29,10,7,24,7,12,16,0,20
SEIR015_sl1000_mr025_nv5_11,15,6,32,34,1,13,30,21,17,27,11,20,24,1,23
SEIR015_sl1000_mr025_nv5_12,2,0,9,7,2,4,7,4,4,3,4,8,4,0,7
SEIR015_sl1000_mr025_nv5_13,11,0,20,22,0,9,24,8,7,23,0,8,23,0,8
SEIR015_sl1000_mr025_nv5_14,8,3,7,11,1,4,11,7,4,9,4,6,11,1,4
SEIR015_sl1000_mr025_nv5_15,27,8,38,48,8,17,48,20,17,41,16,24,48,3,17
SEIR015_sl1000_mr025_nv5_16,8,0,18,22,0,4,20,6,6,19,0,7,18,0,8
SEIR015_sl1000_mr025_nv5_17,15,1,26,31,1,10,34,8,7,31,6,10,35,1,6
SEIR015_sl1000_mr025_nv5_18,24,6,31,35,5,20,34,23,21,34,5,21,34,2,21
SEIR015_sl1000_mr025_nv5_19,5,4,6,2,0,9,7,11,4,6,6,5,3,0,8
SEIR015_sl1000_mr025_nv5_2,4,0,5,4,0,5,8,2,1,6,0,3,4,0,5
SEIR015_sl1000_mr025_nv5_20,10,4,31,27,0,14,29,14,12,23,10,18,18,0,23
SEIR015_sl1000_mr025_nv5_3,13,2,14,13,1,14,17,10,10,14,2,13,11,1,16
SEIR015_sl1000_mr025_nv5_4,15,6,35,35,0,15,34,19,16,30,13,20,29,0,21
SEIR015_sl1000_mr025_nv5_5,5,1,16,7,0,14,13,10,8,11,5,10,5,0,16
SEIR015_sl1000_mr025_nv5_6,12,10,50,37,0,25,38,31,24,33,15,29,27,2,35
SEIR015_sl1000_mr025_nv5_7,8,1,18,22,0,4,20,6,6,18,4,8,15,0,11
SEIR015_sl1000_mr025_nv5_8,8,0,15,16,0,7,19,6,4,15,4,8,14,0,9
SEIR015_sl1000_mr025_nv5_9,13,10,27,18,1,22,25,19,15,21,9,19,18,1,22
SEIR015_sl1000_mr05_nv10_1,6,4,11,12,0,5,11,9,6,10,5,7,14,2,3
SEIR015_sl1000_mr05_nv10_10,7,1,2,0,0,9,8,2,1,8,2,1,8,0,1
SEIR015_sl1000_mr05_nv10_11,3,5,5,3,0,5,3,6,5,3,6,5,4,0,4
SEIR015_sl1000_mr05_nv10_12,4,3,4,2,0,6,8,3,0,8,3,0,7,0,1
SEIR015_sl1000_mr05_nv10_13,37,2,24,52,1,9,58,3,3,49,3,12,49,1,12
SEIR015_sl1000_mr05_nv10_14,13,2,33,37,0,9,30,25,16,29,8,17,31,0,15
SEIR015_sl1000_mr05_nv10_15,3,1,8,6,0,5,9,3,2,7,3,4,8,0,3
SEIR015_sl1000_mr05_nv10_16,26,2,15,32,0,9,38,8,3,36,6,5,35,1,6
SEIR015_sl1000_mr05_nv10_17,32,17,37,52,0,17,54,26,15,52,13,17,56,0,13
SEIR015_sl1000_mr05_nv10_18,19,6,22,25,1,16,35,10,6,33,9,8,31,0,10
SEIR015_sl1000_mr05_nv10_19,16,12,16,26,0,6,28,9,4,27,7,5,30,0,2
SEIR015_sl1000_mr05_nv10_2,13,0,29,39,1,3,35,7,7,30,3,12,32,2,10
SEIR015_sl1000_mr05_nv10_20,5,14,36,23,0,18,18,33,23,12,26,29,11,0,30
SEIR015_sl1000_mr05_nv10_3,38,5,18,44,1,12,48,11,8,45,6,11,48,1,8
SEIR015_sl1000_mr05_nv10_4,9,10,23,20,0,12,21,14,11,21,13,11,27,1,5
SEIR015_sl1000_mr05_nv10_5,5,2,6,8,0,3,9,2,2,9,2,2,7,1,4
SEIR015_sl1000_mr05_nv10_6,13,2,17,25,0,5,20,12,10,18,4,12,20,2,10
SEIR015_sl1000_mr05_nv10_7,8,5,5,7,1,6,10,11,3,9,7,4,10,1,3
SEIR015_sl1000_mr05_nv10_8,22,4,14,31,0,5,29,11,7,26,9,10,30,0,6
SEIR015_sl1000_mr05_nv10_9,7,1,8,9,0,6,11,7,4,12,1,3,8,0,7
SEIR015_sl250_mr025_nv10_1,11,12,6,4,1,13,14,12,3,14,12,3,13,1,4
SEIR015_sl250_mr025_nv10_10,18,27,41,32,0,27,32,50,27,27,35,32,36,0,23
SEIR015_sl250_mr025_nv10_11,14,11,20,8,3,26,20,24,14,18,19,16,14,2,20
SEIR015_sl250_mr025_nv10_12,22,14,21,17,0,26,29,47,14,29,34,14,23,2,20
SEIR015_sl250_mr025_nv10_13,10,1,6,10,0,6,11,6,5,11,5,5,11,0,5
SEIR015_sl250_mr025_nv10_14,8,18,17,3,0,22,14,30,11,13,24,12,16,1,9
SEIR015_sl250_mr025_nv10_15,34,11,15,23,1,26,40,13,9,38,12,11,32,3,17
SEIR015_sl250_mr025_nv10_16,7,33,20,4,2,23,9,51,18,8,40,19,8,3,19
SEIR015_sl250_mr025_nv10_17,3,2,9,1,0,11,9,4,3,5,6,7,3,0,9
SEIR015_sl250_mr025_nv10_18,2,7,9,0,0,11,8,9,3,8,9,3,0,1,11
SEIR015_sl250_mr025_nv10_19,7,11,30,14,0,23,23,20,14,18,12,19,17,0,20
SEIR015_sl250_mr025_nv10_2,4,12,18,3,0,19,9,22,13,4,20,18,6,1,16
SEIR015_sl250_mr025_nv10_20,17,9,16,14,0,19,25,16,8,26,12,7,26,2,7
SEIR015_sl250_mr025_nv10_3,6,7,9,0,1,15,12,10,3,12,9,3,3,2,12
SEIR015_sl250_mr025_nv10_4,17,4,8,10,0,15,18,8,7,18,8,7,16,2,9
SEIR015_sl250_mr025_nv10_5,4,1,4,1,0,7,5,4,3,5,4,3,4,0,4
SEIR015_sl250_mr025_nv10_6,15,12,20,17,0,18,26,13,9,26,12,9,24,2,11
SEIR015_sl250_mr025_nv10_7,4,4,4,3,0,5,3,6,5,3,6,5,5,1,3
SEIR015_sl250_mr025_nv10_8,12,3,15,18,0,9,21,8,6,19,6,8,20,0,7
SEIR015_sl250_mr025_nv10_9,4,5,11,6,1,9,10,14,5,11,7,4,8,2,7
SEIR015_sl500_mr025_nv10_1,5,1,5,6,0,4,8,4,2,8,4,2,8,3,2
SEIR015_sl500_mr025_nv10_10,23,3,20,38,1,5,39,6,4,37,5,6,37,1,6
SEIR015_sl500_mr025_nv10_11,1,3,7,0,0,8,5,6,3,4,6,4,4,0,4
SEIR015_sl500_mr025_nv10_12,20,8,33,44,0,9,35,28,18,34,14,19,37,1,16
SEIR015_sl500_mr025_nv10_13,11,14,17,18,0,10,17,22,11,16,17,12,22,0,6
SEIR015_sl500_mr025_nv10_14,7,0,2,1,0,8,8,2,1,8,2,1,7,1,2
SEIR015_sl500_mr025_nv10_15,30,3,28,50,0,8,45,14,13,46,9,12,42,0,16
SEIR015_sl500_mr025_nv10_16,5,4,7,5,0,7,10,6,2,10,4,2,9,0,3
SEIR015_sl500_mr025_nv10_17,10,3,4,7,0,7,12,7,2,12,6,2,9,0,5
SEIR015_sl500_mr025_nv10_18,6,2,20,23,0,3,17,10,9,12,5,14,18,1,8
SEIR015_sl500_mr025_nv10_19,7,2,3,5,0,5,8,3,2,8,3,2,9,0,1
SEIR015_sl500_mr025_nv10_2,2,2,6,4,0,4,5,3,3,5,3,3,5,2,3
SEIR015_sl500_mr025_nv10_20,34,9,30,49,0,15,51,20,13,43,11,21,45,0,19
SEIR015_sl500_mr025_nv10_3,17,5,20,15,5,22,26,15,11,27,10,10,17,1,20
SEIR015_sl500_mr025_nv10_4,11,15,30,20,1,21,21,32,20,17,24,24,32,2,9
SEIR015_sl500_mr025_nv10_5,8,0,6,11,0,3,14,1,0,14,1,0,14,1,0
SEIR015_sl500_mr025_nv10_6,15,4,4,10,0,9,15,5,4,15,5,4,17,0,2
SEIR015_sl500_mr025_nv10_7,25,9,37,37,1,25,35,36,27,29,13,33,34,2,28
SEIR015_sl500_mr025_nv10_8,24,21,43,35,0,32,54,29,13,51,18,16,49,1,18
SEIR015_sl500_mr025_nv10_9,7,2,4,5,0,6,7,6,4,7,6,4,7,3,4
SEIR01_sl1000_mr0125_nv10_1,11,2,7,14,0,4,13,6,5,13,4,5,15,0,3
SEIR01_sl1000_mr0125_nv10_10,37,2,17,48,2,6,50,4,4,44,4,10,44,4,10
SEIR01_sl1000_mr0125_nv10_11,10,0,3,12,0,1,12,1,1,12,1,1,11,1,2
SEIR01_sl1000_mr0125_nv10_12,1,0,4,2,0,3,1,4,4,1,3,4,4,0,1
SEIR01_sl1000_mr0125_nv10_13,9,1,1,7,0,3,9,2,1,9,2,1,10,0,0
SEIR01_sl1000_mr0125_nv10_14,24,1,6,28,1,2,28,2,2,28,2,2,28,1,2
SEIR01_sl1000_mr0125_nv10_15,10,0,14,19,0,5,20,4,4,19,4,5,17,0,7
SEIR01_sl1000_mr0125_nv10_16,2,1,5,4,1,3,5,2,2,5,2,2,5,1,2
SEIR01_sl1000_mr0125_nv10_17,7,4,5,7,2,5,10,3,2,10,3,2,10,2,2
SEIR01_sl1000_mr0125_nv10_18,35,3,10,39,4,6,40,7,5,40,6,5,39,2,6
SEIR01_sl1000_mr0125_nv10_19,20,1,10,23,0,7,25,5,5,25,3,5,27,1,3
SEIR01_sl1000_mr0125_nv10_2,16,1,10,19,0,7,24,2,2,24,2,2,26,0,0
SEIR01_sl1000_mr0125_nv10_20,21,2,4,20,1,5,22,4,3,22,1,3,23,1,2
SEIR01_sl1000_mr0125_nv10_3,22,4,16,34,0,4,32,6,6,32,4,6,34,1,4
SEIR01_sl1000_mr0125_nv10_4,15,1,9,18,3,6,18,6,6,18,3,6,19,3,5
SEIR01_sl1000_mr0125_nv10_5,38,1,9,41,0,6,42,7,5,41,5,6,43,0,4
SEIR01_sl1000_mr0125_nv10_6,28,1,20,42,4,6,42,6,6,37,3,11,37,2,11
SEIR01_sl1000_mr0125_nv10_7,30,1,9,34,0,5,35,4,4,35,2,4,34,0,5
SEIR01_sl1000_mr0125_nv10_8,2,1,4,4,1,2,4,2,2,4,2,2,4,2,2
SEIR01_sl1000_mr0125_nv10_9,30,1,17,46,1,1,46,1,1,42,1,5,41,1,6
SEIR01_sl1000_mr025_nv10_1,16,1,12,23,0,5,26,3,2,24,3,4,26,1,2
SEIR01_sl1000_mr025_nv10_10,7,3,2,7,1,2,7,2,2,7,2,2,8,2,1
SEIR01_sl1000_mr025_nv10_11,22,2,13,30,0,5,29,8,6,29,4,6,33,0,2
SEIR01_sl1000_mr025_nv10_12,5,0,3,5,1,3,6,2,2,5,2,3,5,2,3
SEIR01_sl1000_mr025_nv10_13,4,2,16,15,0,5,16,5,4,16,3,4,18,2,2
SEIR01_sl1000_mr025_nv10_14,22,2,12,28,1,6,30,5,4,29,5,5,30,2,4
SEIR01_sl1000_mr025_nv10_15,6,2,4,7,1,3,8,2,2,8,2,2,8,2,2
SEIR01_sl1000_mr025_nv10_16,24,0,18,38,2,4,36,7,6,33,1,9,35,0,7
SEIR01_sl1000_mr025_nv10_17,26,3,19,35,5,10,29,16,16,29,9,16,35,3,10
SEIR01_sl1000_mr025_nv10_18,7,1,2,7,1,2,8,1,1,7,1,2,7,2,2
SEIR01_sl1000_mr025_nv10_19,36,3,23,52,3,7,51,10,8,47,8,12,47,3,12
SEIR01_sl1000_mr025_nv10_2,16,2,6,20,2,2,20,4,2,21,3,1,20,2,2
SEIR01_sl1000_mr025_nv10_20,10,3,7,14,2,3,13,4,4,14,3,3,13,3,4
SEIR01_sl1000_mr025_nv10_3,33,3,16,42,3,7,41,9,8,39,8,10,42,2,7
SEIR01_sl1000_mr025_nv10_4,33,4,19,48,1,4,46,7,6,40,3,12,45,1,7
SEIR01_sl1000_mr025_nv10_5,33,2,11,37,3,7,38,7,6,36,4,8,35,2,9
SEIR01_sl1000_mr025_nv10_6,4,0,3,4,0,3,5,2,2,5,2,2,5,1,2
