dataset,phylo_tp,phylo_fp,phylo_fn,phylo_multi_tp,phylo_multi_fp,phylo_multi_fn,tnet_tp,tnet_fp,tnet_fn,tnet_mul_tp,tnet_mul_fp,tnet_mul_fn,tnet_boot_tp,tnet_boot_fp,tnet_boot_fn
SEIR01_sl1000_mr025_nv10_7,27,3,13,31,5,9,28,12,12,28,7,12,31,5,9
SEIR01_sl1000_mr025_nv10_8,18,1,9,20,4,7,22,5,5,22,3,5,22,5,5
SEIR01_sl1000_mr025_nv10_9,29,2,18,41,3,6,38,9,9,37,6,10,41,2,6
SEIR01_sl1000_mr025_nv20_1,22,2,10,30,0,2,30,4,2,30,3,2,30,2,2
SEIR01_sl1000_mr025_nv20_10,4,1,5,5,0,4,6,3,3,6,1,3,7,1,2
SEIR01_sl1000_mr025_nv20_11,3,1,2,3,1,2,4,1,1,4,1,1,4,1,1
SEIR01_sl1000_mr025_nv20_12,14,1,4,15,0,3,16,2,2,16,1,2,16,0,2
SEIR01_sl1000_mr025_nv20_13,43,5,15,48,3,10,50,8,8,49,3,9,49,2,9
SEIR01_sl1000_mr025_nv20_14,11,2,2,9,1,4,11,2,2,11,2,2,12,1,1
SEIR01_sl1000_mr025_nv20_15,15,2,8,22,0,1,21,2,2,21,1,2,21,1,2
SEIR01_sl1000_mr025_nv20_16,4,3,3,2,0,5,5,4,2,5,4,2,7,0,0
SEIR01_sl1000_mr025_nv20_17,19,2,6,21,1,4,21,4,4,20,4,5,24,1,1
SEIR01_sl1000_mr025_nv20_18,23,2,3,22,1,4,23,3,3,23,3,3,23,3,3
SEIR01_sl1000_mr025_nv20_19,48,3,5,49,3,4,50,3,3,50,3,3,50,3,3
SEIR01_sl1000_mr025_nv20_2,28,2,14,38,3,4,38,5,4,38,4,4,38,3,4
SEIR01_sl1000_mr025_nv20_20,18,4,13,27,2,4,26,6,5,26,3,5,0,0,31
SEIR01_sl1000_mr025_nv20_3,15,3,6,15,1,6,19,3,2,19,3,2,20,1,1
SEIR01_sl1000_mr025_nv20_4,6,1,2,4,1,4,6,2,2,6,2,2,5,2,3
SEIR01_sl1000_mr025_nv20_5,27,2,6,29,0,4,28,5,5,28,5,5,29,2,4
SEIR01_sl1000_mr025_nv20_6,11,0,0,10,0,1,11,1,0,11,1,0,11,1,0
SEIR01_sl1000_mr025_nv20_7,11,0,6,14,0,3,15,2,2,14,2,3,14,0,3
SEIR01_sl1000_mr025_nv20_8,3,1,2,3,2,2,3,2,2,3,2,2,3,2,2
SEIR01_sl1000_mr025_nv20_9,11,0,1,11,0,1,11,1,1,11,0,1,11,0,1
SEIR01_sl1000_mr025_nv5_1,24,2,17,34,3,7,31,10,10,28,6,13,33,2,8
SEIR01_sl1000_mr025_nv5_10,9,0,24,20,0,13,28,6,5,23,3,10,21,0,12
SEIR01_sl1000_mr025_nv5_11,9,2,10,11,0,8,15,5,4,12,3,7,12,0,7
SEIR01_sl1000_mr025_nv5_12,6,2,13,11,2,8,15,4,4,12,4,7,12,2,7
SEIR01_sl1000_mr025_nv5_13,9,0,3,8,0,4,11,1,1,11,1,1,10,1,2
SEIR01_sl1000_mr025_nv5_14,14,3,6,18,0,2,18,4,2,16,5,4,18,2,2
SEIR01_sl1000_mr025_nv5_15,11,3,16,22,4,5,20,8,7,18,6,9,18,4,9
SEIR01_sl1000_mr025_nv5_16,10,1,8,13,0,5,17,1,1,17,1,1,18,0,0
SEIR01_sl1000_mr025_nv5_17,4,1,7,8,1,3,9,2,2,9,2,2,10,1,1
SEIR01_sl1000_mr025_nv5_18,25,4,22,36,4,11,36,11,11,31,4,16,38,4,9
SEIR01_sl1000_mr025_nv5_19,40,1,18,50,5,8,54,4,4,53,3,5,50,1,8
SEIR01_sl1000_mr025_nv5_2,5,3,11,13,1,3,10,7,6,10,3,6,13,1,3
SEIR01_sl1000_mr025_nv5_20,11,2,13,15,0,9,15,9,9,15,7,9,17,1,7
SEIR01_sl1000_mr025_nv5_3,6,2,4,7,1,3,9,2,1,8,2,2,8,1,2
SEIR01_sl1000_mr025_nv5_4,26,3,24,36,9,14,38,12,12,35,7,15,36,4,14
SEIR01_sl1000_mr025_nv5_5,17,1,34,39,9,12,33,21,18,32,7,19,28,2,23
SEIR01_sl1000_mr025_nv5_6,4,2,4,5,2,3,5,3,3,5,3,3,5,3,3
SEIR01_sl1000_mr025_nv5_7,8,0,2,8,0,2,9,1,1,9,1,1,9,0,1
SEIR01_sl1000_mr025_nv5_8,12,2,11,16,1,7,21,2,2,20,2,3,18,1,5
SEIR01_sl1000_mr025_nv5_9,3,0,6,5,1,4,8,1,1,8,1,1,6,1,3
SEIR01_sl1000_mr05_nv10_1,6,1,7,10,1,3,9,4,4,9,2,4,10,1,3
SEIR01_sl1000_mr05_nv10_10,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1
SEIR01_sl1000_mr05_nv10_11,22,5,10,25,2,7,25,10,7,25,8,7,28,2,4
SEIR01_sl1000_mr05_nv10_12,41,3,17,44,4,14,50,9,8,47,3,11,43,4,15
SEIR01_sl1000_mr05_nv10_13,2,1,6,5,1,3,7,1,1,7,1,1,7,1,1
SEIR01_sl1000_mr05_nv10_14,24,2,15,33,0,6,29,11,10,32,3,7,27,0,12
SEIR01_sl1000_mr05_nv10_15,11,1,5,12,1,4,14,2,2,13,2,3,15,1,1
SEIR01_sl1000_mr05_nv10_16,19,1,3,21,1,1,21,1,1,21,1,1,21,1,1
SEIR01_sl1000_mr05_nv10_17,13,1,9,21,2,1,20,3,2,20,1,2,20,1,2
SEIR01_sl1000_mr05_nv10_18,42,4,14,49,1,7,49,8,7,48,7,8,52,1,4
SEIR01_sl1000_mr05_nv10_19,3,0,4,4,0,3,4,4,3,4,2,3,4,0,3
SEIR01_sl1000_mr05_nv10_2,7,1,1,6,1,2,8,1,0,8,1,0,7,1,1
SEIR01_sl1000_mr05_nv10_20,37,2,15,46,2,6,43,10,9,43,3,9,45,1,7
SEIR01_sl1000_mr05_nv10_3,15,2,10,17,4,8,21,4,4,20,2,5,17,2,8
SEIR01_sl1000_mr05_nv10_4,7,2,4,7,0,4,8,4,3,8,4,3,8,2,3
SEIR01_sl1000_mr05_nv10_5,14,2,4,16,1,2,16,2,2,16,2,2,16,2,2
SEIR01_sl1000_mr05_nv10_6,22,4,18,36,1,4,34,6,6,32,4,8,35,2,5
SEIR01_sl1000_mr05_nv10_7,32,6,14,34,3,12,37,10,9,37,9,9,35,2,11
SEIR01_sl1000_mr05_nv10_8,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1
SEIR01_sl1000_mr05_nv10_9,17,1,9,24,0,2,24,2,2,24,2,2,22,1,4
SEIR01_sl250_mr025_nv10_1,24,13,21,26,0,19,32,25,13,33,19,12,33,3,12
SEIR01_sl250_mr025_nv10_10,11,5,6,8,0,9,14,5,3,14,5,3,11,2,6
SEIR01_sl250_mr025_nv10_11,8,4,8,6,1,10,13,7,3,13,4,3,11,2,5
SEIR01_sl250_mr025_nv10_12,28,8,15,31,2,12,38,10,5,33,7,10,36,0,7
SEIR01_sl250_mr025_nv10_13,2,2,4,1,1,5,4,3,2,3,3,3,3,2,3
SEIR01_sl250_mr025_nv10_14,23,16,23,25,2,21,23,28,23,23,18,23,28,7,18
SEIR01_sl250_mr025_nv10_15,6,4,1,2,0,5,7,3,0,6,4,1,6,1,1
SEIR01_sl250_mr025_nv10_16,19,23,27,22,1,24,33,31,13,29,31,17,32,2,14
SEIR01_sl250_mr025_nv10_17,3,7,5,1,0,7,4,10,4,4,8,4,6,2,2
SEIR01_sl250_mr025_nv10_18,22,6,10,17,0,15,25,11,7,21,7,11,27,0,5
SEIR01_sl250_mr025_nv10_19,7,1,5,7,0,5,10,4,2,10,4,2,9,1,3
SEIR01_sl250_mr025_nv10_2,10,5,4,5,0,9,9,8,5,9,5,5,11,2,3
SEIR01_sl250_mr025_nv10_20,12,2,6,8,0,10,13,6,5,13,5,5,14,2,4
SEIR01_sl250_mr025_nv10_3,17,9,10,21,0,6,22,11,5,22,11,5,23,3,4
SEIR01_sl250_mr025_nv10_4,9,2,5,9,0,5,13,3,1,13,3,1,12,0,2
SEIR01_sl250_mr025_nv10_5,24,12,17,25,1,16,27,21,14,28,17,13,33,6,8
SEIR01_sl250_mr025_nv10_6,10,9,12,9,2,13,14,14,8,15,11,7,15,4,7
SEIR01_sl250_mr025_nv10_7,11,4,3,6,1,8,12,5,2,12,5,2,12,1,2
SEIR01_sl250_mr025_nv10_8,25,12,9,17,0,17,26,17,8,26,16,8,25,0,9
SEIR01_sl250_mr025_nv10_9,40,11,21,52,0,9,49,23,12,47,15,14,54,0,7
SEIR01_sl500_mr025_nv10_1,5,3,5,5,0,5,5,6,5,5,6,5,6,1,4
SEIR01_sl500_mr025_nv10_10,6,3,8,10,0,4,10,4,4,10,4,4,10,4,4
SEIR01_sl500_mr025_nv10_11,11,3,6,11,1,6,14,5,3,14,5,3,15,3,2
SEIR01_sl500_mr025_nv10_12,38,3,13,44,3,7,48,4,3,43,3,8,46,3,5
SEIR01_sl500_mr025_nv10_13,10,2,10,14,0,6,14,8,6,14,6,6,16,0,4
SEIR01_sl500_mr025_nv10_14,5,0,1,3,0,3,5,2,1,5,2,1,4,1,2
SEIR01_sl500_mr025_nv10_15,41,4,17,48,0,10,48,13,10,46,8,12,48,1,10
SEIR01_sl500_mr025_nv10_16,9,1,6,10,1,5,12,4,3,12,4,3,12,2,3
SEIR01_sl500_mr025_nv10_17,2,1,4,2,1,4,2,5,4,2,4,4,2,2,4
SEIR01_sl500_mr025_nv10_18,3,1,3,3,1,3,3,3,3,3,3,3,4,2,2
SEIR01_sl500_mr025_nv10_19,6,4,2,3,1,5,5,5,3,5,4,3,6,2,2
SEIR01_sl500_mr025_nv10_2,4,1,4,3,0,5,4,4,4,4,3,4,6,1,2
SEIR01_sl500_mr025_nv10_20,14,3,18,25,5,7,23,9,9,22,5,10,24,2,8
SEIR01_sl500_mr025_nv10_3,18,2,3,16,1,5,19,4,2,19,4,2,17,2,4
SEIR01_sl500_mr025_nv10_4,5,0,2,4,1,3,6,2,1,5,2,2,5,1,2
SEIR01_sl500_mr025_nv10_5,3,0,2,2,0,3,4,3,1,4,1,1,2,0,3
SEIR01_sl500_mr025_nv10_6,38,3,15,45,1,8,49,9,4,46,6,7,46,1,7
SEIR01_sl500_mr025_nv10_7,23,6,11,27,1,7,29,8,5,27,7,7,29,3,5
SEIR01_sl500_mr025_nv10_8,13,3,3,8,0,8,14,5,2,14,5,2,16,2,0
SEIR01_sl500_mr025_nv10_9,7,2,2,6,1,3,7,2,2,7,2,2,7,2,2
SIR003_sl1000_mr025_nv10_1,9,1,5,10,3,4,10,4,4,10,3,4,10,3,4
SIR003_sl1000_mr025_nv10_10,8,2,5,11,1,2,9,4,4,9,3,4,11,1,2
SIR003_sl1000_mr025_nv10_11,14,1,16,19,7,11,19,11,11,17,6,13,18,5,12
SIR003_sl1000_mr025_nv10_12,31,2,18,38,4,11,39,11,10,38,4,11,38,1,11
SIR003_sl1000_mr025_nv10_13,3,1,8,4,2,7,6,5,5,4,2,7,4,2,7
SIR003_sl1000_mr025_nv10_14,7,0,8,10,1,5,13,2,2,12,1,3,12,1,3
SIR003_sl1000_mr025_nv10_15,11,2,13,14,1,10,17,7,7,14,6,10,14,2,10
SIR003_sl1000_mr025_nv10_16,7,1,10,10,3,7,11,6,6,11,3,6,10,1,7
SIR003_sl1000_mr025_nv10_17,17,3,6,17,2,6,18,6,5,18,4,5,18,1,5
SIR003_sl1000_mr025_nv10_18,2,0,3,2,0,3,5,0,0,5,0,0,5,0,0
SIR003_sl1000_mr025_nv10_19,10,1,14,12,4,12,19,5,5,17,5,7,14,4,10
SIR003_sl1000_mr025_nv10_2,14,2,5,15,0,4,17,3,2,14,2,5,15,0,4
SIR003_sl1000_mr025_nv10_20,3,1,6,6,1,3,7,2,2,6,2,3,7,2,2
SIR003_sl1000_mr025_nv10_3,19,0,7,19,0,7,20,6,6,19,1,7,19,0,7
SIR003_sl1000_mr025_nv10_4,15,0,16,21,7,10,23,8,8,20,3,11,20,2,11
SIR003_sl1000_mr025_nv10_5,5,1,2,4,0,3,6,1,1,5,1,2,5,1,2
SIR003_sl1000_mr025_nv10_6,13,1,10,15,6,8,16,7,7,15,4,8,14,3,9
SIR003_sl1000_mr025_nv10_7,6,2,10,9,4,7,9,7,7,8,6,8,9,4,7
SIR003_sl1000_mr025_nv10_8,10,0,5,11,1,4,13,2,2,13,2,2,12,1,3
SIR003_sl1000_mr025_nv10_9,14,1,14,15,6,13,19,9,9,17,5,11,16,3,12
SIR003_sl1000_mr05_nv10_1,9,2,8,11,0,6,10,7,7,10,6,7,12,0,5
SIR003_sl1000_mr05_nv10_10,10,0,3,10,0,3,11,2,2,11,2,2,11,1,2
SIR003_sl1000_mr05_nv10_11,17,4,18,22,7,13,24,11,11,22,10,13,23,6,12
SIR003_sl1000_mr05_nv10_12,37,1,18,42,9,13,43,12,12,42,7,13,40,3,15
SIR003_sl1000_mr05_nv10_13,30,1,26,39,10,17,46,10,10,40,7,16,40,6,16
SIR003_sl1000_mr05_nv10_14,7,0,3,9,0,1,10,0,0,10,0,0,9,0,1
SIR003_sl1000_mr05_nv10_15,8,0,5,9,1,4,11,2,2,10,1,3,10,1,3
SIR003_sl1000_mr05_nv10_16,15,1,10,18,5,7,21,5,4,19,5,6,17,3,8
SIR003_sl1000_mr05_nv10_17,5,1,9,6,2,8,7,7,7,6,2,8,6,2,8
SIR003_sl1000_mr05_nv10_18,14,1,9,15,1,8,17,6,6,17,3,6,17,3,6
SIR003_sl1000_mr05_nv10_19,25,5,12,29,1,8,29,9,8,26,9,11,32,1,5
SIR003_sl1000_mr05_nv10_2,10,0,5,11,1,4,14,1,1,14,1,1,14,1,1
SIR003_sl1000_mr05_nv10_20,2,0,7,3,5,6,4,5,5,2,1,7,4,1,5
SIR003_sl1000_mr05_nv10_3,6,0,4,7,1,3,8,2,2,7,2,3,7,1,3
SIR003_sl1000_mr05_nv10_4,9,1,4,9,1,4,11,2,2,11,2,2,11,1,2
SIR003_sl1000_mr05_nv10_5,10,3,36,24,13,22,20,26,26,20,16,26,22,9,24
SIR003_sl1000_mr05_nv10_6,10,1,11,11,2,10,16,5,5,13,6,8,14,4,7
SIR003_sl1000_mr05_nv10_7,17,0,6,19,2,4,20,3,3,19,2,4,19,2,4
SIR003_sl1000_mr05_nv10_8,23,0,23,36,7,10,33,13,13,31,3,15,35,6,11
SIR003_sl1000_mr05_nv10_9,11,0,19,14,6,16,16,14,14,14,3,16,14,5,16
SIR003_sl1000_mr05_nv20_1,19,0,16,27,5,8,26,9,9,25,5,10,24,3,11
SIR003_sl1000_mr05_nv20_10,38,0,14,42,7,10,43,9,9,42,3,10,40,2,12
SIR003_sl1000_mr05_nv20_11,2,0,3,2,0,3,2,3,3,2,0,3,2,0,3
SIR003_sl1000_mr05_nv20_12,28,5,27,39,11,16,37,18,18,37,11,18,36,3,19
SIR003_sl1000_mr05_nv20_13,32,1,22,35,11,19,41,13,13,36,8,18,31,4,23
SIR003_sl1000_mr05_nv20_14,9,0,1,9,0,1,10,0,0,9,0,1,9,0,1
SIR003_sl1000_mr05_nv20_15,13,2,6,13,3,6,14,5,5,13,2,6,14,3,5
SIR003_sl1000_mr05_nv20_16,27,2,16,30,4,13,31,13,12,30,7,13,30,3,13
SIR003_sl1000_mr05_nv20_17,28,2,22,34,12,16,34,17,16,32,9,18,34,5,16
SIR003_sl1000_mr05_nv20_18,21,0,17,26,7,12,29,9,9,26,6,12,23,4,15
SIR003_sl1000_mr05_nv20_19,21,0,16,28,5,9,28,9,9,26,4,11,27,4,10
SIR003_sl1000_mr05_nv20_2,26,3,23,34,6,15,35,15,14,33,8,16,33,4,16
SIR003_sl1000_mr05_nv20_20,5,0,2,6,1,1,6,1,1,6,1,1,6,1,1
SIR003_sl1000_mr05_nv20_3,7,0,6,8,2,5,9,4,4,8,2,5,8,2,5
SIR003_sl1000_mr05_nv20_4,19,1,13,23,3,9,27,5,5,26,3,6,24,3,8
SIR003_sl1000_mr05_nv20_5,15,2,9,16,2,8,16,8,8,16,3,8,16,2,8
SIR003_sl1000_mr05_nv20_6,9,1,5,11,2,3,10,4,4,9,1,5,11,2,3
SIR003_sl1000_mr05_nv20_7,7,2,5,8,2,4,10,3,2,7,3,5,9,2,3
SIR003_sl1000_mr05_nv20_8,14,2,13,17,6,10,17,10,10,17,7,10,17,6,10
SIR003_sl1000_mr05_nv20_9,25,4,15,30,7,10,29,11,11,29,9,11,29,6,11
SIR003_sl1000_mr05_nv5_1,15,1,20,22,8,13,24,12,11,24,7,11,23,4,12
SIR003_sl1000_mr05_nv5_10,21,0,20,27,5,14,33,8,8,31,4,10,27,3,14
SIR003_sl1000_mr05_nv5_11,26,3,36,36,8,26,41,21,21,40,10,22,34,5,28
SIR003_sl1000_mr05_nv5_12,5,0,1,4,0,2,6,0,0,5,0,1,4,1,2
SIR003_sl1000_mr05_nv5_13,6,0,5,4,1,7,10,2,1,10,2,1,5,1,6
SIR003_sl1000_mr05_nv5_14,12,1,17,17,4,12,20,9,9,17,6,12,14,0,15
SIR003_sl1000_mr05_nv5_15,27,0,35,39,8,23,48,14,14,45,9,17,39,8,23
SIR003_sl1000_mr05_nv5_16,1,0,5,2,1,4,4,2,2,4,2,2,5,1,1
SIR003_sl1000_mr05_nv5_17,16,0,32,26,13,22,29,19,19,28,11,20,22,9,26
SIR003_sl1000_mr05_nv5_18,7,0,9,8,3,8,12,4,4,12,3,4,11,4,5
SIR003_sl1000_mr05_nv5_19,13,3,21,17,7,17,19,16,15,17,12,17,19,6,15
SIR003_sl1000_mr05_nv5_2,3,2,9,5,4,7,7,5,5,7,4,5,8,4,4
SIR003_sl1000_mr05_nv5_20,6,0,7,5,0,8,10,3,3,9,2,4,8,0,5
SIR003_sl1000_mr05_nv5_3,3,0,5,5,1,3,5,3,3,6,2,2,5,1,3
SIR003_sl1000_mr05_nv5_4,11,0,3,11,0,3,12,2,2,11,1,3,11,0,3
SIR003_sl1000_mr05_nv5_5,5,0,6,5,0,6,9,2,2,8,0,3,5,0,6
SIR003_sl1000_mr05_nv5_6,3,1,8,4,3,7,5,6,6,5,4,6,4,0,7
SIR003_sl1000_mr05_nv5_7,29,1,45,38,19,36,42,33,32,38,16,36,36,6,38
SIR003_sl1000_mr05_nv5_8,8,1,17,15,2,10,12,14,13,11,4,14,14,2,11
SIR003_sl1000_mr05_nv5_9,10,4,14,13,2,11,13,13,11,13,9,11,13,2,11
SIR003_sl1000_mr1_nv10_1,8,0,9,13,3,4,12,5,5,11,3,6,13,2,4
SIR003_sl1000_mr1_nv10_10,5,3,6,6,2,5,5,6,6,5,3,6,7,2,4
SIR003_sl1000_mr1_nv10_11,6,0,4,6,2,4,7,3,3,7,2,3,6,2,4
