host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
307,581,FALSE,FALSE,0,0,1,1,none,12.339981799999999
312,581,FALSE,FALSE,0,0,1,1,none,15.324754999999998
315,581,FALSE,FALSE,0,0,1,1,none,9.269554999999999
322,581,FALSE,FALSE,0,0,1,1,none,12.648226
327,581,FALSE,FALSE,1,0,1,1,anc,10.7024777
346,581,FALSE,FALSE,0,0,1,1,none,17.3531895
39,581,FALSE,FALSE,0,0,1,1,none,17.210445999999997
398,581,FALSE,FALSE,0,0,1,1,none,13.165178599999999
419,581,FALSE,FALSE,0,0,1,1,none,17.091475
423,581,FALSE,FALSE,0,0,1,1,none,11.1774572
428,581,FALSE,FALSE,0,0,1,1,none,13.573452994999998
436,581,FALSE,FALSE,0,0,1,1,none,16.879915999999998
447,581,FALSE,FALSE,0,0,1,1,none,15.023623625
50,581,TRUE,TRUE,0,0,1,1,none,5.68108
513,581,FALSE,FALSE,0,0,1,1,none,16.4906537
110,611,FALSE,FALSE,0,0,1,1,none,2.34418245
118,611,FALSE,FALSE,0,0,1,1,none,11.8109172
130,611,FALSE,FALSE,0,0,1,1,none,12.21755422
14,611,FALSE,FALSE,0,0,1,1,none,8.566036599999999
152,611,TRUE,TRUE,1,0,1,1,anc,0.255178
154,611,FALSE,FALSE,0,0,1,1,none,10.8198166
165,611,FALSE,FALSE,0,0,1,1,none,12.3742986
188,611,FALSE,FALSE,0,0,1,1,none,2.01749619
191,611,FALSE,FALSE,0,0,1,1,none,12.145665800000002
267,611,FALSE,FALSE,0,0,1,1,none,2.6348026
275,611,FALSE,FALSE,0,0,1,1,none,12.227172099999997
282,611,FALSE,FALSE,0,0,1,1,none,8.4568086
307,611,FALSE,FALSE,0,0,1,1,none,3.5283764
312,611,FALSE,FALSE,0,0,1,1,none,8.4667076
315,611,FALSE,FALSE,0,0,1,1,none,2.4115076
322,611,FALSE,FALSE,0,0,1,1,none,3.8366206
327,611,FALSE,FALSE,1,0,1,1,anc,1.8908723
346,611,FALSE,FALSE,0,0,1,1,none,8.5415841
39,611,FALSE,FALSE,0,0,1,1,none,11.1952766
398,611,TRUE,TRUE,0,1,1,1,desc,0.85051
419,611,FALSE,FALSE,0,0,1,1,none,10.233427599999999
423,611,FALSE,FALSE,0,0,1,1,none,2.3658517999999997
428,611,FALSE,FALSE,0,1,1,1,desc,1.258784395
436,611,FALSE,FALSE,0,0,1,1,none,10.8647466
447,611,FALSE,FALSE,0,1,1,1,desc,2.7089550250000003
50,611,FALSE,FALSE,0,0,1,1,none,11.0329546
513,611,FALSE,FALSE,0,0,1,1,none,9.6326063
581,611,FALSE,FALSE,0,0,1,1,none,11.2847746
110,632,FALSE,FALSE,0,0,1,1,none,10.038516349999998
118,632,FALSE,FALSE,0,0,1,1,none,17.551693100000005
130,632,FALSE,FALSE,0,0,1,1,none,17.958330120000003
14,632,FALSE,FALSE,0,0,1,1,none,13.910524500000001
152,632,FALSE,FALSE,1,0,1,1,anc,8.3942385
154,632,FALSE,FALSE,0,0,1,1,none,16.5605925
165,632,FALSE,FALSE,0,0,1,1,none,18.115074500000002
188,632,FALSE,FALSE,0,0,1,1,none,9.71183009
191,632,FALSE,FALSE,0,0,1,1,none,17.886441700000002
267,632,FALSE,FALSE,0,0,1,1,none,8.3755785
275,632,FALSE,FALSE,0,0,1,1,none,19.921505999999997
282,632,FALSE,FALSE,0,0,1,1,none,13.8012965
307,632,FALSE,FALSE,0,0,1,1,none,11.222710299999997
312,632,TRUE,TRUE,1,0,1,1,anc,0.61765
315,632,FALSE,FALSE,1,0,1,1,anc,5.0278855
322,632,FALSE,FALSE,0,0,1,1,none,11.530954499999998
327,632,FALSE,FALSE,1,0,1,1,anc,9.5852062
346,632,FALSE,FALSE,0,0,1,1,none,16.235917999999998
39,632,FALSE,FALSE,0,0,1,1,none,16.936052500000002
398,632,FALSE,FALSE,0,0,1,1,none,12.0479071
419,632,FALSE,FALSE,0,0,1,1,none,3.4675155
423,632,FALSE,FALSE,0,0,1,1,none,10.060185699999998
428,632,FALSE,FALSE,0,0,1,1,none,12.456181495
436,632,FALSE,FALSE,0,0,1,1,none,16.6055225
447,632,FALSE,FALSE,0,0,1,1,none,13.906352124999998
50,632,FALSE,FALSE,0,0,1,1,none,16.7737305
513,632,FALSE,FALSE,0,0,1,1,none,14.9770942
581,632,FALSE,FALSE,0,0,1,1,none,17.0255505
611,632,FALSE,FALSE,0,0,1,1,none,10.167503099999998
110,642,FALSE,FALSE,0,0,1,1,none,10.97968985
118,642,FALSE,FALSE,0,0,1,1,none,14.4861206
130,642,FALSE,FALSE,0,0,1,1,none,14.892757620000001
14,642,FALSE,FALSE,0,0,1,1,none,15.247985999999997
152,642,FALSE,FALSE,1,0,1,1,anc,9.335412
154,642,FALSE,FALSE,0,0,1,1,none,13.49502
165,642,FALSE,FALSE,0,0,1,1,none,15.049502
188,642,FALSE,FALSE,0,0,1,1,none,10.65300359
191,642,FALSE,FALSE,0,0,1,1,none,14.8208692
267,642,TRUE,TRUE,1,0,1,1,anc,6.30306
275,642,FALSE,FALSE,0,0,1,1,none,20.862679500000002
282,642,FALSE,FALSE,0,0,1,1,none,15.138758
307,642,FALSE,FALSE,0,0,1,1,none,12.163883799999999
312,642,FALSE,FALSE,0,0,1,1,none,15.148656999999998
315,642,FALSE,FALSE,0,0,1,1,none,9.093456999999999
322,642,FALSE,FALSE,0,0,1,1,none,12.472128
327,642,FALSE,FALSE,1,0,1,1,anc,10.5263797
346,642,FALSE,FALSE,0,0,1,1,none,17.1770915
39,642,FALSE,FALSE,0,0,1,1,none,13.87048
398,642,FALSE,FALSE,0,0,1,1,none,12.989080600000001
419,642,FALSE,FALSE,0,0,1,1,none,16.915377
423,642,FALSE,FALSE,0,0,1,1,none,11.0013592
428,642,FALSE,FALSE,0,0,1,1,none,13.397354995
436,642,TRUE,TRUE,0,0,1,1,none,8.48219
447,642,FALSE,FALSE,0,0,1,1,none,14.847525625
50,642,FALSE,FALSE,0,0,1,1,none,16.872025999999998
513,642,FALSE,FALSE,0,0,1,1,none,16.3145557
581,642,FALSE,FALSE,0,0,1,1,none,17.123845999999997
611,642,FALSE,FALSE,0,0,1,1,none,11.108676599999999
632,642,FALSE,FALSE,0,0,1,1,none,16.849452499999998
110,66,FALSE,FALSE,0,0,1,1,none,10.97504785
118,66,FALSE,FALSE,0,0,1,1,none,17.645346599999996
130,66,FALSE,FALSE,0,0,1,1,none,18.051983619999994
14,66,FALSE,FALSE,0,0,1,1,none,15.243343999999997
152,66,FALSE,FALSE,1,0,1,1,anc,9.33077
154,66,FALSE,FALSE,0,0,1,1,none,16.654246
165,66,FALSE,FALSE,0,0,1,1,none,18.208727999999994
188,66,FALSE,FALSE,0,0,1,1,none,10.64836159
191,66,FALSE,FALSE,0,0,1,1,none,17.980095199999997
267,66,TRUE,TRUE,1,0,1,1,anc,5.55419
275,66,FALSE,FALSE,0,0,1,1,none,20.8580375
282,66,FALSE,FALSE,0,0,1,1,none,15.134115999999999
307,66,FALSE,FALSE,0,0,1,1,none,12.159241799999998
312,66,FALSE,FALSE,0,0,1,1,none,15.144014999999998
315,66,FALSE,FALSE,0,0,1,1,none,9.088814999999999
322,66,FALSE,FALSE,0,0,1,1,none,12.467486
327,66,FALSE,FALSE,1,0,1,1,anc,10.5217377
346,66,FALSE,FALSE,0,0,1,1,none,17.1724495
39,66,FALSE,FALSE,0,0,1,1,none,17.029705999999997
398,66,FALSE,FALSE,0,0,1,1,none,12.9844386
419,66,FALSE,FALSE,0,0,1,1,none,16.910735
423,66,FALSE,FALSE,0,0,1,1,none,10.996717199999999
428,66,FALSE,FALSE,0,0,1,1,none,13.392712995
436,66,FALSE,FALSE,0,0,1,1,none,16.699175999999998
447,66,FALSE,FALSE,0,0,1,1,none,14.842883625000002
50,66,TRUE,TRUE,0,0,1,1,none,5.50034
513,66,FALSE,FALSE,0,0,1,1,none,16.3099137
581,66,TRUE,TRUE,0,0,1,1,none,4.3908000000000005
611,66,FALSE,FALSE,0,0,1,1,none,11.104034600000002
632,66,FALSE,FALSE,0,0,1,1,none,16.844810499999998
642,66,FALSE,FALSE,0,0,1,1,none,16.943105999999997
110,681,FALSE,FALSE,0,0,1,1,none,1.5696880400000002
118,681,FALSE,FALSE,0,0,1,1,none,12.55793159
130,681,FALSE,FALSE,0,0,1,1,none,12.96456861
14,681,FALSE,FALSE,0,0,1,1,none,9.313050989999999
152,681,FALSE,FALSE,0,0,1,1,none,1.9835989900000002
154,681,FALSE,FALSE,0,0,1,1,none,11.56683099
165,681,FALSE,FALSE,0,0,1,1,none,13.12131299
188,681,TRUE,TRUE,1,0,1,1,anc,0.133153
191,681,FALSE,FALSE,0,0,1,1,none,12.892680190000002
267,681,FALSE,FALSE,0,0,1,1,none,3.3818169900000004
275,681,FALSE,FALSE,0,0,1,1,none,11.452677689999998
282,681,FALSE,FALSE,0,0,1,1,none,9.20382299
307,681,FALSE,FALSE,0,0,1,1,none,3.11064279
312,681,FALSE,FALSE,0,0,1,1,none,9.21372199
315,681,FALSE,FALSE,0,0,1,1,none,3.1585219900000006
322,681,FALSE,FALSE,0,0,1,1,none,3.41888699
327,681,FALSE,FALSE,1,0,1,1,anc,1.2208389999999998
346,681,FALSE,FALSE,0,0,1,1,none,7.76708969
39,681,FALSE,FALSE,0,0,1,1,none,11.94229099
398,681,FALSE,FALSE,0,0,1,1,none,5.10058759
419,681,FALSE,FALSE,0,0,1,1,none,10.98044199
423,681,FALSE,FALSE,0,0,1,1,none,1.5913573900000002
428,681,FALSE,FALSE,0,0,1,1,none,5.508861984999999
436,681,FALSE,FALSE,0,0,1,1,none,11.61176099
447,681,FALSE,FALSE,0,0,1,1,none,6.959032615
50,681,FALSE,FALSE,0,0,1,1,none,11.77996899
513,681,FALSE,FALSE,0,0,1,1,none,10.379620690000001
581,681,FALSE,FALSE,0,0,1,1,none,12.03178899
611,681,FALSE,FALSE,0,0,1,1,none,3.2201835899999995
632,681,FALSE,FALSE,0,0,1,1,none,10.914517489999998
642,681,FALSE,FALSE,0,0,1,1,none,11.85569099
66,681,FALSE,FALSE,0,0,1,1,none,11.851048990000002
110,685,FALSE,FALSE,0,0,1,1,none,2.4934783099999995
118,685,FALSE,FALSE,0,0,1,1,none,13.12496106
130,685,FALSE,FALSE,0,0,1,1,none,13.53159808
14,685,FALSE,FALSE,0,0,1,1,none,9.880080459999999
152,685,FALSE,FALSE,0,0,1,1,none,2.55062846
154,685,FALSE,FALSE,0,0,1,1,none,12.13386046
165,685,FALSE,FALSE,0,0,1,1,none,13.68834246
188,685,FALSE,FALSE,0,0,1,1,none,2.1667920499999997
191,685,FALSE,FALSE,0,0,1,1,none,13.459709660000001
267,685,FALSE,FALSE,0,0,1,1,none,3.9488464600000004
275,685,FALSE,FALSE,0,0,1,1,none,12.376467959999998
282,685,FALSE,FALSE,0,0,1,1,none,9.770852459999999
307,685,TRUE,TRUE,1,0,1,1,anc,0.125231
312,685,FALSE,FALSE,0,0,1,1,none,9.78075146
315,685,FALSE,FALSE,0,0,1,1,none,3.72555146
322,685,FALSE,FALSE,0,0,1,1,none,0.68597646
327,685,FALSE,FALSE,1,0,1,1,anc,2.04016816
346,685,FALSE,FALSE,0,0,1,1,none,8.69087996
39,685,FALSE,FALSE,0,0,1,1,none,12.50932046
398,685,FALSE,FALSE,0,0,1,1,none,5.66761706
419,685,FALSE,FALSE,0,0,1,1,none,11.547471459999999
423,685,FALSE,FALSE,0,0,1,1,none,2.5151476600000002
428,685,FALSE,FALSE,0,0,1,1,none,6.075891455
436,685,FALSE,FALSE,0,0,1,1,none,12.17879046
447,685,FALSE,FALSE,0,0,1,1,none,7.526062085
50,685,FALSE,FALSE,0,0,1,1,none,12.346998459999998
513,685,FALSE,FALSE,0,0,1,1,none,10.946650159999999
581,685,FALSE,FALSE,0,0,1,1,none,12.598818459999999
611,685,FALSE,FALSE,0,0,1,1,none,3.78721306
632,685,FALSE,FALSE,0,0,1,1,none,11.481546959999998
642,685,FALSE,FALSE,0,0,1,1,none,12.422720459999999
66,685,FALSE,FALSE,0,0,1,1,none,12.418078459999998
681,685,FALSE,FALSE,0,0,1,1,none,3.36947945
110,694,FALSE,FALSE,0,0,1,1,none,2.4340348499999998
118,694,FALSE,FALSE,0,0,1,1,none,10.827409600000001
130,694,FALSE,FALSE,0,0,1,1,none,11.23404662
14,694,FALSE,FALSE,0,0,1,1,none,7.582528999999999
152,694,TRUE,TRUE,1,0,1,1,anc,0.57563
154,694,FALSE,FALSE,0,0,1,1,none,9.836309
165,694,FALSE,FALSE,0,0,1,1,none,11.390791
188,694,FALSE,FALSE,0,0,1,1,none,2.10734859
191,694,FALSE,FALSE,0,0,1,1,none,11.162158200000002
267,694,FALSE,FALSE,0,0,1,1,none,1.6512950000000002
275,694,FALSE,FALSE,0,0,1,1,none,12.317024499999997
282,694,FALSE,FALSE,0,0,1,1,none,7.473301
307,694,FALSE,FALSE,0,0,1,1,none,3.6182288
312,694,FALSE,FALSE,0,0,1,1,none,7.4832
315,694,FALSE,FALSE,0,0,1,1,none,1.428
322,694,FALSE,FALSE,0,0,1,1,none,3.9264729999999997
327,694,FALSE,FALSE,1,0,1,1,anc,1.9807247000000001
346,694,FALSE,FALSE,0,0,1,1,none,8.6314365
39,694,FALSE,FALSE,0,0,1,1,none,10.211769
398,694,FALSE,FALSE,0,0,1,1,none,4.4434256
419,694,FALSE,FALSE,0,0,1,1,none,9.24992
423,694,FALSE,FALSE,0,0,1,1,none,2.4557041999999996
428,694,FALSE,FALSE,0,0,1,1,none,4.851699995
436,694,FALSE,FALSE,0,0,1,1,none,9.881239
447,694,FALSE,FALSE,0,0,1,1,none,6.301870625
50,694,FALSE,FALSE,0,0,1,1,none,10.049447
513,694,FALSE,FALSE,0,0,1,1,none,8.6490987
581,694,FALSE,FALSE,0,0,1,1,none,10.301267000000001
611,694,FALSE,FALSE,0,0,1,1,none,2.5630216
632,694,FALSE,FALSE,0,0,1,1,none,9.183995499999998
642,694,FALSE,FALSE,0,0,1,1,none,10.125169
66,694,FALSE,FALSE,0,0,1,1,none,10.120527000000003
681,694,FALSE,FALSE,0,0,1,1,none,3.3100359900000003
685,694,FALSE,FALSE,0,0,1,1,none,3.87706546
110,776,FALSE,FALSE,0,0,1,1,none,8.54438385
118,776,FALSE,FALSE,0,0,1,1,none,16.0575606
130,776,FALSE,FALSE,0,0,1,1,none,16.46419762
14,776,FALSE,FALSE,0,0,1,1,none,3.6707659999999995
152,776,FALSE,FALSE,1,0,1,1,anc,6.900105999999999
154,776,FALSE,FALSE,0,0,1,1,none,15.066459999999998
165,776,FALSE,FALSE,0,0,1,1,none,16.620942
188,776,FALSE,FALSE,0,0,1,1,none,8.217697589999998
191,776,FALSE,FALSE,0,0,1,1,none,16.3923092
267,776,FALSE,FALSE,0,0,1,1,none,6.8814459999999995
275,776,FALSE,FALSE,0,0,1,1,none,18.427373499999998
282,776,FALSE,FALSE,0,0,1,1,none,9.615102
307,776,FALSE,FALSE,0,0,1,1,none,9.728577799999998
312,776,FALSE,FALSE,0,0,1,1,none,12.317063
315,776,TRUE,TRUE,1,0,1,1,anc,1.88905
322,776,FALSE,FALSE,0,0,1,1,none,10.036821999999999
327,776,FALSE,FALSE,1,0,1,1,anc,8.091073699999999
346,776,FALSE,FALSE,0,0,1,1,none,14.741785499999999
39,776,FALSE,FALSE,0,0,1,1,none,15.441919999999998
398,776,FALSE,FALSE,0,0,1,1,none,10.553774599999999
419,776,FALSE,FALSE,0,0,1,1,none,14.083782999999999
423,776,FALSE,FALSE,0,0,1,1,none,8.566053199999999
428,776,FALSE,FALSE,0,0,1,1,none,10.962048994999998
436,776,FALSE,FALSE,0,0,1,1,none,15.111389999999997
447,776,FALSE,FALSE,0,0,1,1,none,12.412219624999999
50,776,FALSE,FALSE,0,0,1,1,none,15.279597999999996
513,776,FALSE,FALSE,0,0,1,1,none,10.7908997
581,776,FALSE,FALSE,0,0,1,1,none,15.531417999999997
611,776,FALSE,FALSE,0,0,1,1,none,8.673370599999998
632,776,FALSE,FALSE,0,0,1,1,none,14.017858499999999
642,776,FALSE,FALSE,0,0,1,1,none,15.355319999999997
66,776,FALSE,FALSE,0,0,1,1,none,15.350677999999997
681,776,FALSE,FALSE,0,0,1,1,none,9.420384989999999
685,776,FALSE,FALSE,0,0,1,1,none,9.987414459999998
694,776,FALSE,FALSE,0,0,1,1,none,7.689863
110,79,FALSE,FALSE,0,0,1,1,none,6.3989263450000005
118,79,FALSE,FALSE,0,0,1,1,none,15.865661095
130,79,FALSE,FALSE,0,0,1,1,none,16.272298114999998
14,79,FALSE,FALSE,0,0,1,1,none,12.620780494999998
152,79,FALSE,FALSE,1,0,1,1,anc,4.309921895
154,79,FALSE,FALSE,0,0,1,1,none,14.874560494999999
165,79,FALSE,FALSE,0,0,1,1,none,16.429042494999997
188,79,FALSE,FALSE,0,0,1,1,none,6.072240085000001
191,79,FALSE,FALSE,0,0,1,1,none,16.200409695
267,79,FALSE,FALSE,0,0,1,1,none,6.689546494999999
275,79,FALSE,FALSE,0,0,1,1,none,16.281915995
282,79,FALSE,FALSE,0,0,1,1,none,12.511552495
307,79,FALSE,FALSE,0,0,1,1,none,7.5831202950000005
312,79,FALSE,FALSE,0,0,1,1,none,12.521451494999999
315,79,FALSE,FALSE,0,0,1,1,none,6.466251494999999
322,79,FALSE,FALSE,0,0,1,1,none,7.891364495
327,79,FALSE,FALSE,1,0,1,1,anc,5.9456161949999995
346,79,FALSE,FALSE,0,0,1,1,none,12.596327995000001
39,79,FALSE,FALSE,0,0,1,1,none,Inf
398,79,FALSE,FALSE,1,0,1,1,anc,2.0341925
419,79,FALSE,FALSE,0,0,1,1,none,14.288171494999999
423,79,FALSE,FALSE,0,0,1,1,none,6.420595695
428,79,TRUE,TRUE,1,0,1,1,anc,0.788737
436,79,FALSE,FALSE,0,0,1,1,none,14.919490494999998
447,79,FALSE,FALSE,0,0,1,1,none,1.2615791299999999
50,79,FALSE,FALSE,0,0,1,1,none,15.087698494999998
513,79,FALSE,FALSE,0,0,1,1,none,13.687350195
581,79,FALSE,FALSE,0,0,1,1,none,15.339518494999998
611,79,FALSE,FALSE,1,0,1,1,anc,3.024849895
632,79,FALSE,FALSE,0,0,1,1,none,14.222246994999999
642,79,FALSE,FALSE,0,0,1,1,none,15.163420494999997
66,79,FALSE,FALSE,0,0,1,1,none,15.158778495
681,79,FALSE,FALSE,0,0,1,1,none,7.274927485
685,79,FALSE,FALSE,0,0,1,1,none,7.841956955000001
694,79,FALSE,FALSE,0,0,1,1,none,6.6177654949999996
776,79,FALSE,FALSE,0,0,1,1,none,12.728114494999998
110,799,FALSE,FALSE,0,0,1,1,none,9.251086695000001
118,799,FALSE,FALSE,0,0,1,1,none,18.717821445
130,799,FALSE,FALSE,0,0,1,1,none,19.124458464999996
14,799,FALSE,FALSE,0,0,1,1,none,15.472940844999998
152,799,FALSE,FALSE,1,0,1,1,anc,7.162082245
154,799,FALSE,FALSE,0,0,1,1,none,17.726720845
165,799,FALSE,FALSE,0,0,1,1,none,19.281202844999996
188,799,FALSE,FALSE,0,0,1,1,none,8.924400435
191,799,FALSE,FALSE,0,0,1,1,none,19.052570045
267,799,FALSE,FALSE,0,0,1,1,none,9.541706845
275,799,FALSE,FALSE,0,0,1,1,none,19.134076345
282,799,FALSE,FALSE,0,0,1,1,none,15.363712845
307,799,FALSE,FALSE,0,0,1,1,none,10.435280645
312,799,FALSE,FALSE,0,0,1,1,none,15.373611845000001
315,799,FALSE,FALSE,0,0,1,1,none,9.318411845
322,799,FALSE,FALSE,0,0,1,1,none,10.743524845000001
327,799,FALSE,FALSE,1,0,1,1,anc,8.797776544999998
346,799,FALSE,FALSE,0,0,1,1,none,15.448488345
39,799,FALSE,FALSE,0,0,1,1,none,Inf
398,799,FALSE,FALSE,1,0,1,1,anc,4.886352850000001
419,799,FALSE,FALSE,0,0,1,1,none,17.140331845000002
423,799,FALSE,FALSE,0,0,1,1,none,9.272756045
428,799,FALSE,FALSE,1,0,1,1,anc,3.6408973500000004
436,799,FALSE,FALSE,0,0,1,1,none,17.771650844999996
447,799,FALSE,FALSE,0,0,1,1,none,4.11373948
50,799,FALSE,FALSE,0,0,1,1,none,17.939858845
513,799,FALSE,FALSE,0,0,1,1,none,16.539510545
581,799,FALSE,FALSE,0,0,1,1,none,18.191678845000002
611,799,FALSE,FALSE,1,0,1,1,anc,5.877010245
632,799,FALSE,FALSE,0,0,1,1,none,17.074407345000004
642,799,FALSE,FALSE,0,0,1,1,none,18.015580845
66,799,FALSE,FALSE,0,0,1,1,none,18.010938845000002
681,799,FALSE,FALSE,0,0,1,1,none,10.127087835
685,799,FALSE,FALSE,0,0,1,1,none,10.694117305
694,799,FALSE,FALSE,0,0,1,1,none,9.469925845
776,799,FALSE,FALSE,0,0,1,1,none,15.580274844999998
79,799,FALSE,FALSE,1,0,1,1,anc,2.0655080000000003
110,809,FALSE,FALSE,0,0,1,1,none,8.80684035
118,809,FALSE,FALSE,0,0,1,1,none,19.8501475
130,809,FALSE,FALSE,0,0,1,1,none,20.256784520000004
14,809,FALSE,FALSE,0,0,1,1,none,16.605266899999997
152,809,FALSE,FALSE,0,0,1,1,none,9.2758149
154,809,FALSE,FALSE,0,0,1,1,none,18.859046900000003
165,809,FALSE,FALSE,0,0,1,1,none,20.413528900000003
188,809,FALSE,FALSE,0,0,1,1,none,8.535217690000001
191,809,FALSE,FALSE,0,0,1,1,none,20.184896100000003
267,809,FALSE,FALSE,0,0,1,1,none,10.674032899999998
275,809,TRUE,TRUE,0,1,1,1,desc,0.936444
282,809,FALSE,FALSE,0,0,1,1,none,16.496038899999995
307,809,FALSE,FALSE,0,0,1,1,none,10.402858699999998
312,809,FALSE,FALSE,0,0,1,1,none,16.5059379
315,809,FALSE,FALSE,0,0,1,1,none,10.450737899999998
322,809,FALSE,FALSE,0,0,1,1,none,10.711102899999998
327,809,FALSE,FALSE,0,0,1,1,none,8.5150605
346,809,TRUE,TRUE,1,0,1,1,anc,0.325075
39,809,FALSE,FALSE,0,0,1,1,none,19.2345069
398,809,FALSE,FALSE,0,0,1,1,none,12.392803499999998
