host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
419,809,FALSE,FALSE,0,0,1,1,none,18.2726579
423,809,FALSE,FALSE,1,0,1,1,anc,5.7347554
428,809,FALSE,FALSE,0,0,1,1,none,12.801077894999997
436,809,FALSE,FALSE,0,0,1,1,none,18.903976899999996
447,809,FALSE,FALSE,0,0,1,1,none,14.251248524999998
50,809,FALSE,FALSE,0,0,1,1,none,19.072184899999996
513,809,FALSE,FALSE,0,0,1,1,none,17.6718366
581,809,FALSE,FALSE,0,0,1,1,none,19.3240049
611,809,FALSE,FALSE,0,0,1,1,none,10.512399499999997
632,809,FALSE,FALSE,0,0,1,1,none,18.206733399999997
642,809,FALSE,FALSE,0,0,1,1,none,19.147906900000002
66,809,FALSE,FALSE,0,0,1,1,none,19.1432649
681,809,FALSE,FALSE,0,0,1,1,none,9.737905089999998
685,809,FALSE,FALSE,0,0,1,1,none,10.661695359999998
694,809,FALSE,FALSE,0,0,1,1,none,10.602251899999997
776,809,FALSE,FALSE,0,0,1,1,none,16.712600899999998
79,809,FALSE,FALSE,0,0,1,1,none,14.567143394999999
799,809,FALSE,FALSE,0,0,1,1,none,17.419303745
110,811,FALSE,FALSE,0,0,1,1,none,12.16875347
118,811,FALSE,FALSE,0,0,1,1,none,1.06366422
130,811,TRUE,TRUE,0,0,1,1,none,0.40500800000000003
14,811,FALSE,FALSE,0,0,1,1,none,16.437049619999996
152,811,FALSE,FALSE,1,0,1,1,anc,10.524475619999999
154,811,FALSE,FALSE,0,0,1,1,none,3.66542362
165,811,TRUE,TRUE,0,0,1,1,none,0.58051762
188,811,FALSE,FALSE,0,0,1,1,none,11.842067210000002
191,811,FALSE,FALSE,0,0,1,1,none,1.39841282
267,811,FALSE,FALSE,1,0,1,1,anc,8.08100362
275,811,FALSE,FALSE,0,0,1,1,none,22.05174312
282,811,FALSE,FALSE,0,0,1,1,none,16.32782162
307,811,FALSE,FALSE,0,0,1,1,none,13.35294742
312,811,FALSE,FALSE,0,0,1,1,none,16.33772062
315,811,FALSE,FALSE,0,0,1,1,none,10.28252062
322,811,FALSE,FALSE,0,0,1,1,none,13.66119162
327,811,FALSE,FALSE,1,0,1,1,anc,11.715443319999999
346,811,FALSE,FALSE,0,0,1,1,none,18.366155120000002
39,811,TRUE,TRUE,1,0,1,1,anc,0.77524362
398,811,FALSE,FALSE,0,0,1,1,none,14.178144220000002
419,811,FALSE,FALSE,0,0,1,1,none,18.104440620000002
423,811,FALSE,FALSE,0,0,1,1,none,12.19042282
428,811,FALSE,FALSE,0,0,1,1,none,14.586418615000001
436,811,FALSE,FALSE,0,0,1,1,none,14.729013620000002
447,811,FALSE,FALSE,0,0,1,1,none,16.036589245000002
50,811,FALSE,FALSE,0,0,1,1,none,18.061089619999997
513,811,FALSE,FALSE,0,0,1,1,none,17.503619320000002
581,811,FALSE,FALSE,0,0,1,1,none,18.312909619999996
611,811,FALSE,FALSE,0,0,1,1,none,12.29774022
632,811,FALSE,FALSE,0,0,1,1,none,18.03851612
642,811,FALSE,FALSE,0,0,1,1,none,14.972943620000002
66,811,FALSE,FALSE,0,0,1,1,none,18.132169619999996
681,811,FALSE,FALSE,0,0,1,1,none,13.04475461
685,811,FALSE,FALSE,0,0,1,1,none,13.61178408
694,811,FALSE,FALSE,0,0,1,1,none,11.31423262
776,811,FALSE,FALSE,0,0,1,1,none,16.544383619999998
79,811,FALSE,FALSE,0,0,1,1,none,16.352484115
799,811,FALSE,FALSE,0,0,1,1,none,19.204644464999998
809,811,FALSE,FALSE,0,0,1,1,none,20.33697052
110,831,FALSE,FALSE,0,0,1,1,none,11.327247850000001
118,831,FALSE,FALSE,0,0,1,1,none,0.8765986
130,831,FALSE,FALSE,0,0,1,1,none,1.2832356200000001
14,831,FALSE,FALSE,0,0,1,1,none,15.595543999999999
152,831,FALSE,FALSE,1,0,1,1,anc,9.68297
154,831,FALSE,FALSE,0,0,1,1,none,2.823918
165,831,FALSE,FALSE,0,0,1,1,none,1.43998
188,831,FALSE,FALSE,0,0,1,1,none,11.000561590000002
191,831,FALSE,FALSE,0,0,1,1,none,1.2113472
267,831,FALSE,FALSE,1,0,1,1,anc,7.239498
275,831,FALSE,FALSE,0,0,1,1,none,21.2102375
282,831,FALSE,FALSE,0,0,1,1,none,15.486316
307,831,FALSE,FALSE,0,0,1,1,none,12.5114418
312,831,FALSE,FALSE,0,0,1,1,none,15.496215000000001
315,831,FALSE,FALSE,0,0,1,1,none,9.441015
322,831,FALSE,FALSE,0,0,1,1,none,12.819686
327,831,FALSE,FALSE,1,0,1,1,anc,10.873937699999999
346,831,FALSE,FALSE,0,0,1,1,none,17.524649500000002
39,831,TRUE,TRUE,1,0,1,1,anc,0.122852
398,831,FALSE,FALSE,0,0,1,1,none,13.336638600000002
419,831,FALSE,FALSE,0,0,1,1,none,17.262935000000002
423,831,FALSE,FALSE,0,0,1,1,none,11.3489172
428,831,FALSE,FALSE,0,0,1,1,none,13.744912995000002
436,831,FALSE,FALSE,0,0,1,1,none,13.887508
447,831,FALSE,FALSE,0,0,1,1,none,15.195083625
50,831,FALSE,FALSE,0,0,1,1,none,17.219584
513,831,FALSE,FALSE,0,0,1,1,none,16.6621137
581,831,FALSE,FALSE,0,0,1,1,none,17.471404
611,831,FALSE,FALSE,0,0,1,1,none,11.4562346
632,831,FALSE,FALSE,0,0,1,1,none,17.197010500000005
642,831,FALSE,FALSE,0,0,1,1,none,14.131438
66,831,FALSE,FALSE,0,0,1,1,none,17.290664
681,831,FALSE,FALSE,0,0,1,1,none,12.20324899
685,831,FALSE,FALSE,0,0,1,1,none,12.77027846
694,831,FALSE,FALSE,0,0,1,1,none,10.472727
776,831,FALSE,FALSE,0,0,1,1,none,15.702877999999998
79,831,FALSE,FALSE,0,0,1,1,none,15.510978495
799,831,FALSE,FALSE,0,0,1,1,none,18.363138845
809,831,FALSE,FALSE,0,0,1,1,none,19.4954649
811,831,FALSE,FALSE,0,0,1,1,none,1.36342162
110,86,FALSE,FALSE,0,0,1,1,none,12.32677385
118,86,FALSE,FALSE,0,0,1,1,none,1.2216846000000001
130,86,TRUE,TRUE,0,0,1,1,none,1.1581976200000001
14,86,FALSE,FALSE,0,0,1,1,none,16.59507
152,86,FALSE,FALSE,1,0,1,1,anc,10.682495999999999
154,86,FALSE,FALSE,0,0,1,1,none,3.8234440000000003
165,86,TRUE,TRUE,0,0,1,1,none,1.314942
188,86,FALSE,FALSE,0,0,1,1,none,12.000087590000001
191,86,FALSE,FALSE,0,0,1,1,none,1.5564331999999999
267,86,FALSE,FALSE,1,0,1,1,anc,8.239024
275,86,FALSE,FALSE,0,0,1,1,none,22.209763499999998
282,86,FALSE,FALSE,0,0,1,1,none,16.485841999999998
307,86,FALSE,FALSE,0,0,1,1,none,13.5109678
312,86,FALSE,FALSE,0,0,1,1,none,16.495741000000002
315,86,FALSE,FALSE,0,0,1,1,none,10.440541
322,86,FALSE,FALSE,0,0,1,1,none,13.819212
327,86,FALSE,FALSE,1,0,1,1,anc,11.873463699999999
346,86,FALSE,FALSE,0,0,1,1,none,18.5241755
39,86,TRUE,TRUE,1,0,1,1,anc,0.933264
398,86,FALSE,FALSE,0,0,1,1,none,14.336164600000002
419,86,FALSE,FALSE,0,0,1,1,none,18.262461000000005
423,86,FALSE,FALSE,0,0,1,1,none,12.3484432
428,86,FALSE,FALSE,0,0,1,1,none,14.744438995000001
436,86,FALSE,FALSE,0,0,1,1,none,14.887034
447,86,FALSE,FALSE,0,0,1,1,none,16.194609625
50,86,FALSE,FALSE,0,0,1,1,none,18.219109999999997
513,86,FALSE,FALSE,0,0,1,1,none,17.6616397
581,86,FALSE,FALSE,0,0,1,1,none,18.470929999999996
611,86,FALSE,FALSE,0,0,1,1,none,12.4557606
632,86,FALSE,FALSE,0,0,1,1,none,18.196536500000004
642,86,FALSE,FALSE,0,0,1,1,none,15.130963999999999
66,86,FALSE,FALSE,0,0,1,1,none,18.290189999999996
681,86,FALSE,FALSE,0,0,1,1,none,13.20277499
685,86,FALSE,FALSE,0,0,1,1,none,13.76980446
694,86,FALSE,FALSE,0,0,1,1,none,11.472253
776,86,FALSE,FALSE,0,0,1,1,none,16.702403999999998
79,86,FALSE,FALSE,0,0,1,1,none,16.510504495
799,86,FALSE,FALSE,0,0,1,1,none,19.362664844999998
809,86,FALSE,FALSE,0,0,1,1,none,20.494990899999998
811,86,TRUE,TRUE,0,0,1,1,none,1.23838362
831,86,FALSE,FALSE,0,0,1,1,none,1.521442
110,885,FALSE,FALSE,0,0,1,1,none,2.1573106500000003
118,885,FALSE,FALSE,0,0,1,1,none,11.624045400000002
130,885,FALSE,FALSE,0,0,1,1,none,12.030682420000002
14,885,FALSE,FALSE,0,0,1,1,none,8.3791648
152,885,TRUE,TRUE,1,0,1,1,anc,0.702144
154,885,FALSE,FALSE,0,0,1,1,none,10.6329448
165,885,FALSE,FALSE,0,0,1,1,none,12.1874268
188,885,FALSE,FALSE,0,0,1,1,none,1.83062439
191,885,FALSE,FALSE,0,0,1,1,none,11.958794000000003
267,885,FALSE,FALSE,0,0,1,1,none,2.4479308
275,885,FALSE,FALSE,0,0,1,1,none,12.040300299999997
282,885,FALSE,FALSE,0,0,1,1,none,8.2699368
307,885,FALSE,FALSE,0,0,1,1,none,3.3415046
312,885,FALSE,FALSE,0,0,1,1,none,8.2798358
315,885,FALSE,FALSE,0,0,1,1,none,2.2246358
322,885,FALSE,FALSE,0,0,1,1,none,3.6497488
327,885,FALSE,FALSE,1,0,1,1,anc,1.7040005
346,885,FALSE,FALSE,0,0,1,1,none,8.3547123
39,885,FALSE,FALSE,0,0,1,1,none,11.008404800000001
398,885,FALSE,FALSE,0,0,1,1,none,3.4715638
419,885,FALSE,FALSE,0,0,1,1,none,10.0465558
423,885,FALSE,FALSE,0,0,1,1,none,2.17898
428,885,FALSE,FALSE,0,0,1,1,none,3.879838195
436,885,FALSE,FALSE,0,0,1,1,none,10.6778748
447,885,FALSE,FALSE,0,0,1,1,none,5.330008824999999
50,885,FALSE,FALSE,0,0,1,1,none,10.8460828
513,885,FALSE,FALSE,0,0,1,1,none,9.4457345
581,885,FALSE,FALSE,0,0,1,1,none,11.0979028
611,885,FALSE,FALSE,0,0,1,1,none,1.5911598
632,885,FALSE,FALSE,0,0,1,1,none,9.980631299999999
642,885,FALSE,FALSE,0,0,1,1,none,10.9218048
66,885,FALSE,FALSE,0,0,1,1,none,10.9171628
681,885,FALSE,FALSE,0,0,1,1,none,3.03331179
685,885,FALSE,FALSE,0,0,1,1,none,3.60034126
694,885,FALSE,FALSE,0,0,1,1,none,2.3761498
776,885,FALSE,FALSE,0,0,1,1,none,8.4864988
79,885,FALSE,FALSE,0,0,1,1,none,5.6459036949999994
799,885,FALSE,FALSE,0,0,1,1,none,8.498064045000001
809,885,FALSE,FALSE,0,0,1,1,none,10.325527699999997
811,885,FALSE,FALSE,0,0,1,1,none,12.110868420000001
831,885,FALSE,FALSE,0,0,1,1,none,11.269362800000001
86,885,FALSE,FALSE,0,0,1,1,none,12.268888800000001
110,888,FALSE,FALSE,0,0,1,1,none,10.66748835
118,888,FALSE,FALSE,0,0,1,1,none,17.337787099999996
130,888,FALSE,FALSE,0,0,1,1,none,17.744424119999994
14,888,FALSE,FALSE,0,0,1,1,none,14.935784499999997
152,888,FALSE,FALSE,1,0,1,1,anc,9.0232105
154,888,FALSE,FALSE,0,0,1,1,none,16.346686499999997
165,888,FALSE,FALSE,0,0,1,1,none,17.901168499999997
188,888,FALSE,FALSE,0,0,1,1,none,10.34080209
191,888,FALSE,FALSE,0,0,1,1,none,17.672535699999997
267,888,TRUE,TRUE,1,0,1,1,anc,5.19551
275,888,FALSE,FALSE,0,0,1,1,none,20.550478000000002
282,888,FALSE,FALSE,0,0,1,1,none,14.826556499999999
307,888,FALSE,FALSE,0,0,1,1,none,11.851682299999998
312,888,FALSE,FALSE,0,0,1,1,none,14.836455499999998
315,888,FALSE,FALSE,0,0,1,1,none,8.781255499999999
322,888,FALSE,FALSE,0,0,1,1,none,12.1599265
327,888,FALSE,FALSE,1,0,1,1,anc,10.2141782
346,888,FALSE,FALSE,0,0,1,1,none,16.86489
39,888,FALSE,FALSE,0,0,1,1,none,16.722146499999997
398,888,FALSE,FALSE,0,0,1,1,none,12.676879099999999
419,888,FALSE,FALSE,0,0,1,1,none,16.6031755
423,888,FALSE,FALSE,0,0,1,1,none,10.689157699999999
428,888,FALSE,FALSE,0,0,1,1,none,13.085153494999998
436,888,FALSE,FALSE,0,0,1,1,none,16.391616499999998
447,888,FALSE,FALSE,0,0,1,1,none,14.535324124999999
50,888,FALSE,FALSE,0,0,1,1,none,10.729740499999998
513,888,FALSE,FALSE,0,0,1,1,none,16.0023542
581,888,FALSE,FALSE,0,0,1,1,none,10.981560499999999
611,888,FALSE,FALSE,0,0,1,1,none,10.796475099999999
632,888,FALSE,FALSE,0,0,1,1,none,16.537250999999998
642,888,FALSE,FALSE,0,0,1,1,none,16.635546499999997
66,888,FALSE,FALSE,0,0,1,1,none,10.8008205
681,888,FALSE,FALSE,0,0,1,1,none,11.543489489999999
685,888,FALSE,FALSE,0,0,1,1,none,12.110518959999999
694,888,FALSE,FALSE,0,0,1,1,none,9.8129675
776,888,FALSE,FALSE,0,0,1,1,none,15.043118499999997
79,888,FALSE,FALSE,0,0,1,1,none,14.851218994999996
799,888,FALSE,FALSE,0,0,1,1,none,17.703379345
809,888,FALSE,FALSE,0,0,1,1,none,18.835705400000002
811,888,FALSE,FALSE,0,0,1,1,none,17.824610119999996
831,888,FALSE,FALSE,0,0,1,1,none,16.9831045
86,888,FALSE,FALSE,0,0,1,1,none,17.982630499999996
885,888,FALSE,FALSE,0,0,1,1,none,10.6096033
110,893,FALSE,FALSE,0,0,1,1,none,12.196434950000002
118,893,TRUE,TRUE,1,0,1,1,anc,0.40848
130,893,FALSE,FALSE,0,0,1,1,none,1.4979827200000002
14,893,FALSE,FALSE,0,0,1,1,none,16.4647311
152,893,FALSE,FALSE,1,0,1,1,anc,10.552157099999999
154,893,FALSE,FALSE,0,0,1,1,none,3.6931051
165,893,FALSE,FALSE,0,0,1,1,none,1.6547271000000001
188,893,FALSE,FALSE,0,0,1,1,none,11.869748690000003
191,893,FALSE,FALSE,0,0,1,1,none,0.8492531
267,893,FALSE,FALSE,1,0,1,1,anc,8.1086851
275,893,FALSE,FALSE,0,0,1,1,none,22.0794246
282,893,FALSE,FALSE,0,0,1,1,none,16.3555031
307,893,FALSE,FALSE,0,0,1,1,none,13.380628900000001
312,893,FALSE,FALSE,0,0,1,1,none,16.365402100000004
315,893,FALSE,FALSE,0,0,1,1,none,10.310202100000001
322,893,FALSE,FALSE,0,0,1,1,none,13.688873100000002
327,893,FALSE,FALSE,1,0,1,1,anc,11.743124799999999
346,893,FALSE,FALSE,0,0,1,1,none,18.3938366
39,893,FALSE,FALSE,1,0,1,1,anc,0.7898055
398,893,FALSE,FALSE,0,0,1,1,none,14.205825700000004
419,893,FALSE,FALSE,0,0,1,1,none,18.132122100000007
423,893,FALSE,FALSE,0,0,1,1,none,12.218104300000002
428,893,FALSE,FALSE,0,0,1,1,none,14.614100095000003
436,893,FALSE,FALSE,0,0,1,1,none,14.7566951
447,893,FALSE,FALSE,0,0,1,1,none,16.064270725
50,893,FALSE,FALSE,0,0,1,1,none,18.0887711
513,893,FALSE,FALSE,0,0,1,1,none,17.5313008
581,893,FALSE,FALSE,0,0,1,1,none,18.340591099999997
611,893,FALSE,FALSE,0,0,1,1,none,12.325421700000001
632,893,FALSE,FALSE,0,0,1,1,none,18.066197600000006
642,893,FALSE,FALSE,0,0,1,1,none,15.0006251
66,893,FALSE,FALSE,0,0,1,1,none,18.159851099999997
681,893,FALSE,FALSE,0,0,1,1,none,13.072436090000002
685,893,FALSE,FALSE,0,0,1,1,none,13.639465560000001
694,893,FALSE,FALSE,0,0,1,1,none,11.341914100000002
776,893,FALSE,FALSE,0,0,1,1,none,16.5720651
79,893,FALSE,FALSE,0,0,1,1,none,16.380165595
799,893,FALSE,FALSE,0,0,1,1,none,19.232325945
809,893,FALSE,FALSE,0,0,1,1,none,20.364652
811,893,FALSE,FALSE,0,0,1,1,none,1.57816872
831,893,FALSE,FALSE,0,0,1,1,none,1.3911031
86,893,FALSE,FALSE,0,0,1,1,none,1.7361891
885,893,FALSE,FALSE,0,0,1,1,none,12.138549900000003
888,893,FALSE,FALSE,0,0,1,1,none,17.852291599999997
110,925,FALSE,FALSE,0,0,1,1,none,7.884663695000001
118,925,FALSE,FALSE,0,0,1,1,none,17.351398444999997
130,925,FALSE,FALSE,0,0,1,1,none,17.758035464999995
14,925,FALSE,FALSE,0,0,1,1,none,14.106517844999999
152,925,FALSE,FALSE,1,0,1,1,anc,5.7956592449999995
154,925,FALSE,FALSE,0,0,1,1,none,16.360297844999998
165,925,FALSE,FALSE,0,0,1,1,none,17.914779844999998
188,925,FALSE,FALSE,0,0,1,1,none,7.5579774350000015
191,925,FALSE,FALSE,0,0,1,1,none,17.686147045
267,925,FALSE,FALSE,0,0,1,1,none,8.175283845
275,925,FALSE,FALSE,0,0,1,1,none,17.767653344999996
282,925,FALSE,FALSE,0,0,1,1,none,13.997289845000001
307,925,FALSE,FALSE,0,0,1,1,none,9.068857645000001
312,925,FALSE,FALSE,0,0,1,1,none,14.007188845
315,925,FALSE,FALSE,0,0,1,1,none,7.951988845
322,925,FALSE,FALSE,0,0,1,1,none,9.377101845000002
327,925,FALSE,FALSE,1,0,1,1,anc,7.4313535449999994
346,925,FALSE,FALSE,0,0,1,1,none,14.082065345
39,925,FALSE,FALSE,0,0,1,1,none,Inf
398,925,FALSE,FALSE,1,0,1,1,anc,3.5199298500000005
419,925,FALSE,FALSE,0,0,1,1,none,15.773908845
423,925,FALSE,FALSE,0,0,1,1,none,7.906333045000001
428,925,FALSE,FALSE,1,0,1,1,anc,2.27447435
436,925,FALSE,FALSE,0,0,1,1,none,16.405227845
447,925,FALSE,FALSE,0,0,1,1,none,2.7473164799999994
50,925,FALSE,FALSE,0,0,1,1,none,16.573435845
513,925,FALSE,FALSE,0,0,1,1,none,15.173087545000001
581,925,FALSE,FALSE,0,0,1,1,none,16.825255845
611,925,FALSE,FALSE,1,0,1,1,anc,4.510587245
632,925,FALSE,FALSE,0,0,1,1,none,15.707984345
642,925,FALSE,FALSE,0,0,1,1,none,16.649157844999998
66,925,FALSE,FALSE,0,0,1,1,none,16.644515845
681,925,FALSE,FALSE,0,0,1,1,none,8.760664835
685,925,FALSE,FALSE,0,0,1,1,none,9.327694305000001
694,925,FALSE,FALSE,0,0,1,1,none,8.103502845
776,925,FALSE,FALSE,0,0,1,1,none,14.213851844999999
79,925,TRUE,TRUE,1,0,1,1,anc,0.699085
799,925,TRUE,TRUE,0,1,1,1,desc,0.808807
809,925,FALSE,FALSE,0,0,1,1,none,16.052880744999996
811,925,FALSE,FALSE,0,0,1,1,none,17.838221464999997
831,925,FALSE,FALSE,0,0,1,1,none,16.996715845
86,925,FALSE,FALSE,0,0,1,1,none,17.996241844999997
885,925,FALSE,FALSE,0,0,1,1,none,7.131641045
888,925,FALSE,FALSE,0,0,1,1,none,16.336956344999997
893,925,FALSE,FALSE,0,0,1,1,none,17.865902945
110,952,FALSE,FALSE,0,0,1,1,none,7.694864695000001
118,952,FALSE,FALSE,0,0,1,1,none,17.161599444999997
130,952,FALSE,FALSE,0,0,1,1,none,17.568236464999995
14,952,FALSE,FALSE,0,0,1,1,none,13.916718844999998
152,952,FALSE,FALSE,1,0,1,1,anc,5.605860244999999
154,952,FALSE,FALSE,0,0,1,1,none,16.170498844999997
165,952,FALSE,FALSE,0,0,1,1,none,17.724980844999997
188,952,FALSE,FALSE,0,0,1,1,none,7.368178435000001
191,952,FALSE,FALSE,0,0,1,1,none,17.496348044999998
267,952,FALSE,FALSE,0,0,1,1,none,7.985484844999999
275,952,FALSE,FALSE,0,0,1,1,none,17.577854344999995
282,952,FALSE,FALSE,0,0,1,1,none,13.807490845
307,952,FALSE,FALSE,0,0,1,1,none,8.879058645
312,952,FALSE,FALSE,0,0,1,1,none,13.817389845
315,952,FALSE,FALSE,0,0,1,1,none,7.762189844999999
322,952,FALSE,FALSE,0,0,1,1,none,9.187302845000001
327,952,FALSE,FALSE,1,0,1,1,anc,7.241554544999999
346,952,FALSE,FALSE,0,0,1,1,none,13.892266345
39,952,FALSE,FALSE,0,0,1,1,none,Inf
398,952,FALSE,FALSE,1,0,1,1,anc,3.3301308499999998
419,952,FALSE,FALSE,0,0,1,1,none,15.584109844999999
423,952,FALSE,FALSE,0,0,1,1,none,7.716534045
428,952,FALSE,FALSE,1,0,1,1,anc,2.08467535
436,952,FALSE,FALSE,0,0,1,1,none,16.215428844999998
447,952,FALSE,FALSE,0,0,1,1,none,2.5575174799999996
50,952,FALSE,FALSE,0,0,1,1,none,16.383636845
513,952,FALSE,FALSE,0,0,1,1,none,14.983288545
581,952,FALSE,FALSE,0,0,1,1,none,16.635456845
611,952,FALSE,FALSE,1,0,1,1,anc,4.320788244999999
632,952,FALSE,FALSE,0,0,1,1,none,15.518185345
642,952,FALSE,FALSE,0,0,1,1,none,16.459358844999997
66,952,FALSE,FALSE,0,0,1,1,none,16.454716845
681,952,FALSE,FALSE,0,0,1,1,none,8.570865835000001
685,952,FALSE,FALSE,0,0,1,1,none,9.137895305
694,952,FALSE,FALSE,0,0,1,1,none,7.913703845
776,952,FALSE,FALSE,0,0,1,1,none,14.024052844999998
79,952,TRUE,TRUE,1,0,1,1,anc,0.742945
799,952,FALSE,FALSE,0,0,1,1,none,3.0421119999999995
809,952,FALSE,FALSE,0,0,1,1,none,15.863081744999997
811,952,FALSE,FALSE,0,0,1,1,none,17.648422464999996
831,952,FALSE,FALSE,0,0,1,1,none,16.806916845
86,952,FALSE,FALSE,0,0,1,1,none,17.806442844999996
885,952,FALSE,FALSE,0,0,1,1,none,6.941842045
888,952,FALSE,FALSE,0,0,1,1,none,16.147157345
893,952,FALSE,FALSE,0,0,1,1,none,17.676103944999998
925,952,FALSE,FALSE,0,0,1,1,none,1.675689
