unique.split,parent.split,host,parent.host
46,unassigned_region-SPLIT1,46,unassigned_region
147,unassigned_region-SPLIT1,147,unassigned_region
78-SPLIT1,147,78,147
163,unassigned_region-SPLIT1,163,unassigned_region
545,163,545,163
937,unassigned_region-SPLIT1,937,unassigned_region
729,unassigned_region-SPLIT2,729,unassigned_region
128-SPLIT1,729,128,729
281,128-SPLIT1,281,128
136,unassigned_region-SPLIT3,136,unassigned_region
128-SPLIT2,unassigned_region-SPLIT3,128,unassigned_region
813,729,813,729
148,unassigned_region-SPLIT2,148,unassigned_region
10,unassigned_region-SPLIT1,10,unassigned_region
960,unassigned_region-SPLIT1,960,unassigned_region
128-SPLIT3,unassigned_region-SPLIT1,128,unassigned_region
108-SPLIT2,78-SPLIT4,108,78
628,108-SPLIT2,628,108
108-SPLIT1,628,108,628
78-SPLIT4,unassigned_region-SPLIT1,78,unassigned_region
407,78-SPLIT4,407,78
543,407,543,407
83,78-SPLIT4,83,78
78-SPLIT2,83,78,83
522,83,522,83
78-SPLIT3,522,78,522
988,unassigned_region-SPLIT4,988,unassigned_region
418-SPLIT1,988,418,988
418-SPLIT2,unassigned_region-SPLIT4,418,unassigned_region
492,78-SPLIT4,492,78
141,unassigned_region-SPLIT1,141,unassigned_region
75,unassigned_region-SPLIT5,75,unassigned_region
132,unassigned_region-SPLIT5,132,unassigned_region
58-SPLIT1,87-SPLIT3,58,87
87-SPLIT3,141,87,141
367,87-SPLIT3,367,87
87-SPLIT1,367,87,367
58-SPLIT2,367,58,367
273,58-SPLIT2,273,58
794,unassigned_region-SPLIT6,794,unassigned_region
339,unassigned_region-SPLIT6,339,unassigned_region
87-SPLIT2,unassigned_region-SPLIT6,87,unassigned_region
345-SPLIT1,unassigned_region-SPLIT7,345,unassigned_region
128-SPLIT4,unassigned_region-SPLIT7,128,unassigned_region
12,unassigned_region-SPLIT1,12,unassigned_region
345-SPLIT2,12,345,12
95-SPLIT1,12,95,12
258-SPLIT1,unassigned_region-SPLIT8,258,unassigned_region
352,unassigned_region-SPLIT8,352,unassigned_region
682,352,682,352
258-SPLIT2,352,258,352
802,258-SPLIT2,802,258
95-SPLIT2,unassigned_region-SPLIT8,95,unassigned_region
270,unassigned_region-SPLIT9,270,unassigned_region
528-SPLIT1,270,528,270
528-SPLIT2,270,528,270
258-SPLIT3,unassigned_region-SPLIT9,258,unassigned_region
190,12,190,12
393,unassigned_region-SPLIT1,393,unassigned_region
953,unassigned_region-SPLIT1,953,unassigned_region
942,953,942,953
712,942,712,942
866,712,866,712
128-SPLIT5,unassigned_region-SPLIT1,128,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,937,unassigned_region,937
unassigned_region-SPLIT3,729,unassigned_region,729
unassigned_region-SPLIT4,78-SPLIT4,unassigned_region,78
unassigned_region-SPLIT5,141,unassigned_region,141
unassigned_region-SPLIT6,367,unassigned_region,367
unassigned_region-SPLIT7,12,unassigned_region,12
unassigned_region-SPLIT8,12,unassigned_region,12
unassigned_region-SPLIT9,12,unassigned_region,12
