host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
103,135,FALSE,FALSE,1,0,1,1,anc,7.741753999999999
103,151,FALSE,FALSE,1,0,1,1,anc,6.0103274
135,151,FALSE,FALSE,0,0,1,1,none,12.2679394
103,155,TRUE,TRUE,0,1,1,1,desc,0.914144
135,155,FALSE,FALSE,0,1,1,1,desc,9.858122
151,155,FALSE,FALSE,0,1,1,1,desc,8.126695400000001
103,166,FALSE,FALSE,1,0,1,1,anc,4.5342481
135,166,FALSE,FALSE,0,0,1,1,none,14.311168099999998
151,166,FALSE,FALSE,0,0,1,1,none,12.579741499999997
155,166,FALSE,FALSE,1,0,1,1,anc,6.7664181
103,170,FALSE,FALSE,1,0,1,1,anc,7.363282
135,170,FALSE,FALSE,0,0,1,1,none,16.591051
151,170,FALSE,FALSE,0,0,1,1,none,14.859624399999998
155,170,FALSE,FALSE,1,0,1,1,anc,9.046301
166,170,FALSE,FALSE,0,0,1,1,none,13.134253099999999
103,189,TRUE,TRUE,1,0,1,1,anc,1.36925
135,189,FALSE,FALSE,0,0,1,1,none,10.597019
151,189,FALSE,FALSE,0,0,1,1,none,8.865592399999997
155,189,FALSE,FALSE,1,0,1,1,anc,3.052269
166,189,FALSE,FALSE,0,0,1,1,none,7.1402211
170,189,TRUE,TRUE,0,1,1,1,desc,1.02898
103,233,FALSE,FALSE,1,0,1,1,anc,1.6050219000000001
135,233,FALSE,FALSE,0,0,1,1,none,7.862633899999999
151,233,FALSE,FALSE,0,0,1,1,none,5.6506049
155,233,FALSE,FALSE,1,0,1,1,anc,3.7213898999999997
166,233,FALSE,FALSE,0,0,1,1,none,8.174436
170,233,FALSE,FALSE,0,0,1,1,none,10.4543189
189,233,FALSE,FALSE,0,0,1,1,none,4.4602869
103,24,FALSE,FALSE,1,0,1,1,anc,7.8866632999999995
135,24,FALSE,FALSE,0,0,1,1,none,11.5736713
151,24,FALSE,FALSE,0,0,1,1,none,12.4128487
155,24,FALSE,FALSE,1,0,1,1,anc,10.003031300000002
166,24,FALSE,FALSE,0,0,1,1,none,14.456077399999998
170,24,FALSE,FALSE,0,0,1,1,none,16.7359603
189,24,FALSE,FALSE,0,0,1,1,none,10.741928299999998
233,24,FALSE,FALSE,0,0,1,1,none,8.007543199999999
103,259,FALSE,FALSE,1,0,1,1,anc,3.5577552000000003
135,259,FALSE,FALSE,0,0,1,1,none,9.815367199999999
151,259,TRUE,TRUE,0,1,1,1,desc,0.639811
155,259,FALSE,FALSE,1,0,1,1,anc,5.674123200000001
166,259,FALSE,FALSE,0,0,1,1,none,10.127169299999998
170,259,FALSE,FALSE,0,0,1,1,none,12.407052199999999
189,259,FALSE,FALSE,0,0,1,1,none,6.413020199999998
233,259,FALSE,FALSE,0,0,1,1,none,3.1980326999999997
24,259,FALSE,FALSE,0,0,1,1,none,9.960276499999999
103,273,FALSE,FALSE,1,0,1,1,anc,7.588526
135,273,FALSE,FALSE,0,0,1,1,none,16.816294999999997
151,273,FALSE,FALSE,0,0,1,1,none,15.084868399999996
155,273,FALSE,FALSE,1,0,1,1,anc,9.271545
166,273,FALSE,FALSE,0,0,1,1,none,13.359497099999999
170,273,FALSE,FALSE,0,0,1,1,none,11.078764
189,273,TRUE,TRUE,1,0,1,1,anc,1.08144
233,273,FALSE,FALSE,0,0,1,1,none,10.6795629
24,273,FALSE,FALSE,0,0,1,1,none,16.961204299999995
259,273,FALSE,FALSE,0,0,1,1,none,12.632296199999999
103,317,TRUE,TRUE,1,0,1,1,anc,0.742071
135,317,FALSE,FALSE,0,1,1,1,desc,6.257708999999999
151,317,FALSE,FALSE,0,1,1,1,desc,4.7152652999999995
155,317,FALSE,FALSE,1,0,1,1,anc,2.858439
166,317,FALSE,FALSE,0,0,1,1,none,7.311485099999999
170,317,FALSE,FALSE,0,0,1,1,none,9.591368000000001
189,317,FALSE,FALSE,0,0,1,1,none,3.5973360000000003
233,317,TRUE,TRUE,0,1,1,1,desc,0.341846
24,317,FALSE,FALSE,0,1,1,1,desc,6.402618299999999
259,317,FALSE,FALSE,0,1,1,1,desc,2.2626931
273,317,FALSE,FALSE,0,0,1,1,none,9.816612000000001
103,318,FALSE,FALSE,1,0,1,1,anc,2.6402211999999996
135,318,FALSE,FALSE,0,0,1,1,none,8.897833199999999
151,318,FALSE,FALSE,0,1,1,1,desc,3.0460062000000008
155,318,FALSE,FALSE,1,0,1,1,anc,4.7565892
166,318,FALSE,FALSE,0,0,1,1,none,9.209635299999999
170,318,FALSE,FALSE,0,0,1,1,none,11.4895182
189,318,FALSE,FALSE,0,0,1,1,none,5.495486199999999
233,318,FALSE,FALSE,0,0,1,1,none,2.2804987
24,318,FALSE,FALSE,0,0,1,1,none,9.0427425
259,318,TRUE,TRUE,0,1,1,1,desc,0.593434
273,318,FALSE,FALSE,0,0,1,1,none,11.7147622
317,318,FALSE,FALSE,1,0,1,1,anc,1.3451590999999998
103,386,TRUE,TRUE,1,0,1,1,anc,0.515134
135,386,FALSE,FALSE,0,0,1,1,none,10.292053999999998
151,386,FALSE,FALSE,0,0,1,1,none,8.560627399999998
155,386,FALSE,FALSE,1,0,1,1,anc,2.747304
166,386,FALSE,FALSE,0,1,1,1,desc,3.8324350000000003
170,386,FALSE,FALSE,0,0,1,1,none,9.115139
189,386,FALSE,FALSE,0,0,1,1,none,3.1211070000000003
233,386,FALSE,FALSE,0,0,1,1,none,4.1553219
24,386,FALSE,FALSE,0,0,1,1,none,10.436963299999999
259,386,FALSE,FALSE,0,0,1,1,none,6.108055199999998
273,386,FALSE,FALSE,0,0,1,1,none,9.340383
317,386,FALSE,FALSE,0,0,1,1,none,3.292371
318,386,FALSE,FALSE,0,0,1,1,none,5.190521199999999
103,552,FALSE,FALSE,1,0,1,1,anc,7.850827100000001
135,552,FALSE,FALSE,0,0,1,1,none,17.627747099999997
151,552,FALSE,FALSE,0,0,1,1,none,15.896320499999998
155,552,FALSE,FALSE,1,0,1,1,anc,10.082997100000002
166,552,TRUE,TRUE,1,0,1,1,anc,2.71236
170,552,FALSE,FALSE,0,0,1,1,none,16.4508321
189,552,FALSE,FALSE,0,0,1,1,none,10.456800099999999
233,552,FALSE,FALSE,0,0,1,1,none,11.491015
24,552,FALSE,FALSE,0,0,1,1,none,17.7726564
259,552,FALSE,FALSE,0,0,1,1,none,13.4437483
273,552,FALSE,FALSE,0,0,1,1,none,16.6760761
317,552,FALSE,FALSE,0,0,1,1,none,10.628064099999998
318,552,FALSE,FALSE,0,0,1,1,none,12.5262143
386,552,FALSE,FALSE,1,0,1,1,anc,7.149014000000001
103,567,FALSE,FALSE,1,0,1,1,anc,1.9220513000000001
135,567,FALSE,FALSE,0,0,1,1,none,8.1796633
151,567,FALSE,FALSE,0,0,1,1,none,6.122538700000001
155,567,FALSE,FALSE,1,0,1,1,anc,4.0384193
166,567,FALSE,FALSE,0,0,1,1,none,8.491465400000001
170,567,FALSE,FALSE,0,0,1,1,none,10.771348300000001
189,567,FALSE,FALSE,0,0,1,1,none,4.777316300000001
233,567,FALSE,FALSE,0,0,1,1,none,1.7172332
24,567,FALSE,FALSE,0,0,1,1,none,8.3245726
259,567,FALSE,FALSE,0,0,1,1,none,3.6699665
273,567,FALSE,FALSE,0,0,1,1,none,10.996592300000001
317,567,TRUE,TRUE,1,0,1,1,anc,0.51698
318,567,FALSE,FALSE,0,0,1,1,none,2.7524325000000003
386,567,FALSE,FALSE,0,0,1,1,none,4.472351300000001
552,567,FALSE,FALSE,0,0,1,1,none,11.808044400000002
103,634,FALSE,FALSE,1,0,1,1,anc,1.5105391
135,634,FALSE,FALSE,0,0,1,1,none,7.768151099999999
151,634,FALSE,FALSE,0,1,1,1,desc,3.6111192000000005
155,634,FALSE,FALSE,1,0,1,1,anc,3.6269070999999995
166,634,FALSE,FALSE,0,0,1,1,none,8.0799532
170,634,FALSE,FALSE,0,0,1,1,none,10.3598361
189,634,FALSE,FALSE,0,0,1,1,none,4.3658041
233,634,FALSE,FALSE,0,0,1,1,none,1.1508166
24,634,FALSE,FALSE,0,0,1,1,none,7.9130604
259,634,FALSE,FALSE,0,1,1,1,desc,1.158547
273,634,FALSE,FALSE,0,0,1,1,none,10.5850801
317,634,TRUE,TRUE,1,0,1,1,anc,0.215477
318,634,TRUE,TRUE,0,1,1,1,desc,0.241013
386,634,FALSE,FALSE,0,0,1,1,none,4.0608391
552,634,FALSE,FALSE,0,0,1,1,none,11.396532200000001
567,634,FALSE,FALSE,0,0,1,1,none,1.6227504
103,68,TRUE,TRUE,1,0,1,1,anc,0.837836
135,68,FALSE,FALSE,0,0,1,1,none,9.714951999999998
151,68,FALSE,FALSE,0,0,1,1,none,7.983525399999999
155,68,FALSE,FALSE,1,0,1,1,anc,2.729562
166,68,FALSE,FALSE,0,0,1,1,none,7.1826080999999995
170,68,FALSE,FALSE,0,0,1,1,none,9.462491
189,68,FALSE,FALSE,0,0,1,1,none,3.468459
233,68,FALSE,FALSE,0,0,1,1,none,3.5782199
24,68,FALSE,FALSE,0,0,1,1,none,9.859861299999999
259,68,FALSE,FALSE,0,0,1,1,none,5.5309532
273,68,FALSE,FALSE,0,0,1,1,none,9.687735
317,68,FALSE,FALSE,0,0,1,1,none,2.715269
318,68,FALSE,FALSE,0,0,1,1,none,4.613419199999999
386,68,FALSE,FALSE,0,0,1,1,none,3.163494
552,68,FALSE,FALSE,0,0,1,1,none,10.499187099999999
567,68,FALSE,FALSE,0,0,1,1,none,3.8952493000000006
634,68,FALSE,FALSE,0,0,1,1,none,3.4837371
103,75,FALSE,FALSE,1,0,1,1,anc,1.0077881
135,75,FALSE,FALSE,0,0,1,1,none,10.784708099999998
151,75,FALSE,FALSE,0,0,1,1,none,9.053281499999997
155,75,FALSE,FALSE,1,0,1,1,anc,3.2399580999999995
166,75,TRUE,TRUE,0,1,1,1,desc,2.83086
170,75,FALSE,FALSE,0,0,1,1,none,9.607793099999999
189,75,FALSE,FALSE,0,0,1,1,none,3.6137611
233,75,FALSE,FALSE,0,0,1,1,none,4.647976
24,75,FALSE,FALSE,0,0,1,1,none,10.929617399999998
259,75,FALSE,FALSE,0,0,1,1,none,6.600709299999998
273,75,FALSE,FALSE,0,0,1,1,none,9.833037099999999
317,75,FALSE,FALSE,0,0,1,1,none,3.7850251
318,75,FALSE,FALSE,0,0,1,1,none,5.683175299999999
386,75,TRUE,TRUE,1,0,1,1,anc,0.305975
552,75,FALSE,FALSE,0,1,1,1,desc,6.147439
567,75,FALSE,FALSE,0,0,1,1,none,4.965005400000001
634,75,FALSE,FALSE,0,0,1,1,none,4.5534932
68,75,FALSE,FALSE,0,0,1,1,none,3.6561481
103,753,FALSE,FALSE,1,0,1,1,anc,5.7470517
135,753,FALSE,FALSE,0,0,1,1,none,12.004663699999998
151,753,FALSE,FALSE,0,0,1,1,none,4.6418687
155,753,FALSE,FALSE,1,0,1,1,anc,7.863419700000001
166,753,FALSE,FALSE,0,0,1,1,none,12.316465799999998
170,753,FALSE,FALSE,0,0,1,1,none,14.5963487
189,753,FALSE,FALSE,0,0,1,1,none,8.6023167
233,753,FALSE,FALSE,0,0,1,1,none,5.3873292
24,753,FALSE,FALSE,0,0,1,1,none,12.149573
259,753,TRUE,TRUE,1,0,1,1,anc,0.288992
273,753,FALSE,FALSE,0,0,1,1,none,14.821592699999998
317,753,FALSE,FALSE,1,0,1,1,anc,4.451989599999999
318,753,FALSE,FALSE,1,0,1,1,anc,2.7827305000000004
386,753,FALSE,FALSE,0,0,1,1,none,8.297351699999998
552,753,FALSE,FALSE,0,0,1,1,none,15.633044799999999
567,753,FALSE,FALSE,0,0,1,1,none,5.859263000000001
634,753,FALSE,FALSE,1,0,1,1,anc,3.3478435
68,753,FALSE,FALSE,0,0,1,1,none,7.7202497
75,753,FALSE,FALSE,0,0,1,1,none,8.790005799999998
103,78,FALSE,FALSE,1,0,1,1,anc,3.0442584189999997
135,78,FALSE,FALSE,0,0,1,1,none,9.301870419
151,78,FALSE,FALSE,0,0,1,1,none,5.543857619
155,78,FALSE,FALSE,1,0,1,1,anc,5.160626419000001
166,78,FALSE,FALSE,0,0,1,1,none,9.613672519
170,78,FALSE,FALSE,0,0,1,1,none,11.893555419
189,78,FALSE,FALSE,0,0,1,1,none,5.899523418999999
233,78,FALSE,FALSE,0,0,1,1,none,2.684535919
24,78,FALSE,FALSE,0,0,1,1,none,9.446779719
259,78,FALSE,FALSE,0,0,1,1,none,3.0912854190000005
273,78,FALSE,FALSE,0,0,1,1,none,12.118799419
317,78,FALSE,FALSE,1,0,1,1,anc,1.749196319
318,78,FALSE,FALSE,0,0,1,1,none,2.1737514190000002
386,78,FALSE,FALSE,0,0,1,1,none,5.594558418999999
552,78,FALSE,FALSE,0,0,1,1,none,12.930251519
567,78,FALSE,FALSE,0,0,1,1,none,3.1564697190000004
634,78,TRUE,TRUE,1,0,1,1,anc,0.791707
68,78,FALSE,FALSE,0,0,1,1,none,5.017456418999999
75,78,FALSE,FALSE,0,0,1,1,none,6.0872125189999995
753,78,FALSE,FALSE,0,0,1,1,none,5.280581918999999
103,812,FALSE,FALSE,1,0,1,1,anc,6.945381060000001
135,812,FALSE,FALSE,0,0,1,1,none,13.202993059999999
151,812,FALSE,FALSE,0,0,1,1,none,4.972051659999999
155,812,FALSE,FALSE,1,0,1,1,anc,9.06174906
166,812,FALSE,FALSE,0,0,1,1,none,13.514795159999997
170,812,FALSE,FALSE,0,0,1,1,none,15.794678059999999
189,812,FALSE,FALSE,0,0,1,1,none,9.800646059999998
233,812,FALSE,FALSE,0,0,1,1,none,6.58565856
24,812,FALSE,FALSE,0,0,1,1,none,13.347902359999999
259,812,FALSE,FALSE,1,0,1,1,anc,1.2413714599999999
273,812,FALSE,FALSE,0,0,1,1,none,16.019922059999995
317,812,FALSE,FALSE,1,0,1,1,anc,5.65031896
318,812,FALSE,FALSE,1,0,1,1,anc,3.9810598600000002
386,812,FALSE,FALSE,0,0,1,1,none,9.495681059999997
552,812,FALSE,FALSE,0,0,1,1,none,16.831374159999996
567,812,FALSE,FALSE,0,0,1,1,none,7.05759236
634,812,FALSE,FALSE,1,0,1,1,anc,4.54617286
68,812,FALSE,FALSE,0,0,1,1,none,8.918579059999999
75,812,FALSE,FALSE,0,0,1,1,none,9.988335159999997
753,812,FALSE,FALSE,0,0,1,1,none,5.576922359999999
78,812,FALSE,FALSE,0,0,1,1,none,6.478911278999999
103,905,FALSE,FALSE,1,0,1,1,anc,6.1861624
135,905,FALSE,FALSE,0,0,1,1,none,12.443774399999999
151,905,FALSE,FALSE,0,0,1,1,none,4.212833
155,905,FALSE,FALSE,1,0,1,1,anc,8.3025304
166,905,FALSE,FALSE,0,0,1,1,none,12.755576499999998
170,905,FALSE,FALSE,0,0,1,1,none,15.0354594
189,905,FALSE,FALSE,0,0,1,1,none,9.041427399999998
233,905,FALSE,FALSE,0,0,1,1,none,5.8264399000000004
24,905,FALSE,FALSE,0,0,1,1,none,12.588683699999999
259,905,TRUE,TRUE,1,0,1,1,anc,1.13668
273,905,FALSE,FALSE,0,0,1,1,none,15.260703399999999
317,905,FALSE,FALSE,1,0,1,1,anc,4.891100299999999
318,905,FALSE,FALSE,1,0,1,1,anc,3.2218412
386,905,FALSE,FALSE,0,0,1,1,none,8.736462399999999
552,905,FALSE,FALSE,0,0,1,1,none,16.072155499999997
567,905,FALSE,FALSE,0,0,1,1,none,6.298373700000002
634,905,FALSE,FALSE,1,0,1,1,anc,3.7869542
68,905,FALSE,FALSE,0,0,1,1,none,8.159360399999999
75,905,FALSE,FALSE,0,0,1,1,none,9.229116499999998
753,905,FALSE,FALSE,0,0,1,1,none,4.8177037
78,905,FALSE,FALSE,0,0,1,1,none,5.719692619
812,905,FALSE,FALSE,0,0,1,1,none,3.03257866
103,927,FALSE,FALSE,1,0,1,1,anc,1.6696430000000002
135,927,TRUE,TRUE,0,1,1,1,desc,2.7022
151,927,FALSE,FALSE,0,0,1,1,none,6.1958284
155,927,FALSE,FALSE,1,0,1,1,anc,3.786011
166,927,FALSE,FALSE,0,0,1,1,none,8.2390571
170,927,FALSE,FALSE,0,0,1,1,none,10.51894
189,927,FALSE,FALSE,0,0,1,1,none,4.524908
233,927,FALSE,FALSE,0,0,1,1,none,1.7905228999999998
24,927,TRUE,TRUE,0,1,1,1,desc,0.827395
259,927,FALSE,FALSE,0,0,1,1,none,3.7432562
273,927,FALSE,FALSE,0,0,1,1,none,10.744184
317,927,TRUE,TRUE,1,0,1,1,anc,0.185598
318,927,FALSE,FALSE,0,0,1,1,none,2.8257222
386,927,FALSE,FALSE,0,0,1,1,none,4.219943
552,927,FALSE,FALSE,0,0,1,1,none,11.555636100000001
567,927,FALSE,FALSE,0,0,1,1,none,2.1075523
634,927,FALSE,FALSE,0,0,1,1,none,1.6960401
68,927,FALSE,FALSE,0,0,1,1,none,3.642841
75,927,FALSE,FALSE,0,0,1,1,none,4.7125971
753,927,FALSE,FALSE,0,0,1,1,none,5.9325527
78,927,FALSE,FALSE,0,0,1,1,none,3.229759419
812,927,FALSE,FALSE,0,0,1,1,none,7.130882059999999
905,927,FALSE,FALSE,0,0,1,1,none,6.3716634
103,948,FALSE,FALSE,1,0,1,1,anc,6.010629600000001
135,948,FALSE,FALSE,0,0,1,1,none,12.268241599999998
151,948,FALSE,FALSE,0,0,1,1,none,4.037300199999999
155,948,FALSE,FALSE,1,0,1,1,anc,8.126997600000001
166,948,FALSE,FALSE,0,0,1,1,none,12.580043699999997
170,948,FALSE,FALSE,0,0,1,1,none,14.859926599999998
189,948,FALSE,FALSE,0,0,1,1,none,8.865894599999997
233,948,FALSE,FALSE,0,0,1,1,none,5.6509070999999995
24,948,FALSE,FALSE,0,0,1,1,none,12.413150899999998
259,948,TRUE,TRUE,1,0,1,1,anc,0.30662
273,948,FALSE,FALSE,0,0,1,1,none,15.085170599999996
317,948,FALSE,FALSE,1,0,1,1,anc,4.7155675
318,948,FALSE,FALSE,1,0,1,1,anc,3.046308400000001
386,948,FALSE,FALSE,0,0,1,1,none,8.560929599999998
552,948,FALSE,FALSE,0,0,1,1,none,15.896622699999998
567,948,FALSE,FALSE,0,0,1,1,none,6.122840900000001
634,948,FALSE,FALSE,1,0,1,1,anc,3.6114214000000007
68,948,FALSE,FALSE,0,0,1,1,none,7.983827599999999
75,948,FALSE,FALSE,0,0,1,1,none,9.053583699999997
753,948,FALSE,FALSE,0,0,1,1,none,4.642170899999999
78,948,FALSE,FALSE,0,0,1,1,none,5.544159818999999
812,948,TRUE,TRUE,0,1,1,1,desc,0.519871
905,948,FALSE,FALSE,0,0,1,1,none,2.0978272
927,948,FALSE,FALSE,0,0,1,1,none,6.196130599999999
103,970,FALSE,FALSE,1,0,1,1,anc,6.1263214
135,970,FALSE,FALSE,0,0,1,1,none,12.383933399999998
151,970,FALSE,FALSE,0,0,1,1,none,4.909172000000001
155,970,FALSE,FALSE,1,0,1,1,anc,8.2426894
166,970,FALSE,FALSE,0,0,1,1,none,12.695735499999998
170,970,FALSE,FALSE,0,0,1,1,none,14.975618399999998
189,970,FALSE,FALSE,0,0,1,1,none,8.981586399999998
233,970,FALSE,FALSE,0,0,1,1,none,5.766598899999999
24,970,FALSE,FALSE,0,0,1,1,none,12.528842699999998
259,970,TRUE,TRUE,1,0,1,1,anc,0.532443
273,970,FALSE,FALSE,0,0,1,1,none,15.200862399999997
317,970,FALSE,FALSE,1,0,1,1,anc,4.831259299999999
318,970,FALSE,FALSE,1,0,1,1,anc,3.1620002000000005
386,970,FALSE,FALSE,0,0,1,1,none,8.676621399999998
552,970,FALSE,FALSE,0,0,1,1,none,16.0123145
567,970,FALSE,FALSE,0,0,1,1,none,6.238532700000001
634,970,FALSE,FALSE,1,0,1,1,anc,3.7271132000000002
68,970,FALSE,FALSE,0,0,1,1,none,8.0995194
75,970,FALSE,FALSE,0,0,1,1,none,9.169275499999998
753,970,FALSE,FALSE,0,0,1,1,none,4.7578626999999996
78,970,FALSE,FALSE,0,0,1,1,none,5.6598516189999994
812,970,FALSE,FALSE,0,0,1,1,none,5.84422566
905,970,FALSE,FALSE,0,0,1,1,none,5.085007000000001
927,970,FALSE,FALSE,0,0,1,1,none,6.3118224
948,970,FALSE,FALSE,0,0,1,1,none,4.9094742
103,449,FALSE,FALSE,0,1,1,2,desc,2.501655
135,449,FALSE,FALSE,0,1,1,2,desc,11.445633
151,449,FALSE,FALSE,0,1,1,2,desc,9.714206400000002
155,449,TRUE,TRUE,0,1,1,2,desc,0.01651
166,449,FALSE,FALSE,0,1,1,2,desc,8.353929099999998
170,449,FALSE,FALSE,0,1,1,2,desc,10.633811999999999
189,449,FALSE,FALSE,0,1,1,2,desc,4.63978
233,449,FALSE,FALSE,0,1,1,2,desc,5.308900899999999
24,449,FALSE,FALSE,0,1,1,2,desc,11.590542300000003
259,449,FALSE,FALSE,0,1,1,2,desc,7.2616342000000005
273,449,FALSE,FALSE,0,1,1,2,desc,10.859055999999999
317,449,FALSE,FALSE,0,1,1,2,desc,4.445950000000001
318,449,FALSE,FALSE,0,1,1,2,desc,6.344100199999999
386,449,FALSE,FALSE,0,1,1,2,desc,4.334815000000001
552,449,FALSE,FALSE,0,1,1,2,desc,11.670508100000003
567,449,FALSE,FALSE,0,1,1,2,desc,5.625930299999999
634,449,FALSE,FALSE,0,1,1,2,desc,5.214418099999999
68,449,FALSE,FALSE,0,1,1,2,desc,4.317073000000001
75,449,FALSE,FALSE,0,1,1,2,desc,4.8274691
753,449,FALSE,FALSE,0,1,1,2,desc,9.4509307
78,449,FALSE,FALSE,0,1,1,2,desc,6.748137419
812,449,FALSE,FALSE,0,1,1,2,desc,10.64926006
905,449,FALSE,FALSE,0,1,1,2,desc,9.890041400000001
927,449,FALSE,FALSE,0,1,1,2,desc,5.3735219999999995
948,449,FALSE,FALSE,0,1,1,2,desc,9.714508600000002
970,449,FALSE,FALSE,0,1,1,2,desc,9.830200399999999
