unique.split,parent.split,host,parent.host
13,unassigned_region-SPLIT1,13,unassigned_region
132,unassigned_region-SPLIT2,132,unassigned_region
831,unassigned_region-SPLIT2,831,unassigned_region
8,13,8,13
436,unassigned_region-SPLIT3,436,unassigned_region
935,unassigned_region-SPLIT3,935,unassigned_region
595,13,595,13
462,13,462,13
806,462,806,462
995,806,995,806
45,unassigned_region-SPLIT4,45,unassigned_region
943,unassigned_region-SPLIT4,943,unassigned_region
156,unassigned_region-SPLIT1,156,unassigned_region
11,unassigned_region-SPLIT1,11,unassigned_region
38,11,38,11
141,38,141,38
41,11,41,11
703,11,703,11
10,unassigned_region-SPLIT5,10,unassigned_region
187,10,187,10
84,10,84,10
101,unassigned_region-SPLIT5,101,unassigned_region
323,101,323,101
95,unassigned_region-SPLIT5,95,unassigned_region
715,11,715,11
488,11,488,11
917,11,917,11
736,11,736,11
61,11,61,11
136,61,136,61
840,136,840,136
634,32,634,32
32,11,32,11
290,32,290,32
397-SPLIT1,32,397,32
397-SPLIT2,32,397,32
422,32,422,32
653,11,653,11
94,653,94,653
877,unassigned_region-SPLIT1,877,unassigned_region
500,unassigned_region-SPLIT1,500,unassigned_region
814,500,814,500
0,unassigned_region-SPLIT6,0,unassigned_region
337,0,337,0
423,0,423,0
511,0,511,0
186,0,186,0
377,186,377,186
762,186,762,186
330,unassigned_region-SPLIT7,330,unassigned_region
827,unassigned_region-SPLIT7,827,unassigned_region
825,unassigned_region-SPLIT8,825,unassigned_region
60,unassigned_region-SPLIT8,60,unassigned_region
702,60,702,60
17,unassigned_region-SPLIT8,17,unassigned_region
668,0,668,0
464,0,464,0
63,unassigned_region-SPLIT9,63,unassigned_region
357,unassigned_region-SPLIT9,357,unassigned_region
254,unassigned_region-SPLIT9,254,unassigned_region
730,unassigned_region-SPLIT6,730,unassigned_region
339,unassigned_region-SPLIT1,339,unassigned_region
292,unassigned_region-SPLIT1,292,unassigned_region
229,unassigned_region-SPLIT10,229,unassigned_region
577,229,577,229
980,unassigned_region-SPLIT10,980,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,13,unassigned_region,13
unassigned_region-SPLIT3,13,unassigned_region,13
unassigned_region-SPLIT4,13,unassigned_region,13
unassigned_region-SPLIT5,11,unassigned_region,11
unassigned_region-SPLIT6,500,unassigned_region,500
unassigned_region-SPLIT7,186,unassigned_region,186
unassigned_region-SPLIT8,0,unassigned_region,0
unassigned_region-SPLIT9,0,unassigned_region,0
unassigned_region-SPLIT10,292,unassigned_region,292
