dataset,phylo_prec,phylo_rec,phylo_f1,phylo_complex_prec,phylo_complex_rec,phylo_complex_f1,tnet_prec,tnet_rec,tnet_f1
SEIR01_sl1000_mr025_nv20_10,1.0,0.556,0.714,0.833,0.556,0.667,0.875,0.778,0.824
SEIR01_sl1000_mr025_nv20_11,0.75,0.6,0.667,0.6,0.6,0.6,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,1.0,0.833,0.909,0.938,0.833,0.882,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv20_13,0.941,0.828,0.881,0.925,0.845,0.883,0.893,0.862,0.877
SEIR01_sl1000_mr025_nv20_14,0.9,0.692,0.783,0.909,0.769,0.833,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_15,1.0,0.957,0.978,1.0,0.957,0.978,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv20_16,1.0,0.286,0.444,0.833,0.714,0.769,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_17,0.955,0.84,0.894,0.955,0.84,0.894,0.96,0.96,0.96
SEIR01_sl1000_mr025_nv20_18,0.957,0.846,0.898,0.92,0.885,0.902,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.942,0.925,0.933,0.942,0.925,0.933,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.927,0.905,0.916,0.927,0.905,0.916,0.929,0.929,0.929
SEIR01_sl1000_mr025_nv20_20,0.931,0.871,0.9,0.875,0.903,0.889,0,0,0
SEIR01_sl1000_mr025_nv20_3,0.938,0.714,0.811,0.944,0.81,0.872,0.952,0.952,0.952
SEIR01_sl1000_mr025_nv20_4,0.8,0.5,0.615,0.857,0.75,0.8,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,1.0,0.879,0.935,1.0,0.879,0.935,0.906,0.879,0.892
SEIR01_sl1000_mr025_nv20_6,1.0,0.909,0.952,1.0,1.0,1.0,0.917,1.0,0.957
SEIR01_sl1000_mr025_nv20_7,1.0,0.824,0.903,1.0,0.882,0.938,0.938,0.882,0.909
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,1.0,0.917,0.957,1.0,0.917,0.957,1.0,0.917,0.957
SEIR01_sl1000_mr025_nv5_1,0.919,0.829,0.872,0.919,0.829,0.872,0.892,0.805,0.846
SEIR01_sl1000_mr025_nv5_10,1.0,0.606,0.755,0.957,0.667,0.786,1.0,0.727,0.842
SEIR01_sl1000_mr025_nv5_11,1.0,0.579,0.733,0.917,0.579,0.71,1.0,0.737,0.848
SEIR01_sl1000_mr025_nv5_12,0.846,0.579,0.688,0.846,0.579,0.688,0.882,0.789,0.833
SEIR01_sl1000_mr025_nv5_13,1.0,0.667,0.8,0.8,0.667,0.727,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv5_14,1.0,0.9,0.947,1.0,0.9,0.947,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_15,0.846,0.815,0.83,0.846,0.815,0.83,0.808,0.778,0.792
SEIR01_sl1000_mr025_nv5_16,1.0,0.722,0.839,1.0,0.722,0.839,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv5_17,0.889,0.727,0.8,0.889,0.727,0.8,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_18,0.9,0.766,0.828,0.878,0.766,0.818,0.872,0.872,0.872
SEIR01_sl1000_mr025_nv5_19,0.909,0.862,0.885,0.911,0.879,0.895,0.981,0.879,0.927
SEIR01_sl1000_mr025_nv5_2,0.929,0.812,0.867,0.929,0.812,0.867,0.867,0.812,0.839
SEIR01_sl1000_mr025_nv5_20,1.0,0.625,0.769,1.0,0.625,0.769,0.944,0.708,0.81
SEIR01_sl1000_mr025_nv5_3,0.875,0.7,0.778,0.889,0.8,0.842,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.8,0.72,0.758,0.796,0.78,0.788,0.851,0.8,0.825
SEIR01_sl1000_mr025_nv5_5,0.812,0.765,0.788,0.816,0.784,0.8,0.846,0.647,0.733
SEIR01_sl1000_mr025_nv5_6,0.714,0.625,0.667,0.714,0.625,0.667,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_7,1.0,0.8,0.889,1.0,0.8,0.889,1.0,0.9,0.947
SEIR01_sl1000_mr025_nv5_8,0.941,0.696,0.8,0.947,0.783,0.857,0.913,0.913,0.913
SEIR01_sl1000_mr025_nv5_9,0.833,0.556,0.667,0.833,0.556,0.667,0.75,0.667,0.706
SEIR01_sl1000_mr05_nv10_1,0.909,0.769,0.833,0.909,0.769,0.833,0.833,0.769,0.8
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.926,0.781,0.847,0.929,0.812,0.867,0.933,0.875,0.903
SEIR01_sl1000_mr05_nv10_12,0.917,0.759,0.83,0.922,0.81,0.862,0.906,0.828,0.865
SEIR01_sl1000_mr05_nv10_13,0.833,0.625,0.714,0.833,0.625,0.714,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,1.0,0.846,0.917,1.0,0.872,0.932,1.0,0.846,0.917
SEIR01_sl1000_mr05_nv10_15,0.923,0.75,0.828,0.923,0.75,0.828,0.938,0.938,0.938
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_17,0.913,0.955,0.933,0.875,0.955,0.913,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_18,0.98,0.875,0.925,0.98,0.893,0.935,0.964,0.946,0.955
SEIR01_sl1000_mr05_nv10_19,1.0,0.571,0.727,1.0,0.571,0.727,1.0,0.714,0.833
SEIR01_sl1000_mr05_nv10_2,0.857,0.75,0.8,0.857,0.75,0.8,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_20,0.958,0.885,0.92,0.96,0.923,0.941,0.94,0.904,0.922
SEIR01_sl1000_mr05_nv10_3,0.81,0.68,0.739,0.81,0.68,0.739,0.81,0.68,0.739
SEIR01_sl1000_mr05_nv10_4,1.0,0.636,0.778,1.0,0.727,0.842,0.727,0.727,0.727
SEIR01_sl1000_mr05_nv10_5,0.941,0.889,0.914,0.941,0.889,0.914,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_6,0.973,0.9,0.935,0.973,0.9,0.935,0.95,0.95,0.95
SEIR01_sl1000_mr05_nv10_7,0.919,0.739,0.819,0.895,0.739,0.81,0.947,0.783,0.857
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,1.0,0.923,0.96,0.96,0.923,0.941,0.962,0.962,0.962
SEIR01_sl250_mr025_nv10_1,1.0,0.578,0.732,0.912,0.689,0.785,0.897,0.778,0.833
SEIR01_sl250_mr025_nv10_10,1.0,0.471,0.64,0.846,0.647,0.733,0.857,0.706,0.774
SEIR01_sl250_mr025_nv10_11,0.857,0.375,0.522,0.8,0.75,0.774,0.846,0.688,0.759
SEIR01_sl250_mr025_nv10_12,0.939,0.721,0.816,0.833,0.814,0.824,0.927,0.884,0.905
SEIR01_sl250_mr025_nv10_13,0.5,0.167,0.25,0.5,0.333,0.4,0.667,0.667,0.667
SEIR01_sl250_mr025_nv10_14,0.926,0.543,0.685,0.711,0.587,0.643,0.806,0.63,0.707
SEIR01_sl250_mr025_nv10_15,1.0,0.286,0.444,1.0,0.857,0.923,0.857,0.857,0.857
SEIR01_sl250_mr025_nv10_16,0.957,0.478,0.638,0.868,0.717,0.786,0.872,0.739,0.8
SEIR01_sl250_mr025_nv10_17,1.0,0.125,0.222,0.625,0.625,0.625,0.778,0.875,0.824
SEIR01_sl250_mr025_nv10_18,1.0,0.531,0.694,0.926,0.781,0.847,1.0,0.875,0.933
SEIR01_sl250_mr025_nv10_19,1.0,0.583,0.737,0.889,0.667,0.762,0.9,0.75,0.818
SEIR01_sl250_mr025_nv10_2,1.0,0.357,0.526,0.667,0.429,0.522,0.846,0.786,0.815
SEIR01_sl250_mr025_nv10_20,1.0,0.444,0.615,0.933,0.778,0.848,0.875,0.778,0.824
SEIR01_sl250_mr025_nv10_3,1.0,0.778,0.875,0.852,0.852,0.852,0.889,0.889,0.889
SEIR01_sl250_mr025_nv10_4,1.0,0.643,0.783,0.917,0.786,0.846,1.0,0.857,0.923
SEIR01_sl250_mr025_nv10_5,0.962,0.61,0.746,0.806,0.707,0.753,0.846,0.805,0.825
SEIR01_sl250_mr025_nv10_6,0.818,0.409,0.545,0.56,0.636,0.596,0.81,0.773,0.791
SEIR01_sl250_mr025_nv10_7,0.857,0.429,0.571,0.692,0.643,0.667,0.923,0.857,0.889
SEIR01_sl250_mr025_nv10_8,1.0,0.5,0.667,0.846,0.647,0.733,0.963,0.765,0.852
SEIR01_sl250_mr025_nv10_9,1.0,0.852,0.92,0.932,0.902,0.917,1.0,0.967,0.983
SEIR01_sl500_mr025_nv10_1,1.0,0.5,0.667,1.0,0.5,0.667,0.75,0.6,0.667
SEIR01_sl500_mr025_nv10_10,1.0,0.714,0.833,1.0,0.714,0.833,0.714,0.714,0.714
SEIR01_sl500_mr025_nv10_11,0.917,0.647,0.759,0.867,0.765,0.812,0.833,0.882,0.857
SEIR01_sl500_mr025_nv10_12,0.936,0.863,0.898,0.9,0.882,0.891,0.939,0.902,0.92
SEIR01_sl500_mr025_nv10_13,1.0,0.7,0.824,1.0,0.9,0.947,1.0,0.95,0.974
SEIR01_sl500_mr025_nv10_14,1.0,0.5,0.667,0.75,0.5,0.6,0.8,0.667,0.727
SEIR01_sl500_mr025_nv10_15,1.0,0.828,0.906,0.981,0.879,0.927,0.981,0.914,0.946
SEIR01_sl500_mr025_nv10_16,0.909,0.667,0.769,0.846,0.733,0.786,0.8,0.8,0.8
SEIR01_sl500_mr025_nv10_17,0.667,0.333,0.444,0.667,0.333,0.444,0.5,0.333,0.4
SEIR01_sl500_mr025_nv10_18,0.75,0.5,0.6,0.8,0.667,0.727,0.667,0.667,0.667
SEIR01_sl500_mr025_nv10_19,0.75,0.375,0.5,0.714,0.625,0.667,0.75,0.75,0.75
SEIR01_sl500_mr025_nv10_2,1.0,0.375,0.545,0.667,0.5,0.571,0.857,0.75,0.8
SEIR01_sl500_mr025_nv10_20,0.833,0.781,0.806,0.833,0.781,0.806,0.893,0.781,0.833
SEIR01_sl500_mr025_nv10_3,0.941,0.762,0.842,0.818,0.857,0.837,0.895,0.81,0.85
SEIR01_sl500_mr025_nv10_4,0.8,0.571,0.667,0.833,0.714,0.769,0.833,0.714,0.769
SEIR01_sl500_mr025_nv10_5,1.0,0.4,0.571,1.0,0.8,0.889,0.667,0.4,0.5
SEIR01_sl500_mr025_nv10_6,0.978,0.849,0.909,0.961,0.925,0.942,0.98,0.943,0.962
SEIR01_sl500_mr025_nv10_7,0.964,0.794,0.871,0.935,0.853,0.892,0.909,0.882,0.896
SEIR01_sl500_mr025_nv10_8,1.0,0.5,0.667,0.692,0.562,0.621,0.889,1.0,0.941
SEIR01_sl500_mr025_nv10_9,0.857,0.667,0.75,0.875,0.778,0.824,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.769,0.714,0.741,0.769,0.714,0.741,0.714,0.714,0.714
SIR003_sl1000_mr025_nv10_10,0.917,0.846,0.88,0.917,0.846,0.88,0.923,0.923,0.923
SIR003_sl1000_mr025_nv10_11,0.731,0.633,0.679,0.731,0.633,0.679,0.731,0.633,0.679
SIR003_sl1000_mr025_nv10_12,0.905,0.776,0.835,0.87,0.816,0.842,0.894,0.857,0.875
SIR003_sl1000_mr025_nv10_13,0.667,0.364,0.471,0.667,0.364,0.471,0.625,0.455,0.526
SIR003_sl1000_mr025_nv10_14,0.909,0.667,0.769,0.909,0.667,0.769,0.867,0.867,0.867
SIR003_sl1000_mr025_nv10_15,0.933,0.583,0.718,0.933,0.583,0.718,0.875,0.583,0.7
SIR003_sl1000_mr025_nv10_16,0.769,0.588,0.667,0.769,0.588,0.667,0.786,0.647,0.71
SIR003_sl1000_mr025_nv10_17,0.895,0.739,0.81,0.9,0.783,0.837,0.9,0.783,0.837
SIR003_sl1000_mr025_nv10_18,1.0,0.4,0.571,1.0,0.4,0.571,1.0,1.0,1.0
SIR003_sl1000_mr025_nv10_19,0.75,0.5,0.6,0.765,0.542,0.634,0.81,0.708,0.756
SIR003_sl1000_mr025_nv10_2,1.0,0.789,0.882,1.0,0.842,0.914,1.0,0.842,0.914
SIR003_sl1000_mr025_nv10_20,0.857,0.667,0.75,0.857,0.667,0.75,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_3,1.0,0.731,0.844,1.0,0.731,0.844,1.0,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.75,0.677,0.712,0.75,0.677,0.712,0.875,0.677,0.764
SIR003_sl1000_mr025_nv10_5,1.0,0.571,0.727,1.0,0.571,0.727,0.833,0.714,0.769
SIR003_sl1000_mr025_nv10_6,0.714,0.652,0.682,0.714,0.652,0.682,0.789,0.652,0.714
SIR003_sl1000_mr025_nv10_7,0.692,0.562,0.621,0.692,0.562,0.621,0.643,0.562,0.6
SIR003_sl1000_mr025_nv10_8,0.917,0.733,0.815,0.917,0.733,0.815,0.857,0.8,0.828
SIR003_sl1000_mr025_nv10_9,0.714,0.536,0.612,0.714,0.536,0.612,0.739,0.607,0.667
SIR003_sl1000_mr05_nv10_1,1.0,0.647,0.786,1.0,0.647,0.786,0.923,0.706,0.8
SIR003_sl1000_mr05_nv10_10,1.0,0.769,0.87,1.0,0.769,0.87,0.917,0.846,0.88
SIR003_sl1000_mr05_nv10_11,0.759,0.629,0.688,0.759,0.629,0.688,0.742,0.657,0.697
SIR003_sl1000_mr05_nv10_12,0.824,0.764,0.792,0.808,0.764,0.785,0.896,0.782,0.835
SIR003_sl1000_mr05_nv10_13,0.796,0.696,0.743,0.784,0.714,0.748,0.86,0.768,0.811
SIR003_sl1000_mr05_nv10_14,1.0,0.9,0.947,1.0,0.9,0.947,1.0,0.9,0.947
SIR003_sl1000_mr05_nv10_15,0.9,0.692,0.783,0.9,0.692,0.783,0.923,0.923,0.923
SIR003_sl1000_mr05_nv10_16,0.783,0.72,0.75,0.783,0.72,0.75,0.826,0.76,0.792
SIR003_sl1000_mr05_nv10_17,0.75,0.429,0.545,0.75,0.429,0.545,0.667,0.429,0.522
SIR003_sl1000_mr05_nv10_18,0.938,0.652,0.769,0.938,0.652,0.769,0.739,0.739,0.739
SIR003_sl1000_mr05_nv10_19,0.967,0.784,0.866,0.967,0.784,0.866,0.943,0.892,0.917
SIR003_sl1000_mr05_nv10_2,0.917,0.733,0.815,0.917,0.733,0.815,0.933,0.933,0.933
SIR003_sl1000_mr05_nv10_20,0.375,0.333,0.353,0.375,0.333,0.353,0.8,0.444,0.571
SIR003_sl1000_mr05_nv10_3,0.875,0.7,0.778,0.875,0.7,0.778,0.875,0.7,0.778
SIR003_sl1000_mr05_nv10_4,0.9,0.692,0.783,0.9,0.692,0.783,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.649,0.522,0.578,0.632,0.522,0.571,0.632,0.522,0.571
SIR003_sl1000_mr05_nv10_6,0.846,0.524,0.647,0.786,0.524,0.629,0.737,0.667,0.7
SIR003_sl1000_mr05_nv10_7,0.905,0.826,0.864,0.905,0.826,0.864,0.87,0.87,0.87
SIR003_sl1000_mr05_nv10_8,0.837,0.783,0.809,0.837,0.783,0.809,0.818,0.783,0.8
SIR003_sl1000_mr05_nv10_9,0.7,0.467,0.56,0.7,0.467,0.56,0.75,0.5,0.6
SIR003_sl1000_mr05_nv20_1,0.844,0.771,0.806,0.844,0.771,0.806,0.844,0.771,0.806
SIR003_sl1000_mr05_nv20_10,0.857,0.808,0.832,0.857,0.808,0.832,0.911,0.788,0.845
SIR003_sl1000_mr05_nv20_11,1.0,0.4,0.571,1.0,0.4,0.571,0.667,0.4,0.5
SIR003_sl1000_mr05_nv20_12,0.78,0.709,0.743,0.788,0.745,0.766,0.837,0.745,0.788
SIR003_sl1000_mr05_nv20_13,0.761,0.648,0.7,0.761,0.648,0.7,0.857,0.667,0.75
SIR003_sl1000_mr05_nv20_14,1.0,0.9,0.947,1.0,0.9,0.947,1.0,0.9,0.947
SIR003_sl1000_mr05_nv20_15,0.812,0.684,0.743,0.812,0.684,0.743,0.778,0.737,0.757
SIR003_sl1000_mr05_nv20_16,0.882,0.698,0.779,0.882,0.698,0.779,0.882,0.698,0.779
SIR003_sl1000_mr05_nv20_17,0.739,0.68,0.708,0.739,0.68,0.708,0.8,0.72,0.758
SIR003_sl1000_mr05_nv20_18,0.788,0.684,0.732,0.788,0.684,0.732,0.727,0.632,0.676
SIR003_sl1000_mr05_nv20_19,0.848,0.757,0.8,0.824,0.757,0.789,0.784,0.784,0.784
SIR003_sl1000_mr05_nv20_2,0.85,0.694,0.764,0.85,0.694,0.764,0.85,0.694,0.764
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,0.8,0.615,0.696,0.8,0.615,0.696,0.727,0.615,0.667
SIR003_sl1000_mr05_nv20_4,0.885,0.719,0.793,0.885,0.719,0.793,0.897,0.812,0.852
SIR003_sl1000_mr05_nv20_5,0.889,0.667,0.762,0.889,0.667,0.762,0.762,0.667,0.711
SIR003_sl1000_mr05_nv20_6,0.846,0.786,0.815,0.846,0.786,0.815,0.786,0.786,0.786
SIR003_sl1000_mr05_nv20_7,0.8,0.667,0.727,0.818,0.75,0.783,0.833,0.833,0.833
SIR003_sl1000_mr05_nv20_8,0.739,0.63,0.68,0.739,0.63,0.68,0.72,0.667,0.692
SIR003_sl1000_mr05_nv20_9,0.811,0.75,0.779,0.821,0.8,0.81,0.842,0.8,0.821
SIR003_sl1000_mr05_nv5_1,0.733,0.629,0.677,0.71,0.629,0.667,0.812,0.743,0.776
SIR003_sl1000_mr05_nv5_10,0.844,0.659,0.74,0.818,0.659,0.73,0.848,0.683,0.757
SIR003_sl1000_mr05_nv5_11,0.818,0.581,0.679,0.804,0.597,0.685,0.86,0.597,0.705
SIR003_sl1000_mr05_nv5_12,1.0,0.667,0.8,0.8,0.667,0.727,0.8,0.667,0.727
SIR003_sl1000_mr05_nv5_13,0.8,0.364,0.5,0.833,0.455,0.588,0.857,0.545,0.667
SIR003_sl1000_mr05_nv5_14,0.81,0.586,0.68,0.81,0.586,0.68,0.944,0.586,0.723
SIR003_sl1000_mr05_nv5_15,0.83,0.629,0.716,0.84,0.677,0.75,0.836,0.742,0.786
SIR003_sl1000_mr05_nv5_16,0.667,0.333,0.444,0.667,0.333,0.444,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,0.667,0.542,0.598,0.659,0.562,0.607,0.735,0.521,0.61
SIR003_sl1000_mr05_nv5_18,0.727,0.5,0.593,0.727,0.5,0.593,0.75,0.75,0.75
SIR003_sl1000_mr05_nv5_19,0.708,0.5,0.586,0.679,0.559,0.613,0.75,0.618,0.677
SIR003_sl1000_mr05_nv5_2,0.556,0.417,0.476,0.556,0.417,0.476,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,1.0,0.385,0.556,1.0,0.462,0.632,0.833,0.769,0.8
SIR003_sl1000_mr05_nv5_3,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714
SIR003_sl1000_mr05_nv5_4,1.0,0.786,0.88,1.0,0.786,0.88,1.0,0.786,0.88
SIR003_sl1000_mr05_nv5_5,1.0,0.455,0.625,1.0,0.455,0.625,0.833,0.455,0.588
SIR003_sl1000_mr05_nv5_6,0.571,0.364,0.444,0.571,0.364,0.444,0.714,0.455,0.556
SIR003_sl1000_mr05_nv5_7,0.667,0.514,0.58,0.661,0.527,0.586,0.812,0.527,0.639
SIR003_sl1000_mr05_nv5_8,0.882,0.6,0.714,0.882,0.6,0.714,0.833,0.6,0.698
SIR003_sl1000_mr05_nv5_9,0.867,0.542,0.667,0.875,0.583,0.7,0.812,0.542,0.65
SIR003_sl1000_mr1_nv10_1,0.812,0.765,0.788,0.812,0.765,0.788,0.824,0.824,0.824
SIR003_sl1000_mr1_nv10_10,0.75,0.545,0.632,0.75,0.545,0.632,0.778,0.636,0.7
SIR003_sl1000_mr1_nv10_11,0.75,0.6,0.667,0.75,0.6,0.667,0.778,0.7,0.737
SIR003_sl1000_mr1_nv10_12,0.706,0.444,0.545,0.737,0.519,0.609,0.8,0.593,0.681
SIR003_sl1000_mr1_nv10_13,0.8,0.667,0.727,0.8,0.667,0.727,0.833,0.833,0.833
