dataset,phylo_tp,phylo_fp,phylo_fn,phylo_complex_tp,phylo_complex_fp,phylo_complex_fn,tnet_tp,tnet_fp,tnet_fn
SEIR015_sl1000_mr0125_nv10_1,57,0,16,60,0,13,33,0,40
SEIR015_sl1000_mr0125_nv10_10,10,0,9,11,0,8,11,0,8
SEIR015_sl1000_mr0125_nv10_11,7,0,6,7,0,6,8,0,5
SEIR015_sl1000_mr0125_nv10_12,4,0,10,6,0,8,6,0,8
SEIR015_sl1000_mr0125_nv10_13,41,0,9,41,1,9,32,1,18
SEIR015_sl1000_mr0125_nv10_14,28,0,24,29,0,23,28,0,24
SEIR015_sl1000_mr0125_nv10_15,21,0,24,23,0,22,21,1,24
SEIR015_sl1000_mr0125_nv10_16,26,0,37,28,1,35,34,0,29
SEIR015_sl1000_mr0125_nv10_17,4,0,22,10,0,16,11,0,15
SEIR015_sl1000_mr0125_nv10_18,6,0,4,7,0,3,3,0,7
SEIR015_sl1000_mr0125_nv10_19,12,0,19,15,0,16,12,0,19
SEIR015_sl1000_mr0125_nv10_2,11,1,5,11,1,5,9,1,7
SEIR015_sl1000_mr0125_nv10_20,17,0,24,23,0,18,27,0,14
SEIR015_sl1000_mr0125_nv10_3,3,0,6,3,1,6,5,0,4
SEIR015_sl1000_mr0125_nv10_4,7,0,3,8,0,2,7,0,3
SEIR015_sl1000_mr0125_nv10_5,43,0,8,43,0,8,12,1,39
SEIR015_sl1000_mr0125_nv10_6,18,0,17,18,1,17,15,1,20
SEIR015_sl1000_mr0125_nv10_7,38,0,30,42,0,26,31,0,37
SEIR015_sl1000_mr0125_nv10_8,12,0,6,12,0,6,8,0,10
SEIR015_sl1000_mr0125_nv10_9,8,0,13,10,1,11,8,0,13
SEIR015_sl1000_mr025_nv10_1,4,0,6,4,0,6,6,0,4
SEIR015_sl1000_mr025_nv10_10,4,0,7,4,0,7,2,1,9
SEIR015_sl1000_mr025_nv10_11,40,0,16,45,0,11,31,0,25
SEIR015_sl1000_mr025_nv10_12,0,0,10,0,0,10,2,0,8
SEIR015_sl1000_mr025_nv10_13,1,0,9,1,0,9,1,0,9
SEIR015_sl1000_mr025_nv10_14,14,0,11,15,1,10,13,1,12
SEIR015_sl1000_mr025_nv10_15,29,0,29,31,0,27,18,0,40
SEIR015_sl1000_mr025_nv10_16,5,0,9,6,0,8,6,0,8
SEIR015_sl1000_mr025_nv10_17,23,0,15,23,1,15,18,1,20
SEIR015_sl1000_mr025_nv10_18,20,0,17,21,0,16,23,0,14
SEIR015_sl1000_mr025_nv10_19,13,0,6,14,0,5,9,0,10
SEIR015_sl1000_mr025_nv10_2,36,0,20,41,0,15,27,0,29
SEIR015_sl1000_mr025_nv10_20,1,0,7,2,1,6,4,0,4
SEIR015_sl1000_mr025_nv10_3,32,0,14,34,0,12,31,0,15
SEIR015_sl1000_mr025_nv10_4,30,0,14,32,0,12,25,1,19
SEIR015_sl1000_mr025_nv10_5,30,0,18,33,0,15,30,0,18
SEIR015_sl1000_mr025_nv10_6,32,0,14,33,0,13,28,0,18
SEIR015_sl1000_mr025_nv10_7,5,1,4,5,1,4,6,1,3
SEIR015_sl1000_mr025_nv10_8,10,0,10,11,0,9,11,0,9
SEIR015_sl1000_mr025_nv10_9,42,0,14,42,0,14,34,0,22
SEIR015_sl1000_mr025_nv20_1,8,0,7,8,0,7,8,0,7
SEIR015_sl1000_mr025_nv20_10,2,0,7,3,0,6,3,0,6
SEIR015_sl1000_mr025_nv20_11,9,0,4,9,0,4,9,0,4
SEIR015_sl1000_mr025_nv20_12,12,0,8,12,0,8,12,0,8
SEIR015_sl1000_mr025_nv20_13,3,0,6,6,1,3,8,1,1
SEIR015_sl1000_mr025_nv20_14,16,1,6,16,1,6,11,1,11
SEIR015_sl1000_mr025_nv20_15,6,0,18,7,0,17,7,0,17
SEIR015_sl1000_mr025_nv20_16,25,1,5,27,2,3,27,3,3
SEIR015_sl1000_mr025_nv20_17,40,0,16,42,0,14,34,0,22
SEIR015_sl1000_mr025_nv20_18,21,0,18,25,0,14,18,0,21
SEIR015_sl1000_mr025_nv20_19,2,0,9,2,0,9,5,0,6
SEIR015_sl1000_mr025_nv20_2,8,0,17,13,0,12,12,0,13
SEIR015_sl1000_mr025_nv20_20,9,1,10,9,1,10,7,1,12
SEIR015_sl1000_mr025_nv20_3,39,0,27,46,0,20,36,0,30
SEIR015_sl1000_mr025_nv20_4,26,0,7,27,0,6,14,0,19
SEIR015_sl1000_mr025_nv20_5,35,0,4,36,0,3,26,1,13
SEIR015_sl1000_mr025_nv20_6,20,1,18,21,1,17,29,1,9
SEIR015_sl1000_mr025_nv20_7,27,0,9,28,0,8,23,0,13
SEIR015_sl1000_mr025_nv20_8,36,0,31,42,0,25,38,0,29
SEIR015_sl1000_mr025_nv20_9,14,0,4,14,1,4,7,0,11
SEIR015_sl1000_mr025_nv5_1,5,0,9,5,0,9,5,0,9
SEIR015_sl1000_mr025_nv5_10,4,0,32,9,0,27,10,0,26
SEIR015_sl1000_mr025_nv5_11,25,0,22,28,0,19,16,0,31
SEIR015_sl1000_mr025_nv5_12,7,0,4,7,0,4,2,0,9
SEIR015_sl1000_mr025_nv5_13,14,0,17,16,0,15,16,0,15
SEIR015_sl1000_mr025_nv5_14,6,0,9,7,1,8,8,1,7
SEIR015_sl1000_mr025_nv5_15,39,4,26,41,4,24,35,1,30
SEIR015_sl1000_mr025_nv5_16,20,0,6,20,0,6,14,0,12
SEIR015_sl1000_mr025_nv5_17,27,0,14,28,0,13,22,0,19
SEIR015_sl1000_mr025_nv5_18,25,0,30,27,1,28,22,0,33
SEIR015_sl1000_mr025_nv5_19,2,0,9,2,0,9,2,0,9
SEIR015_sl1000_mr025_nv5_2,4,0,5,4,0,5,4,0,5
SEIR015_sl1000_mr025_nv5_20,24,0,17,24,0,17,12,0,29
SEIR015_sl1000_mr025_nv5_3,8,0,19,10,0,17,10,0,17
SEIR015_sl1000_mr025_nv5_4,31,0,19,32,0,18,21,0,29
SEIR015_sl1000_mr025_nv5_5,6,0,15,6,0,15,2,0,19
SEIR015_sl1000_mr025_nv5_6,19,0,43,23,0,39,16,0,46
SEIR015_sl1000_mr025_nv5_7,17,0,9,17,0,9,7,0,19
SEIR015_sl1000_mr025_nv5_8,11,0,12,11,1,12,6,0,17
SEIR015_sl1000_mr025_nv5_9,11,1,29,14,1,26,11,1,29
SEIR015_sl1000_mr05_nv10_1,11,0,6,11,0,6,8,0,9
SEIR015_sl1000_mr05_nv10_10,0,0,9,0,0,9,1,0,8
SEIR015_sl1000_mr05_nv10_11,1,0,7,1,0,7,2,0,6
SEIR015_sl1000_mr05_nv10_12,1,0,7,2,0,6,4,0,4
SEIR015_sl1000_mr05_nv10_13,32,1,29,38,1,23,36,1,25
SEIR015_sl1000_mr05_nv10_14,34,0,12,36,0,10,21,0,25
SEIR015_sl1000_mr05_nv10_15,4,0,7,5,0,6,2,0,9
SEIR015_sl1000_mr05_nv10_16,24,0,17,28,0,13,23,0,18
SEIR015_sl1000_mr05_nv10_17,36,0,33,45,0,24,40,0,29
SEIR015_sl1000_mr05_nv10_18,20,1,21,22,1,19,22,0,19
SEIR015_sl1000_mr05_nv10_19,15,0,17,20,0,12,20,0,12
SEIR015_sl1000_mr05_nv10_2,34,0,8,34,0,8,25,1,17
SEIR015_sl1000_mr05_nv10_20,19,0,22,19,0,22,7,0,34
SEIR015_sl1000_mr05_nv10_3,29,0,27,34,1,22,37,0,19
SEIR015_sl1000_mr05_nv10_4,14,0,18,19,0,13,12,0,20
SEIR015_sl1000_mr05_nv10_5,7,0,4,7,0,4,6,0,5
SEIR015_sl1000_mr05_nv10_6,25,0,5,25,0,5,15,0,15
SEIR015_sl1000_mr05_nv10_7,6,0,7,9,1,4,8,1,5
SEIR015_sl1000_mr05_nv10_8,25,0,11,27,0,9,24,0,12
SEIR015_sl1000_mr05_nv10_9,8,0,7,8,0,7,7,0,8
SEIR015_sl250_mr025_nv10_1,2,0,15,3,2,14,5,0,12
SEIR015_sl250_mr025_nv10_10,14,0,45,26,0,33,15,0,44
SEIR015_sl250_mr025_nv10_11,3,0,31,7,1,27,6,0,28
SEIR015_sl250_mr025_nv10_12,4,0,39,10,2,33,11,0,32
SEIR015_sl250_mr025_nv10_13,4,0,12,9,0,7,7,0,9
SEIR015_sl250_mr025_nv10_14,0,0,25,3,0,22,3,0,22
SEIR015_sl250_mr025_nv10_15,5,0,44,15,4,34,13,0,36
SEIR015_sl250_mr025_nv10_16,2,0,25,4,0,23,3,0,24
SEIR015_sl250_mr025_nv10_17,0,0,12,2,0,10,0,0,12
SEIR015_sl250_mr025_nv10_18,0,0,11,0,0,11,0,0,11
SEIR015_sl250_mr025_nv10_19,5,0,32,11,0,26,9,0,28
SEIR015_sl250_mr025_nv10_2,2,0,20,6,0,16,3,0,19
SEIR015_sl250_mr025_nv10_20,8,0,25,17,0,16,11,0,22
SEIR015_sl250_mr025_nv10_3,0,0,15,0,0,15,0,0,15
SEIR015_sl250_mr025_nv10_4,6,0,19,10,1,15,10,0,15
SEIR015_sl250_mr025_nv10_5,0,0,8,1,0,7,1,0,7
SEIR015_sl250_mr025_nv10_6,9,0,26,10,0,25,11,0,24
SEIR015_sl250_mr025_nv10_7,1,0,7,1,1,7,1,0,7
SEIR015_sl250_mr025_nv10_8,9,0,18,12,0,15,13,0,14
SEIR015_sl250_mr025_nv10_9,4,0,11,4,1,11,2,0,13
SEIR015_sl500_mr025_nv10_1,4,0,6,4,1,6,5,0,5
SEIR015_sl500_mr025_nv10_10,26,0,17,29,1,14,27,0,16
SEIR015_sl500_mr025_nv10_11,0,0,8,1,0,7,0,0,8
SEIR015_sl500_mr025_nv10_12,29,0,24,35,0,18,22,0,31
SEIR015_sl500_mr025_nv10_13,10,0,18,12,1,16,15,0,13
SEIR015_sl500_mr025_nv10_14,0,0,9,0,0,9,3,0,6
SEIR015_sl500_mr025_nv10_15,35,0,23,41,0,17,27,0,31
SEIR015_sl500_mr025_nv10_16,4,0,8,4,0,8,5,0,7
SEIR015_sl500_mr025_nv10_17,5,0,9,7,0,7,7,0,7
SEIR015_sl500_mr025_nv10_18,15,0,11,15,0,11,9,0,17
SEIR015_sl500_mr025_nv10_19,5,0,5,5,0,5,5,0,5
SEIR015_sl500_mr025_nv10_2,4,0,4,4,0,4,3,1,5
SEIR015_sl500_mr025_nv10_20,27,0,37,31,0,33,33,0,31
SEIR015_sl500_mr025_nv10_3,10,0,27,12,1,25,11,0,26
SEIR015_sl500_mr025_nv10_4,15,0,26,23,1,18,17,1,24
SEIR015_sl500_mr025_nv10_5,8,0,6,9,1,5,10,0,4
SEIR015_sl500_mr025_nv10_6,7,0,12,8,1,11,9,0,10
SEIR015_sl500_mr025_nv10_7,25,0,37,27,1,35,22,0,40
SEIR015_sl500_mr025_nv10_8,22,0,45,28,0,39,28,0,39
SEIR015_sl500_mr025_nv10_9,2,0,9,4,0,7,6,0,5
SEIR01_sl1000_mr0125_nv10_1,10,0,8,10,0,8,11,0,7
SEIR01_sl1000_mr0125_nv10_10,45,2,9,47,2,7,39,2,15
SEIR01_sl1000_mr0125_nv10_11,6,0,7,7,0,6,7,1,6
SEIR01_sl1000_mr0125_nv10_12,1,0,4,1,0,4,1,0,4
SEIR01_sl1000_mr0125_nv10_13,6,0,4,7,1,3,9,0,1
SEIR01_sl1000_mr0125_nv10_14,23,0,7,25,0,5,25,0,5
SEIR01_sl1000_mr0125_nv10_15,14,0,10,16,0,8,14,0,10
SEIR01_sl1000_mr0125_nv10_16,4,0,3,4,0,3,2,1,5
SEIR01_sl1000_mr0125_nv10_17,6,0,6,7,2,5,8,2,4
SEIR01_sl1000_mr0125_nv10_18,33,2,12,36,3,9,32,0,13
SEIR01_sl1000_mr0125_nv10_19,19,0,11,22,0,8,21,0,9
SEIR01_sl1000_mr0125_nv10_2,14,0,12,15,0,11,16,0,10
SEIR01_sl1000_mr0125_nv10_20,18,1,7,21,1,4,22,0,3
SEIR01_sl1000_mr0125_nv10_3,28,0,10,31,0,7,29,0,9
SEIR01_sl1000_mr0125_nv10_4,15,1,9,16,1,8,16,1,8
SEIR01_sl1000_mr0125_nv10_5,32,0,15,36,0,11,39,0,8
SEIR01_sl1000_mr0125_nv10_6,39,3,9,39,3,9,32,1,16
SEIR01_sl1000_mr0125_nv10_7,33,0,6,33,0,6,31,0,8
SEIR01_sl1000_mr0125_nv10_8,3,1,3,3,1,3,4,1,2
SEIR01_sl1000_mr0125_nv10_9,41,1,6,42,1,5,37,1,10
SEIR01_sl1000_mr025_nv10_1,22,0,6,22,0,6,23,0,5
SEIR01_sl1000_mr025_nv10_10,7,0,2,7,1,2,7,1,2
SEIR01_sl1000_mr025_nv10_11,25,0,10,29,0,6,22,0,13
SEIR01_sl1000_mr025_nv10_12,5,1,3,5,1,3,5,1,3
SEIR01_sl1000_mr025_nv10_13,14,0,6,14,0,6,12,2,8
SEIR01_sl1000_mr025_nv10_14,22,1,12,27,1,7,27,2,7
SEIR01_sl1000_mr025_nv10_15,7,0,3,7,0,3,7,2,3
SEIR01_sl1000_mr025_nv10_16,34,0,8,36,0,6,30,0,12
SEIR01_sl1000_mr025_nv10_17,31,3,14,31,3,14,29,3,16
SEIR01_sl1000_mr025_nv10_18,6,0,3,6,0,3,7,1,2
SEIR01_sl1000_mr025_nv10_19,40,3,19,42,3,17,37,1,22
SEIR01_sl1000_mr025_nv10_2,17,2,5,18,2,4,18,2,4
SEIR01_sl1000_mr025_nv10_20,13,2,4,13,2,4,12,3,5
SEIR01_sl1000_mr025_nv10_3,34,3,15,38,3,11,38,1,11
SEIR01_sl1000_mr025_nv10_4,41,1,11,44,1,8,33,1,19
SEIR01_sl1000_mr025_nv10_5,29,0,15,32,0,12,28,0,16
SEIR01_sl1000_mr025_nv10_6,3,0,4,3,0,4,3,0,4
SEIR01_sl1000_mr025_nv10_7,27,3,13,27,3,13,28,3,12
SEIR01_sl1000_mr025_nv10_8,18,4,9,19,5,8,20,1,7
SEIR01_sl1000_mr025_nv10_9,37,0,10,38,0,9,34,1,13
SEIR01_sl1000_mr025_nv20_1,29,0,3,29,0,3,27,0,5
SEIR01_sl1000_mr025_nv20_10,4,0,5,4,1,5,6,1,3
SEIR01_sl1000_mr025_nv20_11,1,1,4,1,1,4,4,1,1
SEIR01_sl1000_mr025_nv20_12,13,0,5,15,0,3,15,0,3
SEIR01_sl1000_mr025_nv20_13,39,2,19,43,3,15,48,1,10
SEIR01_sl1000_mr025_nv20_14,9,1,4,10,1,3,12,1,1
SEIR01_sl1000_mr025_nv20_15,19,0,4,21,0,2,20,1,3
SEIR01_sl1000_mr025_nv20_16,2,0,5,3,0,4,2,0,5
SEIR01_sl1000_mr025_nv20_17,20,0,5,20,0,5,21,1,4
SEIR01_sl1000_mr025_nv20_18,21,0,5,22,2,4,23,3,3
SEIR01_sl1000_mr025_nv20_19,45,2,8,46,2,7,47,3,6
SEIR01_sl1000_mr025_nv20_2,32,1,10,33,2,9,32,3,10
SEIR01_sl1000_mr025_nv20_20,23,0,8,24,0,7,0,0,31
SEIR01_sl1000_mr025_nv20_3,14,1,7,17,1,4,17,1,4
SEIR01_sl1000_mr025_nv20_4,4,1,4,6,1,2,5,2,3
SEIR01_sl1000_mr025_nv20_5,25,0,8,26,0,7,27,0,6
SEIR01_sl1000_mr025_nv20_6,10,0,1,10,0,1,10,0,1
SEIR01_sl1000_mr025_nv20_7,12,0,5,13,0,4,12,0,5
SEIR01_sl1000_mr025_nv20_8,3,0,2,3,0,2,3,2,2
SEIR01_sl1000_mr025_nv20_9,8,0,4,9,0,3,10,0,2
SEIR01_sl1000_mr025_nv5_1,29,1,12,31,1,10,26,1,15
SEIR01_sl1000_mr025_nv5_10,16,0,17,17,0,16,13,0,20
SEIR01_sl1000_mr025_nv5_11,9,0,10,9,0,10,10,0,9
SEIR01_sl1000_mr025_nv5_12,4,0,15,5,1,14,6,1,13
SEIR01_sl1000_mr025_nv5_13,7,0,5,7,0,5,8,0,4
SEIR01_sl1000_mr025_nv5_14,9,0,11,14,0,6,10,1,10
SEIR01_sl1000_mr025_nv5_15,21,3,6,21,4,6,16,3,11
SEIR01_sl1000_mr025_nv5_16,11,0,7,11,0,7,12,0,6
SEIR01_sl1000_mr025_nv5_17,6,0,5,6,1,5,9,1,2
SEIR01_sl1000_mr025_nv5_18,28,3,19,30,4,17,27,1,20
SEIR01_sl1000_mr025_nv5_19,44,1,14,49,1,9,41,1,17
SEIR01_sl1000_mr025_nv5_2,11,1,5,11,1,5,11,1,5
SEIR01_sl1000_mr025_nv5_20,12,0,12,12,0,12,13,0,11
SEIR01_sl1000_mr025_nv5_3,6,0,4,7,0,3,8,0,2
SEIR01_sl1000_mr025_nv5_4,26,8,24,29,8,21,28,3,22
SEIR01_sl1000_mr025_nv5_5,28,5,23,29,5,22,23,0,28
SEIR01_sl1000_mr025_nv5_6,4,1,4,4,1,4,5,2,3
SEIR01_sl1000_mr025_nv5_7,6,0,4,6,0,4,5,0,5
SEIR01_sl1000_mr025_nv5_8,13,1,10,15,1,8,14,1,9
SEIR01_sl1000_mr025_nv5_9,4,1,5,4,1,5,4,1,5
SEIR01_sl1000_mr05_nv10_1,10,1,3,10,1,3,9,1,4
SEIR01_sl1000_mr05_nv10_10,6,0,1,6,1,1,6,1,1
SEIR01_sl1000_mr05_nv10_11,20,1,12,21,1,11,23,1,9
SEIR01_sl1000_mr05_nv10_12,39,2,19,41,2,17,36,1,22
SEIR01_sl1000_mr05_nv10_13,4,0,4,4,1,4,7,1,1
SEIR01_sl1000_mr05_nv10_14,25,0,14,28,0,11,21,0,18
SEIR01_sl1000_mr05_nv10_15,12,1,4,12,1,4,15,1,1
SEIR01_sl1000_mr05_nv10_16,16,0,6,19,0,3,21,1,1
SEIR01_sl1000_mr05_nv10_17,16,0,6,16,1,6,17,1,5
SEIR01_sl1000_mr05_nv10_18,44,1,12,49,1,7,44,1,12
SEIR01_sl1000_mr05_nv10_19,1,0,6,2,0,5,2,0,5
SEIR01_sl1000_mr05_nv10_2,6,0,2,6,0,2,7,1,1
SEIR01_sl1000_mr05_nv10_20,36,1,16,41,1,11,34,1,18
SEIR01_sl1000_mr05_nv10_3,15,4,10,15,4,10,16,2,9
SEIR01_sl1000_mr05_nv10_4,5,0,6,7,0,4,7,0,4
SEIR01_sl1000_mr05_nv10_5,13,1,5,14,1,4,15,2,3
SEIR01_sl1000_mr05_nv10_6,28,1,12,30,1,10,26,1,14
SEIR01_sl1000_mr05_nv10_7,32,1,14,34,2,12,31,1,15
SEIR01_sl1000_mr05_nv10_8,5,0,3,6,1,2,7,1,1
SEIR01_sl1000_mr05_nv10_9,23,0,3,24,1,2,20,1,6
SEIR01_sl250_mr025_nv10_1,14,0,31,21,1,24,21,1,24
SEIR01_sl250_mr025_nv10_10,4,0,13,6,1,11,7,0,10
SEIR01_sl250_mr025_nv10_11,1,1,15,9,1,7,8,1,8
SEIR01_sl250_mr025_nv10_12,14,0,29,26,1,17,19,0,24
SEIR01_sl250_mr025_nv10_13,0,0,6,1,2,5,0,0,6
SEIR01_sl250_mr025_nv10_14,12,1,34,16,4,30,17,4,29
SEIR01_sl250_mr025_nv10_15,0,0,7,3,0,4,3,0,4
SEIR01_sl250_mr025_nv10_16,4,0,42,16,1,30,16,0,30
SEIR01_sl250_mr025_nv10_17,0,0,8,1,1,7,1,1,7
SEIR01_sl250_mr025_nv10_18,8,0,24,15,0,17,16,0,16
SEIR01_sl250_mr025_nv10_19,3,0,9,5,0,7,5,0,7
SEIR01_sl250_mr025_nv10_2,1,0,13,2,1,12,6,1,8
SEIR01_sl250_mr025_nv10_20,2,0,16,8,0,10,7,1,11
SEIR01_sl250_mr025_nv10_3,8,0,19,11,0,16,13,1,14
SEIR01_sl250_mr025_nv10_4,6,0,8,7,0,7,8,0,6
SEIR01_sl250_mr025_nv10_5,10,0,31,18,2,23,19,1,22
SEIR01_sl250_mr025_nv10_6,4,0,18,7,2,15,7,2,15
SEIR01_sl250_mr025_nv10_7,2,1,12,8,2,6,10,1,4
SEIR01_sl250_mr025_nv10_8,6,0,28,15,2,19,16,0,18
SEIR01_sl250_mr025_nv10_9,27,0,34,38,0,23,35,0,26
SEIR01_sl500_mr025_nv10_1,1,0,9,3,0,7,6,0,4
SEIR01_sl500_mr025_nv10_10,8,0,6,9,0,5,9,3,5
SEIR01_sl500_mr025_nv10_11,8,0,9,10,1,7,12,0,5
SEIR01_sl500_mr025_nv10_12,36,0,15,38,1,13,33,1,18
SEIR01_sl500_mr025_nv10_13,11,0,9,14,0,6,10,0,10
SEIR01_sl500_mr025_nv10_14,1,0,5,1,0,5,2,0,4
SEIR01_sl500_mr025_nv10_15,36,0,22,36,0,22,34,0,24
SEIR01_sl500_mr025_nv10_16,8,0,7,9,1,6,9,0,6
SEIR01_sl500_mr025_nv10_17,1,0,5,1,0,5,2,1,4
