dataset,phylo_tp,phylo_fp,phylo_fn,phylo_complex_tp,phylo_complex_fp,phylo_complex_fn,tnet_tp,tnet_fp,tnet_fn
SEIR01_sl500_mr025_nv10_18,3,0,3,4,0,2,3,2,3
SEIR01_sl500_mr025_nv10_19,2,1,6,2,1,6,4,0,4
SEIR01_sl500_mr025_nv10_2,2,0,6,3,1,5,4,1,4
SEIR01_sl500_mr025_nv10_20,20,1,12,20,1,12,18,2,14
SEIR01_sl500_mr025_nv10_3,13,0,8,15,0,6,15,0,6
SEIR01_sl500_mr025_nv10_4,0,0,7,2,0,5,4,1,3
SEIR01_sl500_mr025_nv10_5,1,0,4,1,0,4,1,0,4
SEIR01_sl500_mr025_nv10_6,27,1,26,39,1,14,36,1,17
SEIR01_sl500_mr025_nv10_7,22,0,12,23,0,11,25,1,9
SEIR01_sl500_mr025_nv10_8,5,0,11,7,1,9,12,0,4
SEIR01_sl500_mr025_nv10_9,6,0,3,7,1,2,7,1,2
SIR003_sl1000_mr025_nv10_1,8,2,6,8,3,6,7,1,7
SIR003_sl1000_mr025_nv10_10,9,1,4,10,1,3,11,0,2
SIR003_sl1000_mr025_nv10_11,16,7,14,16,7,14,14,2,16
SIR003_sl1000_mr025_nv10_12,30,3,19,32,4,17,30,0,19
SIR003_sl1000_mr025_nv10_13,3,2,8,4,2,7,4,2,7
SIR003_sl1000_mr025_nv10_14,9,0,6,9,0,6,9,1,6
SIR003_sl1000_mr025_nv10_15,14,1,10,14,1,10,12,1,12
SIR003_sl1000_mr025_nv10_16,8,2,9,9,2,8,7,0,10
SIR003_sl1000_mr025_nv10_17,13,1,10,14,1,9,15,1,8
SIR003_sl1000_mr025_nv10_18,2,0,3,2,0,3,5,0,0
SIR003_sl1000_mr025_nv10_19,10,3,14,11,3,13,11,1,13
SIR003_sl1000_mr025_nv10_2,10,0,9,11,0,8,11,0,8
SIR003_sl1000_mr025_nv10_20,4,0,5,4,0,5,4,1,5
SIR003_sl1000_mr025_nv10_3,15,0,11,15,0,11,17,0,9
SIR003_sl1000_mr025_nv10_4,17,2,14,17,2,14,15,1,16
SIR003_sl1000_mr025_nv10_5,2,0,5,2,0,5,3,0,4
SIR003_sl1000_mr025_nv10_6,12,1,11,14,1,9,12,2,11
SIR003_sl1000_mr025_nv10_7,6,1,10,6,1,10,7,0,9
SIR003_sl1000_mr025_nv10_8,9,1,6,9,1,6,10,1,5
SIR003_sl1000_mr025_nv10_9,11,2,17,12,2,16,13,1,15
SIR003_sl1000_mr05_nv10_1,10,0,7,10,0,7,11,0,6
SIR003_sl1000_mr05_nv10_10,9,0,4,10,0,3,10,0,3
SIR003_sl1000_mr05_nv10_11,16,4,19,17,4,18,16,3,19
SIR003_sl1000_mr05_nv10_12,37,7,18,39,7,16,34,2,21
SIR003_sl1000_mr05_nv10_13,35,6,21,36,6,20,32,1,24
SIR003_sl1000_mr05_nv10_14,8,0,2,8,0,2,8,0,2
SIR003_sl1000_mr05_nv10_15,9,1,4,9,1,4,8,1,5
SIR003_sl1000_mr05_nv10_16,9,1,16,10,1,15,9,1,16
SIR003_sl1000_mr05_nv10_17,6,2,8,6,2,8,5,1,9
SIR003_sl1000_mr05_nv10_18,12,0,11,12,0,11,13,1,10
SIR003_sl1000_mr05_nv10_19,21,1,16,23,1,14,24,1,13
SIR003_sl1000_mr05_nv10_2,8,1,7,8,1,7,11,1,4
SIR003_sl1000_mr05_nv10_20,3,2,6,3,2,6,2,0,7
SIR003_sl1000_mr05_nv10_3,7,1,3,7,1,3,6,1,4
SIR003_sl1000_mr05_nv10_4,6,0,7,7,1,6,9,0,4
SIR003_sl1000_mr05_nv10_5,19,8,27,21,8,25,16,4,30
SIR003_sl1000_mr05_nv10_6,6,1,15,9,2,12,9,1,12
SIR003_sl1000_mr05_nv10_7,17,2,6,17,2,6,18,2,5
SIR003_sl1000_mr05_nv10_8,34,6,12,34,6,12,29,3,17
SIR003_sl1000_mr05_nv10_9,11,4,19,12,5,18,13,2,17
SIR003_sl1000_mr05_nv20_1,21,2,14,22,2,13,21,1,14
SIR003_sl1000_mr05_nv20_10,40,5,12,41,5,11,39,1,13
SIR003_sl1000_mr05_nv20_11,2,0,3,2,0,3,2,0,3
SIR003_sl1000_mr05_nv20_12,33,4,22,36,4,19,32,1,23
SIR003_sl1000_mr05_nv20_13,30,7,24,30,7,24,27,1,27
SIR003_sl1000_mr05_nv20_14,7,0,3,8,0,2,9,0,1
SIR003_sl1000_mr05_nv20_15,12,2,7,12,2,7,11,0,8
SIR003_sl1000_mr05_nv20_16,28,3,15,29,4,14,28,2,15
SIR003_sl1000_mr05_nv20_17,25,10,25,29,10,21,26,4,24
SIR003_sl1000_mr05_nv20_18,21,4,17,23,4,15,21,1,17
SIR003_sl1000_mr05_nv20_19,23,4,14,24,4,13,21,1,16
SIR003_sl1000_mr05_nv20_2,30,2,19,31,3,18,29,2,20
SIR003_sl1000_mr05_nv20_20,5,1,2,5,1,2,6,1,1
SIR003_sl1000_mr05_nv20_3,5,0,8,7,0,6,7,1,6
SIR003_sl1000_mr05_nv20_4,20,3,12,20,3,12,20,2,12
SIR003_sl1000_mr05_nv20_5,15,1,9,15,1,9,15,1,9
SIR003_sl1000_mr05_nv20_6,9,2,5,10,2,4,9,0,5
SIR003_sl1000_mr05_nv20_7,2,0,10,5,0,7,5,0,7
SIR003_sl1000_mr05_nv20_8,14,3,13,15,3,12,15,2,12
SIR003_sl1000_mr05_nv20_9,18,4,22,22,4,18,21,3,19
SIR003_sl1000_mr05_nv5_1,14,3,21,17,3,18,13,1,22
SIR003_sl1000_mr05_nv5_10,22,3,19,22,3,19,18,1,23
SIR003_sl1000_mr05_nv5_11,31,3,31,33,4,29,28,1,34
SIR003_sl1000_mr05_nv5_12,2,0,4,2,0,4,3,0,3
SIR003_sl1000_mr05_nv5_13,3,1,8,3,1,8,3,1,8
SIR003_sl1000_mr05_nv5_14,10,0,19,12,0,17,12,0,17
SIR003_sl1000_mr05_nv5_15,30,5,32,32,5,30,27,2,35
SIR003_sl1000_mr05_nv5_16,1,1,5,1,1,5,2,1,4
SIR003_sl1000_mr05_nv5_17,25,7,23,25,7,23,18,2,30
SIR003_sl1000_mr05_nv5_18,7,1,9,7,1,9,10,1,6
SIR003_sl1000_mr05_nv5_19,15,4,19,17,6,17,13,3,21
SIR003_sl1000_mr05_nv5_2,4,2,8,4,2,8,7,3,5
SIR003_sl1000_mr05_nv5_20,5,0,8,5,0,8,7,0,6
SIR003_sl1000_mr05_nv5_3,4,1,4,4,1,4,4,1,4
SIR003_sl1000_mr05_nv5_4,7,0,7,8,0,6,8,0,6
SIR003_sl1000_mr05_nv5_5,4,0,7,4,0,7,4,0,7
SIR003_sl1000_mr05_nv5_6,4,1,7,4,2,7,3,0,8
SIR003_sl1000_mr05_nv5_7,26,11,48,28,11,46,26,1,48
SIR003_sl1000_mr05_nv5_8,9,1,16,9,1,16,10,0,15
SIR003_sl1000_mr05_nv5_9,11,2,13,12,2,12,11,0,13
SIR003_sl1000_mr1_nv10_1,12,0,5,12,0,5,11,0,6
SIR003_sl1000_mr1_nv10_10,6,1,5,6,1,5,5,1,6
SIR003_sl1000_mr1_nv10_11,6,0,4,6,0,4,5,0,5
SIR003_sl1000_mr1_nv10_12,9,0,18,10,0,17,9,1,18
SIR003_sl1000_mr1_nv10_13,1,1,5,2,1,4,2,1,4
SIR003_sl1000_mr1_nv10_14,20,4,16,22,4,14,19,1,17
SIR003_sl1000_mr1_nv10_15,5,1,6,5,1,6,7,1,4
SIR003_sl1000_mr1_nv10_16,9,1,11,9,1,11,8,2,12
SIR003_sl1000_mr1_nv10_17,17,1,15,17,1,15,17,0,15
SIR003_sl1000_mr1_nv10_18,17,5,16,18,5,15,20,1,13
SIR003_sl1000_mr1_nv10_19,33,8,31,33,9,31,28,3,36
SIR003_sl1000_mr1_nv10_2,29,10,34,34,13,29,31,5,32
SIR003_sl1000_mr1_nv10_20,39,7,30,40,7,29,35,1,34
SIR003_sl1000_mr1_nv10_3,12,1,11,16,1,7,14,1,9
SIR003_sl1000_mr1_nv10_4,16,4,13,17,4,12,18,1,11
SIR003_sl1000_mr1_nv10_5,4,0,5,4,0,5,4,0,5
SIR003_sl1000_mr1_nv10_6,15,5,15,17,5,13,16,0,14
SIR003_sl1000_mr1_nv10_7,5,2,3,5,2,3,5,0,3
SIR003_sl1000_mr1_nv10_8,17,6,18,19,6,16,18,0,17
SIR003_sl1000_mr1_nv10_9,5,0,4,5,0,4,5,0,4
SIR003_sl250_mr05_nv10_1,14,0,18,14,1,18,13,1,19
SIR003_sl250_mr05_nv10_10,2,0,17,6,1,13,6,0,13
SIR003_sl250_mr05_nv10_11,0,0,12,2,0,10,3,0,9
SIR003_sl250_mr05_nv10_12,1,0,12,4,0,9,4,0,9
SIR003_sl250_mr05_nv10_13,0,0,7,0,0,7,0,0,7
SIR003_sl250_mr05_nv10_14,2,0,6,4,0,4,5,0,3
SIR003_sl250_mr05_nv10_15,0,0,8,1,0,7,3,0,5
SIR003_sl250_mr05_nv10_16,0,0,11,1,0,10,4,0,7
SIR003_sl250_mr05_nv10_17,8,0,37,16,2,29,15,0,30
SIR003_sl250_mr05_nv10_18,3,0,24,7,0,20,6,0,21
SIR003_sl250_mr05_nv10_19,3,0,22,3,2,22,6,1,19
SIR003_sl250_mr05_nv10_2,5,0,9,5,0,9,8,0,6
SIR003_sl250_mr05_nv10_20,8,1,33,10,1,31,9,1,32
SIR003_sl250_mr05_nv10_3,6,0,16,8,0,14,11,0,11
SIR003_sl250_mr05_nv10_4,2,0,10,4,0,8,4,0,8
SIR003_sl250_mr05_nv10_5,4,0,18,7,0,15,7,0,15
SIR003_sl250_mr05_nv10_6,7,1,26,12,2,21,12,0,21
SIR003_sl250_mr05_nv10_7,5,2,41,13,3,33,10,2,36
SIR003_sl250_mr05_nv10_8,3,0,14,7,0,10,6,0,11
SIR003_sl250_mr05_nv10_9,0,0,9,0,0,9,3,1,6
SIR003_sl500_mr05_nv10_1,4,1,3,4,1,3,4,1,3
SIR003_sl500_mr05_nv10_10,11,0,28,13,1,26,8,0,31
SIR003_sl500_mr05_nv10_11,1,0,5,1,0,5,2,0,4
SIR003_sl500_mr05_nv10_12,11,2,15,15,2,11,12,1,14
SIR003_sl500_mr05_nv10_13,17,4,31,23,4,25,21,2,27
SIR003_sl500_mr05_nv10_14,11,2,22,12,2,21,13,3,20
SIR003_sl500_mr05_nv10_15,5,1,14,5,1,14,8,0,11
SIR003_sl500_mr05_nv10_16,5,2,7,5,2,7,6,0,6
SIR003_sl500_mr05_nv10_17,6,1,4,6,1,4,6,1,4
SIR003_sl500_mr05_nv10_18,4,0,9,4,0,9,5,0,8
SIR003_sl500_mr05_nv10_19,35,3,25,37,3,23,32,1,28
SIR003_sl500_mr05_nv10_2,17,2,17,19,2,15,19,1,15
SIR003_sl500_mr05_nv10_20,4,2,4,4,2,4,3,1,5
SIR003_sl500_mr05_nv10_3,14,0,15,18,0,11,18,0,11
SIR003_sl500_mr05_nv10_4,8,1,18,10,2,16,12,1,14
SIR003_sl500_mr05_nv10_5,3,0,7,5,0,5,4,0,6
SIR003_sl500_mr05_nv10_6,11,2,10,12,2,9,8,1,13
SIR003_sl500_mr05_nv10_7,5,0,13,8,0,10,8,0,10
SIR003_sl500_mr05_nv10_8,4,0,11,4,0,11,5,0,10
SIR003_sl500_mr05_nv10_9,3,0,4,3,0,4,3,0,4
SIR01_sl1000_mr075_nv10_1,32,2,25,35,2,22,29,0,28
SIR01_sl1000_mr075_nv10_10,6,0,2,6,0,2,7,0,1
SIR01_sl1000_mr075_nv10_11,3,0,4,4,0,3,6,0,1
SIR01_sl1000_mr075_nv10_12,12,0,18,15,0,15,19,0,11
SIR01_sl1000_mr075_nv10_13,4,4,10,4,4,10,3,0,11
SIR01_sl1000_mr075_nv10_14,4,0,3,4,0,3,4,1,3
SIR01_sl1000_mr075_nv10_15,3,0,3,3,0,3,3,0,3
SIR01_sl1000_mr075_nv10_16,9,2,9,9,2,9,10,1,8
SIR01_sl1000_mr075_nv10_17,33,5,38,36,5,35,30,1,41
SIR01_sl1000_mr075_nv10_18,9,1,2,9,1,2,9,1,2
SIR01_sl1000_mr075_nv10_19,3,4,8,3,4,8,2,0,9
SIR01_sl1000_mr075_nv10_2,4,0,7,5,0,6,6,1,5
SIR01_sl1000_mr075_nv10_20,14,2,16,14,2,16,16,1,14
SIR01_sl1000_mr075_nv10_3,5,2,6,5,2,6,4,1,7
SIR01_sl1000_mr075_nv10_4,18,3,20,19,3,19,19,0,19
SIR01_sl1000_mr075_nv10_5,42,5,22,48,5,16,37,1,27
SIR01_sl1000_mr075_nv10_6,2,1,6,2,1,6,2,1,6
SIR01_sl1000_mr075_nv10_7,21,1,3,21,1,3,18,0,6
SIR01_sl1000_mr075_nv10_8,10,0,6,10,0,6,10,0,6
SIR01_sl1000_mr075_nv10_9,14,4,13,14,4,13,13,1,14
SIR01_sl1000_mr15_nv10_10,12,4,20,13,4,19,12,1,20
SIR01_sl1000_mr15_nv10_11,6,0,6,6,0,6,7,0,5
SIR01_sl1000_mr15_nv10_12,8,4,16,8,4,16,8,1,16
SIR01_sl1000_mr15_nv10_14,4,0,4,4,0,4,7,0,1
SIR01_sl1000_mr15_nv10_15,14,6,24,16,7,22,13,4,25
SIR01_sl1000_mr15_nv10_16,3,0,4,5,0,2,5,1,2
SIR01_sl1000_mr15_nv10_17,12,0,8,12,0,8,11,0,9
SIR01_sl1000_mr15_nv10_18,33,5,36,38,5,31,33,1,36
SIR01_sl1000_mr15_nv10_19,3,0,6,3,0,6,3,0,6
SIR01_sl1000_mr15_nv10_20,4,1,5,5,1,4,6,1,3
SIR01_sl1000_mr15_nv10_3,31,2,28,33,2,26,34,2,25
SIR01_sl1000_mr15_nv10_5,5,0,5,6,0,4,5,0,5
SIR01_sl1000_mr15_nv10_6,4,0,3,4,0,3,5,0,2
SIR01_sl1000_mr15_nv10_7,30,1,20,30,1,20,27,1,23
SIR01_sl1000_mr15_nv10_8,3,0,7,3,0,7,6,0,4
SIR01_sl1000_mr15_nv10_9,8,3,13,9,3,12,12,3,9
SIR01_sl1000_mr15_nv20_1,21,4,11,21,4,11,15,1,17
SIR01_sl1000_mr15_nv20_10,6,1,7,7,1,6,5,0,8
SIR01_sl1000_mr15_nv20_11,33,2,26,37,2,22,36,2,23
SIR01_sl1000_mr15_nv20_12,4,0,11,6,0,9,6,0,9
SIR01_sl1000_mr15_nv20_13,3,0,3,3,0,3,3,1,3
SIR01_sl1000_mr15_nv20_14,2,0,3,2,0,3,2,0,3
SIR01_sl1000_mr15_nv20_15,4,1,10,5,1,9,5,0,9
SIR01_sl1000_mr15_nv20_16,7,1,14,12,1,9,9,0,12
SIR01_sl1000_mr15_nv20_17,6,1,8,7,1,7,7,1,7
SIR01_sl1000_mr15_nv20_18,15,0,15,18,0,12,17,1,13
SIR01_sl1000_mr15_nv20_19,35,0,16,36,0,15,39,1,12
SIR01_sl1000_mr15_nv20_2,4,0,6,4,0,6,4,0,6
SIR01_sl1000_mr15_nv20_20,7,0,7,8,0,6,11,0,3
SIR01_sl1000_mr15_nv20_3,2,0,3,2,0,3,2,0,3
SIR01_sl1000_mr15_nv20_4,43,5,26,44,5,25,43,2,26
SIR01_sl1000_mr15_nv20_5,6,2,4,6,2,4,6,1,4
SIR01_sl1000_mr15_nv20_6,6,0,2,6,0,2,7,1,1
SIR01_sl1000_mr15_nv20_7,18,0,10,19,0,9,18,0,10
SIR01_sl1000_mr15_nv20_8,35,1,13,36,1,12,32,0,16
SIR01_sl1000_mr15_nv20_9,17,1,9,18,1,8,14,1,12
SIR01_sl1000_mr15_nv5_1,8,2,20,12,2,16,8,1,20
SIR01_sl1000_mr15_nv5_10,8,0,3,8,0,3,8,0,3
SIR01_sl1000_mr15_nv5_11,3,1,6,3,1,6,3,2,6
SIR01_sl1000_mr15_nv5_12,7,1,16,10,1,13,9,1,14
SIR01_sl1000_mr15_nv5_13,9,1,7,10,2,6,10,1,6
SIR01_sl1000_mr15_nv5_14,13,1,9,14,1,8,11,0,11
SIR01_sl1000_mr15_nv5_15,22,6,23,23,6,22,22,2,23
SIR01_sl1000_mr15_nv5_16,1,0,8,1,0,8,1,0,8
SIR01_sl1000_mr15_nv5_17,4,0,4,4,0,4,6,1,2
SIR01_sl1000_mr15_nv5_18,4,2,5,5,2,4,6,0,3
SIR01_sl1000_mr15_nv5_19,13,3,8,13,3,8,11,0,10
SIR01_sl1000_mr15_nv5_2,19,5,16,19,5,16,15,1,20
SIR01_sl1000_mr15_nv5_20,6,2,11,7,2,10,9,1,8
SIR01_sl1000_mr15_nv5_3,2,1,7,3,1,6,3,1,6
SIR01_sl1000_mr15_nv5_4,11,1,14,11,1,14,8,0,17
SIR01_sl1000_mr15_nv5_5,4,2,7,4,2,7,3,1,8
SIR01_sl1000_mr15_nv5_6,7,0,16,7,0,16,9,0,14
SIR01_sl1000_mr15_nv5_7,3,0,5,3,0,5,3,0,5
SIR01_sl1000_mr15_nv5_8,2,0,6,2,0,6,2,0,6
SIR01_sl1000_mr15_nv5_9,18,2,29,20,2,27,17,1,30
SIR01_sl1000_mr3_nv10_1,19,6,11,19,6,11,18,2,12
SIR01_sl1000_mr3_nv10_10,5,0,4,5,0,4,5,0,4
SIR01_sl1000_mr3_nv10_11,31,1,26,34,1,23,31,1,26
SIR01_sl1000_mr3_nv10_12,18,2,16,23,2,11,21,3,13
SIR01_sl1000_mr3_nv10_13,20,0,16,20,0,16,17,0,19
SIR01_sl1000_mr3_nv10_14,18,0,10,20,0,8,20,0,8
SIR01_sl1000_mr3_nv10_15,2,0,7,2,0,7,2,0,7
SIR01_sl1000_mr3_nv10_16,22,2,10,25,2,7,22,2,10
SIR01_sl1000_mr3_nv10_17,5,0,5,6,0,4,5,0,5
SIR01_sl1000_mr3_nv10_18,14,0,10,14,0,10,12,0,12
SIR01_sl1000_mr3_nv10_19,11,1,19,12,1,18,9,0,21
SIR01_sl1000_mr3_nv10_2,4,1,5,4,1,5,6,2,3
SIR01_sl1000_mr3_nv10_20,8,2,4,8,2,4,7,3,5
SIR01_sl1000_mr3_nv10_3,11,2,9,12,2,8,10,1,10
SIR01_sl1000_mr3_nv10_4,5,0,7,5,0,7,6,0,6
SIR01_sl1000_mr3_nv10_5,14,0,14,14,0,14,11,2,17
SIR01_sl1000_mr3_nv10_6,22,6,32,25,6,29,21,2,33
SIR01_sl1000_mr3_nv10_7,10,5,13,11,5,12,6,0,17
SIR01_sl1000_mr3_nv10_8,4,0,6,4,0,6,6,0,4
SIR01_sl1000_mr3_nv10_9,15,1,14,15,1,14,15,0,14
SIR01_sl250_mr15_nv10_1,2,0,15,2,0,15,5,0,12
SIR01_sl250_mr15_nv10_10,9,0,47,20,1,36,18,1,38
SIR01_sl250_mr15_nv10_11,6,0,18,9,1,15,7,1,17
SIR01_sl250_mr15_nv10_12,5,0,14,9,0,10,10,1,9
SIR01_sl250_mr15_nv10_13,2,0,11,3,0,10,3,0,10
SIR01_sl250_mr15_nv10_14,5,0,10,6,0,9,4,0,11
SIR01_sl250_mr15_nv10_15,0,0,8,1,0,7,0,0,8
SIR01_sl250_mr15_nv10_16,3,0,20,8,0,15,6,0,17
SIR01_sl250_mr15_nv10_17,1,0,6,3,0,4,2,0,5
SIR01_sl250_mr15_nv10_18,2,0,18,7,1,13,6,0,14
SIR01_sl250_mr15_nv10_19,2,0,5,2,0,5,3,0,4
SIR01_sl250_mr15_nv10_2,3,0,6,3,0,6,3,0,6
SIR01_sl250_mr15_nv10_20,0,0,7,0,0,7,0,0,7
SIR01_sl250_mr15_nv10_3,1,0,13,2,0,12,2,0,12
SIR01_sl250_mr15_nv10_4,1,1,11,2,2,10,3,2,9
SIR01_sl250_mr15_nv10_5,3,0,6,3,0,6,5,0,4
SIR01_sl250_mr15_nv10_6,5,0,38,9,1,34,6,0,37
SIR01_sl250_mr15_nv10_7,6,2,35,12,2,29,12,1,29
SIR01_sl250_mr15_nv10_8,2,0,7,3,0,6,3,0,6
SIR01_sl250_mr15_nv10_9,1,0,9,2,0,8,2,0,8
SIR01_sl500_mr15_nv10_1,2,0,3,3,0,2,3,0,2
SIR01_sl500_mr15_nv10_10,6,2,7,6,2,7,2,0,11
SIR01_sl500_mr15_nv10_11,8,0,9,8,0,9,7,0,10
SIR01_sl500_mr15_nv10_12,1,0,5,1,0,5,1,0,5
SIR01_sl500_mr15_nv10_13,3,0,4,3,1,4,3,1,4
SIR01_sl500_mr15_nv10_14,17,4,22,18,5,21,17,0,22
SIR01_sl500_mr15_nv10_15,11,2,19,15,2,15,12,2,18
SIR01_sl500_mr15_nv10_16,5,0,5,6,0,4,7,0,3
SIR01_sl500_mr15_nv10_17,5,0,8,6,1,7,8,0,5
SIR01_sl500_mr15_nv10_18,10,1,15,10,1,15,11,1,14
SIR01_sl500_mr15_nv10_19,16,2,11,16,2,11,13,0,14
SIR01_sl500_mr15_nv10_2,8,1,13,11,1,10,11,2,10
SIR01_sl500_mr15_nv10_20,13,0,12,14,0,11,13,0,12
SIR01_sl500_mr15_nv10_3,9,0,10,11,1,8,9,0,10
SIR01_sl500_mr15_nv10_4,20,3,29,23,4,26,19,1,30
SIR01_sl500_mr15_nv10_5,21,1,31,30,2,22,23,0,29
SIR01_sl500_mr15_nv10_6,11,0,18,14,0,15,14,0,15
SIR01_sl500_mr15_nv10_7,2,0,5,2,0,5,4,0,3
SIR01_sl500_mr15_nv10_8,1,0,7,3,0,5,3,0,5
SIR01_sl500_mr15_nv10_9,32,0,25,35,0,22,30,0,27
